日期,开盘价,最高价,最低价,收盘价,涨跌额,涨跌幅,成交量,成交金额,振幅,换手率
2014-01-02,3.88,3.92,3.85,3.88,0.00,0.00,19375,753,1.80,0.23
2014-01-03,3.85,3.89,3.60,3.65,-0.23,-5.93,83141,3061,7.47,0.99
2014-01-06,3.60,3.62,3.47,3.47,-0.18,-4.93,37082,1307,4.11,0.44
2014-01-07,3.49,3.55,3.46,3.53,0.06,1.73,21365,751,2.59,0.25
2014-01-08,3.53,3.58,3.35,3.40,-0.13,-3.68,45522,1566,6.52,0.54
2014-01-09,3.40,3.44,3.30,3.30,-0.10,-2.94,26171,883,4.12,0.31
2014-01-10,3.30,3.35,3.26,3.30,0.00,0.00,21987,727,2.73,0.26
2014-01-13,3.30,3.35,3.21,3.22,-0.08,-2.42,26816,879,4.24,0.32
2014-01-14,3.22,3.32,3.21,3.31,0.09,2.80,22549,737,3.42,0.27
2014-01-15,3.30,3.39,3.23,3.37,0.06,1.81,24644,816,4.83,0.29
2014-01-16,3.35,3.38,3.32,3.34,-0.03,-0.89,17936,601,1.78,0.21
2014-01-17,3.35,3.35,3.22,3.24,-0.10,-2.99,24580,805,3.89,0.29
2014-01-20,3.23,3.28,3.19,3.22,-0.02,-0.62,27411,882,2.78,0.33
2014-01-21,3.21,3.26,3.20,3.26,0.04,1.24,20511,664,1.86,0.24
2014-01-22,3.26,3.39,3.24,3.39,0.13,3.99,32015,1070,4.60,0.38
2014-01-23,3.39,3.47,3.39,3.41,0.02,0.59,41231,1411,2.36,0.49
2014-01-24,3.38,3.46,3.35,3.43,0.02,0.59,58764,1995,3.23,0.70
2014-01-27,3.39,3.41,3.35,3.36,-0.07,-2.04,31918,1079,1.75,0.38
2014-01-28,3.36,3.38,3.30,3.31,-0.05,-1.49,25320,843,2.38,0.30
2014-01-29,3.33,3.35,3.29,3.34,0.03,0.91,22002,730,1.81,0.26
2014-01-30,3.34,3.39,3.30,3.35,0.01,0.30,25801,864,2.69,0.31
2014-02-07,3.33,3.38,3.26,3.37,0.02,0.60,24416,812,3.58,0.29
2014-02-10,3.37,3.47,3.35,3.47,0.10,2.97,57242,1965,3.56,0.68
2014-02-11,3.45,3.52,3.42,3.49,0.02,0.58,83122,2886,2.88,0.99
2014-02-12,3.50,3.65,3.45,3.58,0.09,2.58,160481,5675,5.73,1.91
2014-02-13,3.55,3.55,3.42,3.43,-0.15,-4.19,135325,4734,3.63,1.61
2014-02-14,3.47,3.53,3.44,3.48,0.05,1.46,78892,2755,2.62,0.94
2014-02-17,3.53,3.56,3.48,3.55,0.07,2.01,159020,5596,2.30,1.90
2014-02-18,3.54,3.66,3.51,3.63,0.08,2.25,214788,7734,4.23,2.56
2014-02-19,3.61,3.73,3.56,3.65,0.02,0.55,155123,5672,4.68,1.85
2014-02-20,3.64,3.70,3.58,3.59,-0.06,-1.64,88949,3231,3.29,1.06
2014-02-21,3.59,3.65,3.54,3.58,-0.01,-0.28,62700,2260,3.06,0.75
2014-02-24,3.55,3.58,3.37,3.41,-0.17,-4.75,142586,4894,5.87,1.70
2014-02-25,3.41,3.44,3.24,3.29,-0.12,-3.52,74753,2509,5.87,0.89
2014-02-26,3.29,3.33,3.25,3.31,0.02,0.61,45214,1485,2.43,0.54
2014-02-27,3.32,3.39,3.28,3.29,-0.02,-0.60,60048,1992,3.32,0.72
2014-02-28,3.29,3.29,3.20,3.27,-0.02,-0.61,43042,1399,2.74,0.51
2014-03-03,3.27,3.34,3.25,3.34,0.07,2.14,44868,1486,2.75,0.53
2014-03-04,3.31,3.34,3.28,3.34,0.00,0.00,29546,977,1.80,0.35
2014-03-05,3.35,3.38,3.33,3.34,0.00,0.00,42969,1440,1.50,0.51
2014-03-06,3.32,3.38,3.29,3.36,0.02,0.60,34638,1154,2.69,0.41
2014-03-07,3.36,3.45,3.36,3.39,0.03,0.89,48944,1664,2.68,0.58
2014-03-10,3.36,3.38,3.21,3.26,-0.13,-3.83,45633,1500,5.01,0.54
2014-03-11,3.24,3.32,3.21,3.25,-0.01,-0.31,36179,1178,3.37,0.43
2014-03-12,3.25,3.31,3.13,3.21,-0.04,-1.23,55582,1789,5.54,0.66
2014-03-13,3.21,3.28,3.18,3.21,0.00,0.00,32493,1049,3.12,0.39
2014-03-14,3.21,3.23,3.18,3.20,-0.01,-0.31,30074,962,1.56,0.36
2014-03-17,3.22,3.24,3.19,3.24,0.04,1.25,20868,673,1.56,0.25
2014-03-18,3.24,3.26,3.22,3.24,0.00,0.00,24303,789,1.23,0.29
2014-03-19,3.23,3.40,3.23,3.34,0.10,3.09,57832,1909,5.25,0.69
2014-03-20,3.32,3.36,3.27,3.27,-0.07,-2.10,36143,1198,2.69,0.43
2014-03-21,3.27,3.45,3.25,3.36,0.09,2.75,69719,2349,6.12,0.83
2014-03-24,3.38,3.53,3.36,3.48,0.12,3.57,104630,3609,5.06,1.25
2014-03-25,3.46,3.49,3.39,3.44,-0.04,-1.15,62443,2150,2.87,0.74
2014-03-26,3.45,3.47,3.39,3.47,0.03,0.87,40778,1399,2.33,0.49
2014-03-27,3.46,3.47,3.40,3.41,-0.06,-1.73,40393,1383,2.02,0.48
2014-03-28,3.42,3.75,3.41,3.75,0.34,9.97,251789,9325,9.97,3.00
2014-03-31,3.71,3.76,3.57,3.60,-0.15,-4.00,209958,7665,5.07,2.50
2014-04-01,3.62,3.82,3.58,3.78,0.18,5.00,208322,7719,6.67,2.48
2014-04-02,3.73,3.86,3.70,3.75,-0.03,-0.79,142451,5378,4.23,1.70
2014-04-03,3.70,3.75,3.61,3.66,-0.09,-2.40,100535,3687,3.73,1.20
2014-04-04,3.65,3.68,3.62,3.67,0.01,0.27,57065,2086,1.64,0.68
2014-04-08,3.67,3.79,3.64,3.77,0.10,2.72,99168,3711,4.09,1.18
2014-04-09,3.75,3.77,3.71,3.76,-0.01,-0.27,54480,2038,1.59,0.65
2014-04-10,3.75,3.82,3.73,3.75,-0.01,-0.27,79492,3007,2.39,0.95
2014-04-11,3.75,3.88,3.71,3.80,0.05,1.33,106807,4077,4.53,1.27
2014-04-14,3.79,3.81,3.73,3.79,-0.01,-0.26,63235,2389,2.11,0.75
2014-04-15,3.79,3.86,3.74,3.76,-0.03,-0.79,74167,2813,3.17,0.88
2014-04-16,3.76,3.81,3.64,3.69,-0.07,-1.86,73072,2728,4.52,0.87
2014-04-17,3.68,3.69,3.61,3.63,-0.06,-1.63,55884,2032,2.17,0.67
2014-04-18,3.61,3.64,3.59,3.63,0.00,0.00,40534,1464,1.38,0.48
2014-04-21,3.60,3.66,3.51,3.52,-0.11,-3.03,53119,1903,4.13,0.63
2014-04-22,3.50,3.54,3.40,3.48,-0.04,-1.14,72896,2526,3.98,0.87
2014-04-23,3.49,3.54,3.45,3.53,0.05,1.44,32708,1147,2.59,0.39
2014-04-24,3.51,3.53,3.43,3.45,-0.08,-2.27,29282,1022,2.83,0.35
2014-04-25,3.46,3.48,3.35,3.38,-0.07,-2.03,48344,1648,3.77,0.58
2014-04-28,3.34,3.44,3.20,3.22,-0.16,-4.73,54335,1786,7.10,0.65
2014-04-29,3.22,3.26,3.21,3.26,0.04,1.24,25189,816,1.55,0.30
2014-04-30,3.27,3.29,3.23,3.29,0.03,0.92,18822,615,1.84,0.22
2014-05-05,3.28,3.31,3.23,3.30,0.01,0.30,29455,964,2.43,0.35
2014-05-06,3.30,3.46,3.30,3.37,0.07,2.12,52490,1782,4.85,0.63
2014-05-07,3.36,3.42,3.31,3.35,-0.02,-0.59,22438,755,3.26,0.27
2014-05-08,3.32,3.41,3.32,3.35,0.00,0.00,22037,741,2.69,0.26
2014-05-09,3.34,3.39,3.32,3.36,0.01,0.30,17007,571,2.09,0.20
2014-05-12,3.38,3.46,3.35,3.45,0.09,2.68,50737,1741,3.27,0.60
2014-05-13,3.44,3.47,3.40,3.45,0.00,0.00,27320,937,2.03,0.33
2014-05-14,3.45,3.45,3.39,3.41,-0.04,-1.16,18287,625,1.74,0.22
2014-05-15,3.40,3.45,3.34,3.35,-0.06,-1.76,23463,799,3.23,0.28
2014-05-16,3.37,3.37,3.26,3.32,-0.03,-0.90,28348,938,3.28,0.34
2014-05-19,3.27,3.30,3.25,3.28,-0.04,-1.20,19434,635,1.51,0.23
2014-05-20,3.28,3.33,3.23,3.26,-0.02,-0.61,16142,529,3.05,0.19
2014-05-21,3.25,3.32,3.24,3.30,0.04,1.23,13958,456,2.45,0.17
2014-05-22,3.31,3.35,3.29,3.29,-0.01,-0.30,17048,566,1.82,0.20
2014-05-26,3.50,3.52,3.36,3.39,0.10,3.04,51240,1754,4.86,0.61
