日期,开盘价,最高价,最低价,收盘价,涨跌额,涨跌幅,成交量,成交金额,振幅,换手率
2014-01-02,12.72,12.81,12.37,12.40,-0.43,-3.35,32872,4117,3.43,1.81
2014-01-03,12.35,12.35,11.78,11.92,-0.48,-3.87,37276,4456,4.60,2.05
2014-01-06,11.92,11.92,11.00,11.05,-0.87,-7.30,29913,3402,7.72,1.64
2014-01-07,11.06,11.50,11.06,11.24,0.19,1.72,22357,2524,3.98,1.23
2014-01-08,11.24,11.37,10.92,11.01,-0.23,-2.05,21801,2429,4.00,1.20
2014-01-09,11.05,11.54,11.05,11.16,0.15,1.36,23473,2651,4.45,1.29
2014-01-10,11.13,11.17,10.98,11.01,-0.15,-1.34,13944,1541,1.70,0.77
2014-01-13,11.07,11.27,10.93,11.11,0.10,0.91,11122,1234,3.09,0.61
2014-01-14,11.17,11.28,11.03,11.25,0.14,1.26,15070,1680,2.25,0.83
2014-01-15,11.23,11.23,11.08,11.18,-0.07,-0.62,13118,1461,1.33,0.72
2014-01-16,11.26,11.54,11.13,11.47,0.29,2.59,28599,3256,3.67,1.57
2014-01-17,11.40,11.53,11.09,11.11,-0.36,-3.14,19321,2168,3.84,1.06
2014-01-20,11.11,11.23,10.86,10.91,-0.20,-1.80,11717,1297,3.33,0.64
2014-01-21,10.90,11.15,10.90,11.04,0.13,1.19,12861,1417,2.29,0.71
2014-01-22,11.15,11.58,11.03,11.45,0.41,3.71,30942,3522,4.98,1.70
2014-01-23,11.45,12.60,11.25,12.60,1.15,10.04,65167,7828,11.79,3.58
2014-01-24,12.40,13.48,12.31,12.89,0.29,2.30,99079,12815,9.29,5.44
2014-01-27,12.90,13.29,12.53,12.93,0.04,0.31,52097,6734,5.90,2.86
2014-01-28,12.80,13.28,12.67,13.07,0.14,1.08,51528,6737,4.72,2.83
2014-01-29,13.00,13.61,12.92,13.57,0.50,3.83,59316,7879,5.28,3.26
2014-01-30,13.46,13.57,12.90,12.92,-0.65,-4.79,34197,4519,4.94,1.88
2014-02-07,12.71,13.04,12.63,12.94,0.02,0.15,28165,3623,3.17,1.55
2014-02-10,13.05,13.45,13.01,13.34,0.40,3.09,48100,6373,3.40,2.64
2014-02-11,13.32,13.88,13.05,13.81,0.47,3.52,76424,10265,6.22,4.20
2014-02-12,13.70,13.75,13.40,13.58,-0.23,-1.67,41520,5641,2.53,2.28
2014-02-13,13.75,13.87,13.21,13.25,-0.33,-2.43,45506,6158,4.86,2.50
2014-02-14,13.22,13.55,13.15,13.37,0.12,0.91,27869,3709,3.02,1.53
2014-02-17,13.36,13.47,13.17,13.30,-0.07,-0.52,34013,4519,2.24,1.87
2014-02-18,13.35,13.69,13.31,13.65,0.35,2.63,57962,7844,2.86,3.18
2014-02-19,13.91,14.50,13.50,13.50,-0.15,-1.10,67857,9444,7.33,3.73
2014-02-20,13.30,14.06,12.90,13.35,-0.15,-1.11,59178,7907,8.59,3.25
2014-02-21,13.40,13.60,13.13,13.43,0.08,0.60,29268,3913,3.52,1.61
2014-02-24,13.35,13.35,12.53,12.55,-0.88,-6.55,38614,4937,6.11,2.12
2014-02-25,12.44,12.84,11.49,11.64,-0.91,-7.25,34991,4260,10.76,1.92
2014-02-26,11.70,11.89,11.26,11.84,0.20,1.72,19204,2236,5.41,1.06
2014-02-27,11.90,12.18,11.52,11.57,-0.27,-2.28,21644,2577,5.57,1.19
2014-02-28,11.51,11.85,11.40,11.81,0.24,2.07,12075,1402,3.89,0.66
2014-03-03,11.78,12.68,11.75,12.49,0.68,5.76,34402,4243,7.87,1.89
2014-03-04,12.36,12.46,12.03,12.31,-0.18,-1.44,22977,2814,3.44,1.26
2014-03-05,12.31,12.59,12.23,12.38,0.07,0.57,17546,2184,2.92,0.96
2014-03-06,12.35,12.57,12.14,12.36,-0.02,-0.16,17743,2188,3.47,0.97
2014-03-07,12.50,12.59,12.36,12.38,0.02,0.16,26487,3306,1.86,1.46
2014-03-10,12.00,12.36,11.55,11.90,-0.48,-3.88,23573,2802,6.54,1.30
2014-03-11,11.78,12.08,11.70,11.71,-0.19,-1.60,12059,1430,3.19,0.66
2014-03-12,11.70,11.85,11.46,11.75,0.04,0.34,10742,1249,3.33,0.59
2014-03-13,11.75,11.90,11.71,11.82,0.07,0.60,11476,1353,1.62,0.63
2014-03-14,11.75,11.88,11.55,11.69,-0.13,-1.10,10124,1189,2.79,0.56
2014-03-17,11.70,11.95,11.51,11.92,0.23,1.97,10361,1230,3.76,0.57
2014-03-18,11.93,13.11,11.93,13.11,1.19,9.98,26989,3505,9.90,1.48
2014-03-19,13.11,14.16,12.91,13.56,0.45,3.43,105222,14331,9.53,5.78
2014-03-20,13.26,13.97,13.17,13.23,-0.33,-2.43,66074,8916,5.90,3.63
2014-03-21,13.20,13.88,13.02,13.57,0.34,2.57,61799,8345,6.50,3.40
2014-03-24,13.35,13.70,13.35,13.40,-0.17,-1.25,41133,5555,2.58,2.26
2014-03-25,13.52,14.20,13.52,13.71,0.31,2.31,69642,9663,5.07,3.83
2014-03-26,13.50,13.71,13.16,13.31,-0.40,-2.92,39977,5332,4.01,2.20
2014-03-27,13.20,14.10,13.11,13.75,0.44,3.31,74696,10288,7.44,4.10
2014-03-28,13.51,14.24,13.20,14.04,0.29,2.11,118580,16563,7.56,6.51
2014-03-31,14.05,14.14,12.64,12.64,-1.40,-9.97,74331,9764,10.68,4.08
2014-04-01,12.60,12.60,12.01,12.33,-0.31,-2.45,42026,5139,4.67,2.31
2014-04-02,12.16,12.34,12.08,12.20,-0.13,-1.05,30727,3744,2.11,1.69
2014-04-03,12.20,12.36,12.12,12.34,0.14,1.15,22421,2740,1.97,1.23
2014-04-04,12.26,12.45,12.22,12.43,0.09,0.73,20573,2547,1.86,1.13
2014-04-08,12.40,12.53,12.30,12.45,0.02,0.16,20327,2520,1.85,1.12
2014-04-09,12.48,12.74,12.46,12.66,0.21,1.69,30553,3863,2.25,1.68
2014-04-10,13.52,13.93,13.52,13.93,1.27,10.03,46663,6492,3.24,2.56
2014-04-11,14.66,14.68,13.62,13.69,-0.24,-1.72,153442,21718,7.61,8.43
2014-04-14,13.62,13.62,13.20,13.48,-0.21,-1.53,62279,8335,3.07,3.42
2014-04-15,13.35,14.59,13.22,14.04,0.56,4.15,120664,16942,10.16,6.63
2014-04-16,13.85,14.19,13.50,13.92,-0.12,-0.85,60518,8349,4.91,3.32
2014-04-17,13.80,14.44,13.68,13.75,-0.17,-1.22,68219,9611,5.46,3.75
2014-04-18,13.69,15.13,13.44,15.13,1.38,10.04,142552,20877,12.29,7.83
2014-04-21,15.18,15.59,14.74,14.79,-0.34,-2.25,159951,24141,5.62,8.79
2014-04-22,14.65,15.49,14.58,15.30,0.51,3.45,135011,20358,6.15,7.42
2014-04-23,15.05,15.20,14.29,14.53,-0.77,-5.03,101928,14987,5.95,5.60
2014-04-24,14.59,14.59,13.69,13.79,-0.74,-5.09,76122,10634,6.19,4.18
2014-04-25,13.71,14.28,13.55,13.78,-0.01,-0.07,70892,9869,5.29,3.89
2014-04-28,13.32,13.32,12.40,12.40,-1.38,-10.01,69764,8833,6.68,3.83
2014-04-29,12.15,12.58,12.13,12.53,0.13,1.05,39456,4909,3.63,2.17
2014-04-30,12.75,12.87,12.52,12.73,0.20,1.60,32073,4075,2.79,1.76
2014-05-05,12.68,13.38,12.47,13.21,0.48,3.77,41432,5385,7.15,2.28
2014-05-06,13.25,13.55,13.01,13.27,0.06,0.45,37424,4954,4.09,2.06
2014-05-07,13.18,13.54,12.80,13.13,-0.14,-1.06,43534,5732,5.58,2.39
2014-05-08,13.00,13.38,12.90,12.91,-0.22,-1.68,39341,5172,3.66,2.16
2014-05-09,12.94,13.10,12.28,12.43,-0.48,-3.72,44742,5622,6.35,2.46
2014-05-12,12.66,12.94,12.50,12.85,0.42,3.38,32411,4124,3.54,1.78
2014-05-13,12.76,13.33,12.76,13.07,0.22,1.71,38131,4986,4.44,2.09
2014-05-14,13.21,13.40,13.04,13.15,0.08,0.61,25328,3339,2.75,1.39
2014-05-15,13.11,14.23,12.96,13.89,0.74,5.63,95570,13018,9.66,5.25
2014-05-16,13.67,14.20,13.61,14.02,0.13,0.94,77647,10826,4.25,4.27
2014-05-19,14.00,14.00,13.55,13.80,-0.22,-1.57,41739,5737,3.21,2.29
2014-05-20,13.88,13.99,13.50,13.59,-0.21,-1.52,37079,5082,3.55,2.04
2014-05-21,13.59,13.59,13.10,13.49,-0.10,-0.74,36539,4876,3.61,2.01
2014-05-22,13.45,14.50,13.45,13.95,0.46,3.41,85630,11976,7.78,4.70
2014-05-23,13.72,13.88,13.49,13.75,-0.20,-1.43,64328,8780,2.80,3.53
2014-05-26,13.80,14.19,13.69,14.05,0.30,2.18,54106,7570,3.64,2.97
2014-05-27,13.94,14.19,13.55,13.62,-0.43,-3.06,48437,6687,4.56,2.66
2014-05-28,13.53,13.79,13.40,13.78,0.16,1.17,41179,5603,2.86,2.26
2014-05-29,13.70,14.08,13.40,13.86,0.08,0.58,69158,9546,4.93,3.80
2014-05-30,13.74,14.10,13.47,13.93,0.07,0.51,55902,7741,4.55,3.07
2014-06-03,13.90,14.35,13.80,14.01,0.08,0.57,58286,8213,3.95,3.20
2014-06-04,13.94,14.44,13.68,14.33,0.32,2.28,76771,10866,5.42,4.22
2014-06-05,14.29,14.57,14.12,14.44,0.11,0.77,73417,10556,3.14,4.03
2014-06-06,14.49,14.53,13.99,14.11,-0.33,-2.29,49622,7064,3.74,2.73
2014-06-09,13.95,14.25,13.85,13.86,-0.25,-1.77,28405,3984,2.83,1.56
2014-06-10,13.82,14.30,13.82,14.27,0.41,2.96,39518,5597,3.46,2.17
2014-06-11,14.26,14.35,14.02,14.17,-0.10,-0.70,35152,4971,2.31,1.93
2014-06-12,14.20,14.20,13.60,13.61,-0.56,-3.95,56557,7795,4.23,3.11
2014-06-13,13.52,13.70,13.25,13.65,0.04,0.29,40259,5434,3.31,2.21
2014-06-16,13.61,13.89,13.53,13.74,0.09,0.66,30615,4205,2.64,1.68
2014-06-17,13.81,13.81,13.20,13.29,-0.45,-3.28,36614,4907,4.44,2.01
2014-06-18,13.30,13.50,13.03,13.06,-0.23,-1.73,29595,3913,3.54,1.63
2014-06-19,13.08,13.37,12.91,13.08,0.02,0.15,25987,3418,3.52,1.43
2014-06-20,12.99,13.22,12.91,13.18,0.10,0.76,15545,2039,2.37,0.85
