日期,开盘价,最高价,最低价,收盘价,涨跌额,涨跌幅,成交量,成交金额,振幅,换手率
2014-01-02,69.06,69.48,67.80,68.63,-1.28,-1.83,23087,15831,2.40,1.33
2014-01-03,68.50,68.50,65.50,66.71,-1.92,-2.80,26159,17414,4.37,1.50
2014-01-06,66.57,68.50,66.00,67.19,0.48,0.72,12998,8812,3.75,0.75
2014-01-07,67.30,68.31,66.05,68.07,0.88,1.31,13703,9152,3.36,0.79
2014-01-08,67.98,68.69,67.00,67.88,-0.19,-0.28,7975,5410,2.48,0.46
2014-01-09,67.55,71.72,67.06,70.66,2.78,4.10,20261,14208,6.87,1.16
2014-01-10,69.50,72.00,69.00,69.61,-1.05,-1.49,14353,10131,4.25,0.82
2014-01-13,69.85,69.85,66.12,66.64,-2.97,-4.27,19787,13328,5.36,1.14
2014-01-14,66.67,67.50,65.81,66.66,0.02,0.03,9299,6200,2.54,0.53
2014-01-15,66.54,70.40,66.54,69.67,3.01,4.52,9571,6506,5.79,0.55
2014-01-16,69.98,71.48,69.18,69.62,-0.05,-0.07,7870,5524,3.30,0.45
2014-01-17,69.44,70.43,68.12,68.54,-1.08,-1.55,7940,5457,3.32,0.46
2014-01-20,68.00,68.25,65.03,67.03,-1.51,-2.20,13508,9004,4.70,0.78
2014-01-21,67.02,68.02,66.27,67.58,0.55,0.82,6882,4619,2.61,0.40
2014-01-22,67.70,69.80,67.20,69.52,1.94,2.87,8907,6123,3.85,0.51
2014-01-23,69.48,74.99,69.15,73.75,4.23,6.08,15685,11383,8.40,0.90
2014-01-24,74.00,78.20,73.65,78.05,4.30,5.83,22429,17347,6.17,1.29
2014-01-27,78.05,80.84,77.01,78.13,0.08,0.10,9473,7468,4.91,0.54
2014-01-28,78.50,78.50,74.26,75.02,-3.11,-3.98,13891,10535,5.43,0.80
2014-01-29,75.00,82.52,75.00,82.52,7.50,10.00,10471,8391,10.02,0.60
2014-01-30,84.00,85.75,80.57,83.67,1.15,1.39,7879,6612,6.28,0.45
2014-02-07,84.00,90.65,82.40,90.52,6.85,8.19,9473,8346,9.86,0.54
2014-02-10,90.82,91.05,87.52,88.89,-1.63,-1.80,10244,9130,3.90,0.59
2014-02-11,88.20,90.27,85.12,87.41,-1.48,-1.67,12102,10554,5.79,0.70
2014-02-12,87.00,89.80,85.88,87.65,0.24,0.27,10355,9158,4.48,0.59
2014-02-13,86.60,88.00,82.88,85.28,-2.37,-2.70,15567,13352,5.84,0.89
2014-02-14,85.00,88.99,83.79,87.81,2.53,2.97,17272,15013,6.10,0.99
2014-02-17,88.10,94.28,86.20,93.19,5.38,6.13,26981,24507,9.20,1.55
2014-04-21,83.87,86.00,83.87,83.87,-9.32,-10.00,33392,28051,2.29,1.92
2014-04-22,80.60,82.96,75.48,76.98,-6.89,-8.22,53323,41618,8.92,3.06
2014-04-23,76.03,77.69,74.50,76.73,-0.25,-0.32,33536,25509,4.14,1.93
2014-04-24,75.99,76.58,73.00,73.60,-3.13,-4.08,19617,14574,4.67,1.13
2014-04-25,73.12,73.89,70.46,71.31,-2.29,-3.11,24640,17764,4.66,1.42
2014-04-28,70.65,71.31,64.51,65.43,-5.88,-8.25,27833,18738,9.54,1.60
2014-04-29,65.41,68.50,65.15,67.21,1.78,2.72,16589,11179,5.12,0.95
2014-04-30,66.83,68.97,65.94,67.36,0.15,0.22,17041,11504,4.51,0.98
2014-05-05,66.99,71.58,66.86,71.31,3.95,5.86,18161,12663,7.01,1.04
2014-05-06,71.20,73.25,70.01,72.19,0.88,1.23,15281,11020,4.54,0.88
2014-05-07,72.30,72.80,68.10,68.67,-3.52,-4.88,15886,11201,6.51,0.91
2014-05-08,68.05,68.69,66.56,67.50,-1.17,-1.70,14296,9698,3.10,0.82
2014-05-09,67.28,67.28,60.75,62.90,-4.60,-6.81,26375,16715,9.67,1.52
2014-05-12,63.00,63.00,60.00,61.47,-1.43,-2.27,30044,18329,4.77,1.73
2014-05-13,61.60,63.35,61.40,62.51,1.04,1.69,26745,16696,3.17,1.54
2014-05-14,62.60,65.55,62.20,64.35,1.84,2.94,24548,15870,5.36,1.41
2014-05-15,64.35,66.10,63.22,64.32,-0.03,-0.05,16518,10749,4.48,0.95
2014-05-16,63.89,67.00,62.25,63.39,-0.93,-1.45,20647,13288,7.39,1.19
2014-05-19,63.03,64.71,62.63,63.24,-0.15,-0.24,11060,7020,3.28,0.64
2014-05-20,63.66,65.50,63.03,63.62,0.38,0.60,13846,8891,3.91,0.80
2014-05-21,63.46,64.88,61.65,64.69,1.07,1.68,9780,6246,5.08,0.56
2014-05-22,64.25,67.98,64.25,67.02,2.33,3.60,24882,16637,5.77,1.43
2014-05-23,67.10,70.71,66.48,69.14,2.12,3.16,13373,9201,6.31,0.77
2014-05-26,69.30,71.49,68.30,69.58,0.44,0.64,20097,14091,4.61,1.15
2014-05-27,69.83,69.83,67.00,67.50,-2.08,-2.99,15262,10377,4.07,0.88
2014-05-28,67.97,69.70,67.52,68.30,0.80,1.19,17893,12300,3.23,1.03
2014-05-29,68.50,73.50,68.47,70.91,2.61,3.82,33909,24290,7.36,1.95
2014-05-30,70.21,70.86,69.50,70.46,-0.45,-0.63,11209,7849,1.92,0.64
2014-06-03,71.17,71.70,69.52,70.89,0.43,0.61,6155,4342,3.09,0.35
2014-06-04,70.78,70.78,68.00,68.82,-2.07,-2.92,7957,5459,3.92,0.46
2014-06-05,68.63,69.30,67.61,69.13,0.31,0.45,9572,6538,2.46,0.55
2014-06-06,69.19,71.89,68.31,70.98,1.85,2.68,19014,13518,5.18,1.09
2014-06-09,72.00,73.30,68.35,68.71,-2.27,-3.20,11924,8413,6.97,0.69
2014-06-10,68.98,69.98,68.18,69.42,0.71,1.03,9646,6677,2.62,0.55
2014-06-11,69.40,74.50,69.25,73.77,4.35,6.27,18496,13287,7.56,1.06
2014-06-12,73.28,75.45,72.50,74.57,0.80,1.08,12476,9238,4.00,0.72
2014-06-13,74.00,77.00,73.51,75.99,1.42,1.90,10534,7995,4.68,0.61
2014-06-16,76.81,76.81,73.77,74.00,-1.99,-2.62,10756,8036,4.00,0.62
2014-06-17,74.08,74.73,70.80,72.08,-1.92,-2.59,14521,10485,5.31,0.83
2014-06-18,71.80,72.84,70.67,72.69,0.61,0.85,6686,4784,3.01,0.38
2014-06-19,72.70,73.51,69.81,69.87,-2.82,-3.88,11026,7921,5.09,0.63
