日期,开盘价,最高价,最低价,收盘价,涨跌额,涨跌幅,成交量,成交金额,振幅,换手率
2014-01-02,5.79,5.85,5.77,5.79,-0.02,-0.34,12752,739,1.38,0.33
2014-01-03,5.81,5.85,5.72,5.75,-0.04,-0.69,22316,1288,2.25,0.58
2014-01-06,5.75,5.75,5.51,5.54,-0.21,-3.65,26950,1504,4.17,0.71
2014-01-07,5.54,5.57,5.49,5.49,-0.05,-0.90,20829,1149,1.44,0.55
2014-01-08,5.52,5.56,5.38,5.40,-0.09,-1.64,26242,1430,3.28,0.69
2014-01-09,5.41,5.46,5.36,5.38,-0.02,-0.37,17504,948,1.85,0.46
2014-01-10,5.38,5.44,5.20,5.23,-0.15,-2.79,16440,869,4.46,0.43
2014-01-13,5.23,5.31,5.20,5.24,0.01,0.19,15415,810,2.10,0.40
2014-01-14,5.22,5.35,5.22,5.32,0.08,1.53,15313,811,2.48,0.40
2014-01-15,5.34,5.37,5.29,5.32,0.00,0.00,12084,643,1.50,0.32
2014-01-16,5.30,5.35,5.26,5.33,0.01,0.19,13343,709,1.69,0.35
2014-01-17,5.32,5.32,5.24,5.26,-0.07,-1.31,12360,650,1.50,0.32
2014-01-20,5.26,5.28,5.22,5.23,-0.03,-0.57,11899,623,1.14,0.31
2014-01-21,5.23,5.33,5.21,5.32,0.09,1.72,12803,677,2.29,0.34
2014-01-22,5.33,5.53,5.33,5.52,0.20,3.76,31684,1722,3.76,0.83
2014-01-23,5.48,5.67,5.46,5.61,0.09,1.63,54305,3043,3.80,1.42
2014-01-24,5.58,5.67,5.56,5.64,0.03,0.53,25378,1430,1.96,0.66
2014-01-27,5.62,5.65,5.55,5.64,0.00,0.00,19862,1109,1.77,0.52
2014-01-28,5.57,5.67,5.57,5.59,-0.05,-0.89,10066,565,1.77,0.26
2014-01-29,5.58,5.65,5.53,5.55,-0.04,-0.72,11765,655,2.15,0.31
2014-01-30,5.58,5.64,5.51,5.60,0.05,0.90,10979,612,2.34,0.29
2014-02-07,5.61,5.74,5.61,5.71,0.11,1.96,19286,1100,2.32,0.51
2014-02-10,5.74,5.80,5.67,5.76,0.05,0.88,44043,2527,2.28,1.15
2014-02-11,5.73,5.77,5.70,5.73,-0.03,-0.52,37611,2151,1.22,0.98
2014-02-12,5.75,5.78,5.70,5.75,0.02,0.35,33902,1947,1.40,0.89
2014-02-13,5.75,5.89,5.75,5.81,0.06,1.04,64478,3762,2.43,1.69
2014-02-14,5.79,5.98,5.79,5.96,0.15,2.58,55314,3262,3.27,1.45
2014-02-17,5.97,6.20,5.93,6.17,0.21,3.52,109422,6668,4.53,2.87
2014-02-18,6.20,6.24,6.14,6.18,0.01,0.16,95214,5884,1.62,2.49
2014-02-19,6.16,6.54,6.16,6.26,0.08,1.29,234591,14861,6.15,6.14
2014-02-20,6.40,6.40,6.06,6.11,-0.15,-2.40,158991,9853,5.43,4.16
2014-02-21,6.15,6.28,6.07,6.14,0.03,0.49,92736,5693,3.44,2.43
2014-02-24,6.15,6.73,6.10,6.60,0.46,7.49,453946,29607,10.26,11.89
2014-02-25,6.54,6.68,6.41,6.44,-0.16,-2.42,267476,17484,4.09,7.00
2014-02-26,6.36,7.07,6.36,6.79,0.35,5.43,614650,41905,11.02,16.10
2014-02-27,6.68,7.47,6.64,7.21,0.42,6.19,782297,54421,12.22,20.49
2014-02-28,7.09,7.16,6.92,7.13,-0.08,-1.11,241733,17045,3.33,6.33
2014-03-03,7.10,7.18,7.00,7.16,0.03,0.42,161770,11465,2.52,4.24
2014-03-04,7.14,7.20,7.09,7.13,-0.03,-0.42,167697,11954,1.54,4.39
2014-03-05,7.12,7.25,6.96,7.17,0.04,0.56,251413,17893,4.07,6.58
2014-03-06,7.21,7.22,7.04,7.13,-0.04,-0.56,296657,21267,2.51,7.77
2014-03-07,7.17,7.63,7.13,7.49,0.36,5.05,661440,49059,7.01,17.32
2014-03-10,7.36,7.39,7.13,7.24,-0.25,-3.34,358571,25948,3.47,9.39
