日期,开盘价,最高价,最低价,收盘价,涨跌额,涨跌幅,成交量,成交金额,振幅,换手率
2014-01-02,6.84,6.90,6.61,6.80,0.06,0.89,29467,1984,4.30,1.40
2014-01-03,6.76,7.13,6.70,7.03,0.23,3.38,64754,4516,6.32,3.08
2014-01-06,7.04,7.07,6.57,6.60,-0.43,-6.12,44011,3010,7.11,2.10
2014-01-07,6.51,6.69,6.38,6.49,-0.11,-1.67,27181,1769,4.70,1.29
2014-01-08,6.50,6.57,6.36,6.40,-0.09,-1.39,26453,1713,3.24,1.26
2014-01-09,6.40,6.61,6.39,6.42,0.02,0.31,27774,1811,3.44,1.32
2014-01-10,6.42,6.51,6.37,6.47,0.05,0.78,15942,1027,2.18,0.76
2014-01-13,6.50,6.56,6.36,6.41,-0.06,-0.93,15910,1026,3.09,0.76
2014-01-14,6.30,6.49,6.30,6.49,0.08,1.25,15257,975,2.96,0.73
2014-01-15,6.49,6.66,6.41,6.59,0.10,1.54,20273,1325,3.85,0.97
2014-01-16,6.55,6.69,6.55,6.60,0.01,0.15,12690,840,2.12,0.60
2014-01-17,6.60,6.64,6.43,6.44,-0.16,-2.42,11654,756,3.18,0.55
2014-01-20,6.37,6.48,6.31,6.35,-0.09,-1.40,11437,730,2.64,0.54
2014-01-21,6.35,6.77,6.35,6.71,0.36,5.67,42565,2833,6.61,2.03
2014-01-22,6.66,6.81,6.61,6.77,0.06,0.89,25572,1718,2.98,1.22
2014-01-23,6.70,6.87,6.66,6.79,0.02,0.30,27681,1879,3.10,1.32
2014-01-24,6.75,6.99,6.71,6.94,0.15,2.21,25605,1767,4.12,1.22
2014-01-27,6.94,6.96,6.78,6.80,-0.14,-2.02,19898,1366,2.59,0.95
2014-01-28,6.84,6.85,6.66,6.81,0.01,0.15,12553,848,2.79,0.60
2014-01-29,6.80,6.90,6.73,6.81,0.00,0.00,14553,996,2.50,0.69
2014-01-30,6.83,6.86,6.66,6.70,-0.11,-1.62,15712,1061,2.94,0.75
2014-02-07,6.65,6.79,6.52,6.75,0.05,0.75,16837,1121,4.03,0.80
2014-02-10,6.73,7.25,6.72,7.18,0.43,6.37,69744,4897,7.85,3.32
2014-02-11,7.25,7.87,7.17,7.48,0.30,4.18,142938,10752,9.75,6.81
2014-02-12,7.37,7.87,7.30,7.68,0.20,2.67,91420,6926,7.62,4.35
2014-02-13,7.54,7.74,7.42,7.46,-0.22,-2.86,55498,4194,4.17,2.64
2014-02-14,7.44,7.58,7.35,7.52,0.06,0.80,31756,2372,3.08,1.51
2014-02-17,7.49,7.55,7.32,7.55,0.03,0.40,63783,4761,3.06,3.04
2014-02-18,7.48,7.79,7.41,7.59,0.04,0.53,63326,4839,5.03,3.02
2014-02-19,7.65,7.65,7.39,7.46,-0.13,-1.71,36112,2696,3.43,1.72
2014-02-20,7.42,7.53,7.16,7.19,-0.27,-3.62,50890,3706,4.96,2.42
2014-02-21,7.19,7.32,7.17,7.30,0.11,1.53,23055,1671,2.09,1.10
2014-02-24,7.30,7.36,7.08,7.21,-0.09,-1.23,29499,2121,3.84,1.40
2014-02-25,7.20,7.34,6.80,6.96,-0.25,-3.47,42734,3064,7.49,2.03
2014-02-26,6.91,7.15,6.82,7.14,0.18,2.59,28843,2025,4.74,1.37
2014-02-27,7.15,7.50,7.09,7.19,0.05,0.70,49575,3587,5.74,2.36
2014-02-28,7.12,7.21,6.88,7.14,-0.05,-0.70,36513,2570,4.59,1.74
2014-03-03,7.15,7.63,7.08,7.60,0.46,6.44,92298,6801,7.70,4.40
2014-03-04,7.60,8.02,7.58,7.64,0.04,0.53,123210,9615,5.79,5.87
2014-03-05,7.58,7.90,7.50,7.52,-0.12,-1.57,54181,4133,5.24,2.58
2014-03-06,7.44,8.15,7.38,8.13,0.61,8.11,91313,7165,10.24,4.35
2014-03-07,8.00,8.09,7.86,8.01,-0.12,-1.48,53825,4284,2.83,2.56
2014-03-10,7.82,8.01,7.67,7.73,-0.28,-3.50,42102,3292,4.24,2.00
2014-03-11,7.56,7.97,7.56,7.92,0.19,2.46,35517,2760,5.30,1.69
2014-03-12,7.85,7.92,7.63,7.72,-0.20,-2.53,28674,2226,3.66,1.37
2014-03-13,7.64,7.80,7.60,7.76,0.04,0.52,28928,2228,2.59,1.38
2014-03-14,7.74,8.10,7.69,8.08,0.32,4.12,49361,3931,5.28,2.35
2014-03-17,8.07,8.33,7.94,8.12,0.04,0.50,50761,4120,4.83,2.42
2014-03-18,8.12,8.21,7.96,8.14,0.02,0.25,44189,3574,3.08,2.10
2014-03-19,8.06,8.36,7.80,8.31,0.17,2.09,73162,5905,6.88,3.48
2014-03-20,8.24,8.71,8.20,8.29,-0.02,-0.24,78649,6642,6.14,3.75
2014-03-21,8.22,8.53,8.06,8.40,0.11,1.33,52017,4312,5.67,2.48
2014-03-24,8.43,8.89,8.33,8.74,0.34,4.05,68363,5890,6.67,3.26
2014-03-25,8.69,8.88,8.55,8.81,0.07,0.80,69408,6036,3.78,3.31
2014-03-26,8.72,9.00,8.57,8.60,-0.21,-2.38,67265,5897,4.88,3.20
