日期,开盘价,最高价,最低价,收盘价,涨跌额,涨跌幅,成交量,成交金额,振幅,换手率
2014-01-02,4.98,5.03,4.96,5.01,0.00,0.00,27182,1357,1.40,0.52
2014-01-03,5.01,5.01,4.84,4.86,-0.15,-2.99,44687,2180,3.39,0.86
2014-01-06,4.86,4.86,4.61,4.63,-0.23,-4.73,53531,2514,5.14,1.03
2014-01-07,4.66,4.73,4.61,4.67,0.04,0.86,27113,1269,2.59,0.52
2014-01-08,4.66,4.70,4.49,4.51,-0.16,-3.43,43010,1975,4.50,0.82
2014-01-09,4.52,4.55,4.37,4.38,-0.13,-2.88,46871,2099,3.99,0.90
2014-01-10,4.39,4.40,4.27,4.34,-0.04,-0.91,42919,1852,2.97,0.82
2014-01-13,4.32,4.41,4.31,4.35,0.01,0.23,30575,1333,2.30,0.59
2014-01-14,4.37,4.45,4.34,4.44,0.09,2.07,32560,1435,2.53,0.62
2014-01-15,4.46,4.48,4.39,4.44,0.00,0.00,23437,1036,2.03,0.45
2014-01-16,4.46,4.51,4.42,4.44,0.00,0.00,22980,1026,2.03,0.44
2014-01-17,4.44,4.44,4.34,4.35,-0.09,-2.03,23551,1031,2.25,0.45
2014-01-20,4.36,4.42,4.31,4.38,0.03,0.69,22871,1000,2.53,0.44
2014-01-21,4.38,4.47,4.38,4.46,0.08,1.83,31302,1391,2.05,0.60
2014-01-22,4.46,4.59,4.45,4.58,0.12,2.69,56595,2573,3.14,1.08
2014-01-23,4.59,4.59,4.52,4.56,-0.02,-0.44,34835,1590,1.53,0.67
2014-01-24,4.55,4.70,4.54,4.67,0.11,2.41,55141,2566,3.51,1.06
2014-01-27,4.62,4.81,4.60,4.70,0.03,0.64,57321,2692,4.50,1.10
2014-01-28,4.79,5.08,4.76,4.85,0.15,3.19,85378,4146,6.81,1.64
2014-01-29,4.85,4.94,4.81,4.91,0.06,1.24,50064,2448,2.68,0.96
2014-01-30,4.89,4.93,4.82,4.82,-0.09,-1.83,42404,2067,2.24,0.81
2014-02-07,4.73,4.85,4.70,4.84,0.02,0.41,36111,1731,3.11,0.69
2014-02-10,4.84,5.03,4.84,5.02,0.18,3.72,70207,3485,3.93,1.35
2014-02-11,5.02,5.14,5.01,5.03,0.01,0.20,72381,3663,2.59,1.39
2014-02-12,5.08,5.13,5.01,5.12,0.09,1.79,70269,3564,2.39,1.35
2014-02-13,5.12,5.12,5.00,5.01,-0.11,-2.15,62496,3162,2.34,1.20
2014-02-14,5.01,5.14,5.01,5.13,0.12,2.40,74011,3761,2.59,1.42
2014-02-17,5.23,5.25,5.17,5.21,0.08,1.56,82055,4274,1.56,1.57
2014-02-18,5.21,5.22,5.07,5.11,-0.10,-1.92,84907,4344,2.88,1.63
2014-02-19,5.11,5.24,5.08,5.24,0.13,2.54,93208,4822,3.13,1.79
2014-02-20,5.22,5.54,5.20,5.39,0.15,2.86,239967,12899,6.49,4.60
2014-02-21,5.36,5.42,5.26,5.33,-0.06,-1.11,131325,7027,2.97,2.52
2014-02-24,5.28,5.34,5.10,5.14,-0.19,-3.56,103411,5360,4.50,1.98
2014-02-25,5.14,5.22,4.80,4.87,-0.27,-5.25,108631,5458,8.17,2.08
2014-02-26,4.83,4.95,4.80,4.94,0.07,1.44,63609,3095,3.08,1.22
2014-02-27,4.95,5.00,4.81,4.84,-0.10,-2.02,74676,3660,3.85,1.43
2014-02-28,4.84,4.98,4.74,4.97,0.13,2.69,60561,2938,4.96,1.16
2014-03-03,4.95,5.25,4.95,5.21,0.24,4.83,106866,5523,6.04,2.05
2014-03-04,5.22,5.26,5.11,5.22,0.01,0.19,60797,3156,2.88,1.17
2014-03-05,5.22,5.47,5.20,5.26,0.04,0.77,140064,7493,5.17,2.68
2014-03-06,5.24,5.30,5.13,5.25,-0.01,-0.19,71295,3713,3.23,1.37
2014-03-07,5.25,5.45,5.21,5.39,0.14,2.67,133352,7142,4.57,2.56
2014-03-10,5.32,5.36,5.11,5.24,-0.15,-2.78,88116,4597,4.64,1.69
2014-03-11,5.40,5.76,5.40,5.50,0.26,4.96,256709,14239,6.87,4.92
2014-03-12,5.65,6.00,5.65,5.96,0.46,8.36,459218,26805,6.36,8.80
2014-03-13,5.77,5.87,5.66,5.72,-0.24,-4.03,222261,12759,3.52,4.26
2014-03-14,5.69,5.69,5.45,5.52,-0.20,-3.50,171076,9462,4.20,3.28
2014-03-17,5.52,5.73,5.45,5.71,0.19,3.44,125055,6978,5.07,2.40
2014-03-18,5.70,5.73,5.52,5.53,-0.18,-3.15,133768,7490,3.68,2.56
2014-03-19,5.50,5.50,5.33,5.41,-0.12,-2.17,112366,6074,3.07,2.15
2014-03-20,5.38,5.53,5.30,5.32,-0.09,-1.66,99880,5436,4.25,1.91
2014-03-21,5.28,5.49,5.21,5.47,0.15,2.82,94502,5063,5.26,1.81
2014-03-24,5.47,5.66,5.43,5.61,0.14,2.56,135423,7538,4.20,2.60
2014-03-25,5.58,5.67,5.48,5.55,-0.06,-1.07,89864,5005,3.39,1.72
2014-03-26,5.55,5.60,5.49,5.59,0.04,0.72,68591,3806,1.98,1.31
2014-03-27,5.59,5.69,5.56,5.57,-0.02,-0.36,95760,5381,2.33,1.84
2014-03-28,5.56,5.62,5.23,5.26,-0.31,-5.57,114370,6173,7.00,2.19
2014-03-31,5.23,5.28,5.12,5.19,-0.07,-1.33,52717,2740,3.04,1.01
2014-04-01,5.16,5.29,5.16,5.28,0.09,1.73,36754,1927,2.50,0.70
2014-04-02,5.30,5.32,5.20,5.22,-0.06,-1.14,41370,2163,2.27,0.79
2014-04-03,5.21,5.28,5.16,5.21,-0.01,-0.19,41834,2185,2.30,0.80
2014-04-04,5.21,5.26,5.16,5.25,0.04,0.77,27303,1426,1.92,0.52
2014-04-08,5.22,5.33,5.22,5.30,0.05,0.95,32644,1725,2.10,0.63
2014-04-09,5.30,5.39,5.30,5.38,0.08,1.51,48801,2606,1.70,0.94
2014-04-10,5.39,5.40,5.32,5.36,-0.02,-0.37,45395,2432,1.49,0.87
2014-04-11,5.33,5.34,5.25,5.30,-0.06,-1.12,41958,2221,1.68,0.80
