日期,开盘价,最高价,最低价,收盘价,涨跌额,涨跌幅,成交量,成交金额,振幅,换手率
2014-01-02,6.50,6.63,6.45,6.63,0.10,1.53,8345,548,2.76,0.28
2014-01-03,6.60,6.68,6.45,6.50,-0.13,-1.96,10986,718,3.47,0.37
2014-01-06,6.50,6.50,6.18,6.22,-0.28,-4.31,14477,907,4.92,0.48
2014-01-07,6.24,6.29,6.15,6.22,0.00,0.00,6948,432,2.25,0.23
2014-01-08,6.21,6.28,6.12,6.19,-0.03,-0.48,7699,477,2.57,0.26
2014-01-09,6.18,6.18,5.95,5.98,-0.21,-3.39,17947,1087,3.72,0.60
2014-01-10,5.96,6.00,5.85,5.99,0.01,0.17,11422,675,2.51,0.38
2014-01-13,6.00,6.21,5.92,5.95,-0.04,-0.67,18269,1105,4.84,0.61
2014-01-14,5.91,6.08,5.88,6.08,0.13,2.18,13539,810,3.36,0.45
2014-01-15,6.08,6.13,6.00,6.05,-0.03,-0.49,9550,578,2.14,0.32
2014-01-16,6.09,6.13,6.03,6.06,0.01,0.17,11702,710,1.65,0.39
2014-01-17,6.03,6.06,5.90,5.90,-0.16,-2.64,8530,508,2.64,0.29
2014-01-20,5.83,5.96,5.77,5.82,-0.08,-1.36,10727,629,3.22,0.36
2014-01-21,5.81,5.88,5.79,5.84,0.02,0.34,12581,734,1.55,0.42
2014-01-22,5.80,6.00,5.79,5.99,0.15,2.57,17777,1050,3.60,0.59
2014-01-23,5.99,6.04,5.95,5.98,-0.01,-0.17,13172,789,1.50,0.44
2014-01-24,6.01,6.10,5.97,6.09,0.11,1.84,11181,677,2.17,0.37
2014-01-27,6.05,6.08,5.95,5.97,-0.12,-1.97,20265,1214,2.13,0.68
2014-01-28,5.97,6.03,5.90,5.99,0.02,0.34,15887,948,2.18,0.53
2014-01-29,5.94,6.08,5.94,6.04,0.05,0.83,13198,792,2.34,0.44
2014-01-30,6.00,6.04,5.90,5.94,-0.10,-1.66,11398,680,2.32,0.38
2014-02-07,5.92,6.08,5.81,6.08,0.14,2.36,11138,666,4.55,0.37
2014-02-10,6.08,6.27,6.05,6.22,0.14,2.30,21841,1353,3.62,0.73
2014-02-11,6.20,6.30,6.20,6.30,0.08,1.29,13016,815,1.61,0.44
2014-02-12,6.30,6.34,6.25,6.33,0.03,0.48,15568,980,1.43,0.52
2014-02-13,6.33,6.37,6.25,6.31,-0.02,-0.32,13326,841,1.90,0.45
2014-02-14,6.28,6.40,6.28,6.39,0.08,1.27,14003,890,1.90,0.47
2014-02-17,6.39,6.47,6.39,6.47,0.08,1.25,21578,1385,1.25,0.72
2014-02-18,6.47,6.57,6.42,6.56,0.09,1.39,21371,1387,2.32,0.71
2014-02-19,6.59,6.77,6.51,6.75,0.19,2.90,45027,3001,3.96,1.51
2014-02-20,6.72,6.78,6.62,6.62,-0.13,-1.93,28100,1879,2.37,0.94
2014-02-21,6.61,6.62,6.45,6.49,-0.13,-1.96,19293,1255,2.57,0.65
2014-02-24,6.50,6.50,6.34,6.46,-0.03,-0.46,42488,2741,2.47,1.42
2014-02-25,6.42,6.55,6.34,6.42,-0.04,-0.62,47949,3105,3.25,1.60
2014-02-26,6.40,6.47,6.31,6.42,0.00,0.00,20358,1299,2.49,0.68
2014-02-27,6.42,6.56,6.41,6.50,0.08,1.25,22006,1427,2.34,0.74
2014-02-28,6.48,6.83,6.44,6.75,0.25,3.85,74682,4996,6.00,2.50
2014-03-03,6.69,6.86,6.68,6.80,0.05,0.74,77505,5254,2.67,2.59
2014-03-04,6.76,6.85,6.63,6.79,-0.01,-0.15,57837,3896,3.24,1.93
2014-03-05,6.70,6.77,6.56,6.59,-0.20,-2.95,49301,3292,3.09,1.65
2014-03-06,6.54,6.61,6.48,6.60,0.01,0.15,22321,1464,1.97,0.75
2014-03-07,6.62,6.65,6.53,6.54,-0.06,-0.91,11499,758,1.82,0.38
2014-03-10,6.53,6.61,6.32,6.35,-0.19,-2.91,15470,1000,4.43,0.52
2014-03-11,6.35,6.45,6.22,6.34,-0.01,-0.16,7793,495,3.62,0.26
2014-03-12,6.31,6.44,6.24,6.37,0.03,0.47,8238,524,3.15,0.28
2014-03-13,6.37,6.47,6.37,6.39,0.02,0.31,8812,566,1.57,0.29
2014-03-14,6.42,6.47,6.37,6.42,0.03,0.47,9721,624,1.56,0.33
2014-03-17,6.43,6.55,6.43,6.54,0.12,1.87,8086,527,1.87,0.27
2014-03-18,6.51,6.58,6.48,6.53,-0.01,-0.15,8426,551,1.53,0.28
2014-03-19,6.54,6.67,6.48,6.65,0.12,1.84,15622,1034,2.91,0.52
2014-03-20,6.61,6.72,6.54,6.54,-0.11,-1.65,18836,1253,2.71,0.63
2014-03-21,6.51,6.65,6.50,6.63,0.09,1.38,8316,547,2.29,0.28
2014-03-24,6.63,6.69,6.59,6.63,0.00,0.00,15391,1021,1.51,0.51
2014-03-25,6.63,6.70,6.57,6.66,0.03,0.45,13289,885,1.96,0.44
2014-03-26,6.66,6.68,6.58,6.63,-0.03,-0.45,6674,442,1.50,0.22
2014-03-27,6.63,6.63,6.46,6.51,-0.12,-1.81,9914,648,2.56,0.33
2014-03-28,6.51,6.51,6.20,6.32,-0.19,-2.92,10570,677,4.76,0.35
2014-03-31,6.30,6.36,6.25,6.28,-0.04,-0.63,7564,477,1.74,0.25
2014-04-01,6.24,6.42,6.21,6.42,0.14,2.23,5323,338,3.34,0.18
2014-04-02,6.39,6.51,6.38,6.45,0.03,0.47,5155,333,2.02,0.17
2014-04-03,6.41,6.50,6.40,6.50,0.05,0.78,4947,320,1.55,0.17
2014-04-04,6.47,6.51,6.45,6.50,0.00,0.00,4469,290,0.92,0.15
2014-04-08,6.51,6.56,6.46,6.54,0.04,0.62,8058,525,1.54,0.27
2014-04-09,6.54,6.57,6.48,6.55,0.01,0.15,5889,384,1.38,0.20
2014-04-10,6.58,6.58,6.48,6.54,-0.01,-0.15,10103,657,1.53,0.34
2014-04-11,6.69,7.19,6.66,7.01,0.47,7.19,112836,7940,8.10,3.77
2014-04-14,6.90,6.91,6.69,6.86,-0.15,-2.14,55631,3787,3.14,1.86
2014-04-15,6.83,6.83,6.70,6.73,-0.13,-1.90,28733,1944,1.90,0.96
2014-04-16,6.70,6.86,6.67,6.79,0.06,0.89,20394,1386,2.82,0.68
2014-04-17,6.81,6.82,6.72,6.73,-0.06,-0.88,10980,741,1.47,0.37
2014-04-18,6.70,6.92,6.67,6.90,0.17,2.53,22354,1528,3.71,0.75
2014-05-14,7.57,7.59,7.15,7.19,0.29,4.20,135841,9944,6.38,3.97
2014-05-15,7.01,7.16,6.70,6.75,-0.44,-6.12,80776,5587,6.40,2.36
2014-05-16,6.73,6.73,6.48,6.64,-0.11,-1.63,46249,3058,3.70,1.35
2014-05-19,6.54,6.82,6.50,6.80,0.16,2.41,29923,1989,4.82,0.87
2014-05-20,6.89,6.93,6.70,6.78,-0.02,-0.29,23231,1576,3.38,0.68
2014-05-21,6.72,6.86,6.68,6.85,0.07,1.03,24138,1635,2.65,0.71
2014-05-22,6.82,6.88,6.77,6.88,0.03,0.44,23137,1582,1.61,0.68
2014-05-23,6.91,6.94,6.79,6.92,0.04,0.58,22738,1563,2.18,0.66
2014-05-26,6.91,6.99,6.84,6.96,0.04,0.58,21278,1471,2.17,0.62
2014-05-27,6.92,7.02,6.87,6.95,-0.01,-0.14,22522,1567,2.16,0.66
2014-05-28,6.95,7.01,6.86,6.99,0.04,0.58,25168,1746,2.16,0.74
2014-05-29,6.99,7.05,6.91,7.01,0.02,0.29,24541,1714,2.00,0.72
2014-05-30,7.02,7.08,6.95,7.07,0.06,0.86,20766,1455,1.85,0.61
2014-06-03,7.07,7.12,6.98,7.09,0.02,0.28,24307,1716,1.98,0.71
2014-06-04,7.09,7.17,6.97,7.16,0.07,0.99,49726,3516,2.82,1.45
2014-06-05,7.15,7.42,7.10,7.30,0.14,1.96,80320,5864,4.47,2.35
2014-06-06,7.25,7.49,7.25,7.47,0.17,2.33,73706,5445,3.29,2.15
2014-06-09,7.49,7.57,7.31,7.34,-0.13,-1.74,59836,4432,3.48,1.75
2014-06-10,7.30,7.43,7.25,7.40,0.06,0.82,45128,3316,2.45,1.32
2014-06-11,7.33,7.48,7.24,7.46,0.06,0.81,55939,4123,3.24,1.63
2014-06-12,7.40,7.49,7.33,7.45,-0.01,-0.13,24178,1795,2.14,0.71
2014-06-13,7.43,7.51,7.37,7.50,0.05,0.67,29698,2214,1.88,0.87
2014-06-16,7.50,7.52,7.40,7.51,0.01,0.13,30569,2284,1.60,0.89
2014-06-17,7.45,7.53,7.35,7.36,-0.15,-2.00,32098,2393,2.40,0.94
2014-06-18,7.32,7.32,7.03,7.04,-0.32,-4.35,44077,3153,3.94,1.29
2014-06-19,7.05,7.13,6.92,7.02,-0.02,-0.28,27030,1902,2.98,0.79
2014-06-20,6.95,7.12,6.94,7.08,0.06,0.85,18591,1308,2.56,0.54
2014-06-23,7.04,7.11,7.02,7.08,0.00,0.00,9981,707,1.27,0.29
2014-06-24,7.09,7.11,7.00,7.07,-0.01,-0.14,14655,1032,1.55,0.43
2014-06-25,7.07,7.07,7.00,7.04,-0.03,-0.42,6126,431,0.99,0.18
2014-06-26,7.05,7.14,7.02,7.09,0.05,0.71,9845,699,1.70,0.29
2014-06-27,7.06,7.13,7.05,7.12,0.03,0.42,14735,1045,1.13,0.43
2014-06-30,7.12,7.16,6.96,7.09,-0.03,-0.42,28832,2034,2.81,0.84
2014-07-01,7.09,7.12,7.01,7.10,0.01,0.14,18895,1340,1.55,0.55
2014-07-02,7.09,7.15,7.03,7.09,-0.01,-0.14,18055,1279,1.69,0.53
2014-07-03,7.07,7.11,7.04,7.11,0.02,0.28,15999,1133,0.99,0.47
2014-07-04,7.10,7.11,7.06,7.08,-0.03,-0.42,7513,532,0.70,0.22
2014-07-07,7.07,7.07,7.02,7.05,-0.03,-0.42,6543,461,0.71,0.19
2014-07-08,7.05,7.08,6.99,7.07,0.02,0.28,12124,853,1.28,0.35
2014-07-09,7.08,7.08,6.81,6.83,-0.24,-3.39,28414,1984,3.82,0.83
2014-07-10,6.85,6.94,6.83,6.91,0.08,1.17,9058,624,1.61,0.26
2014-07-11,6.91,6.94,6.86,6.92,0.01,0.14,11752,812,1.16,0.34
2014-07-14,6.93,6.99,6.90,6.98,0.06,0.87,16039,1115,1.30,0.47
2014-07-15,6.98,7.11,6.92,7.04,0.06,0.86,32148,2251,2.72,0.94
2014-07-16,7.02,7.15,6.95,7.13,0.09,1.28,70437,4966,2.84,2.06
2014-07-17,7.11,7.14,7.00,7.12,-0.01,-0.14,71897,5100,1.96,2.10
2014-07-18,7.08,7.11,7.01,7.06,-0.06,-0.84,54598,3865,1.40,1.60
2014-07-21,7.01,7.03,6.80,6.89,-0.17,-2.41,41449,2856,3.26,1.21
2014-07-22,6.89,7.02,6.88,6.98,0.09,1.31,27876,1943,2.03,0.81
2014-07-23,6.97,7.03,6.93,6.95,-0.03,-0.43,19856,1387,1.43,0.58
2014-07-24,6.92,7.00,6.92,6.97,0.02,0.29,22437,1565,1.15,0.66
2014-07-25,6.97,7.03,6.96,7.00,0.03,0.43,28021,1959,1.00,0.82
2014-07-28,7.03,7.15,7.00,7.11,0.11,1.57,86183,6076,2.14,2.52
2014-07-29,7.10,7.23,7.07,7.19,0.08,1.13,78372,5607,2.25,2.29
2014-07-30,7.14,7.19,7.06,7.16,-0.03,-0.42,73265,5226,1.81,2.14
2014-07-31,7.16,7.21,7.10,7.19,0.03,0.42,45165,3241,1.54,1.32
2014-08-01,7.19,7.28,7.12,7.19,0.00,0.00,75962,5470,2.23,2.22
2014-08-04,7.20,7.25,7.14,7.24,0.05,0.70,56571,4076,1.53,1.65
2014-08-05,7.24,7.30,7.20,7.30,0.06,0.83,56710,4115,1.38,1.66
2014-08-06,7.28,7.31,7.23,7.26,-0.04,-0.55,54672,3968,1.10,1.60
2014-08-07,7.25,7.27,7.15,7.16,-0.10,-1.38,45004,3250,1.65,1.32
2014-08-08,7.14,7.24,7.14,7.18,0.02,0.28,25501,1833,1.40,0.75
2014-08-11,7.19,7.27,7.18,7.25,0.07,0.97,54902,3972,1.25,1.60
2014-08-12,7.26,7.30,7.23,7.29,0.04,0.55,46724,3394,0.97,1.37
2014-08-13,7.29,7.30,7.19,7.25,-0.04,-0.55,30180,2185,1.51,0.88
2014-08-14,7.26,7.29,7.22,7.23,-0.02,-0.28,34842,2531,0.97,1.02
2014-08-15,7.23,7.30,7.20,7.29,0.06,0.83,55947,4070,1.38,1.64
2014-08-18,7.31,7.41,7.29,7.41,0.12,1.65,70383,5185,1.65,2.06
2014-08-19,7.44,7.48,7.34,7.41,0.00,0.00,61602,4570,1.89,1.80
2014-08-20,7.42,7.44,7.37,7.39,-0.02,-0.27,33056,2447,0.94,0.97
2014-08-21,7.42,7.48,7.34,7.45,0.06,0.81,50135,3717,1.89,1.47
2014-08-22,7.45,7.55,7.40,7.53,0.08,1.07,67614,5060,2.01,1.98
2014-08-25,7.52,7.55,7.43,7.47,-0.06,-0.80,49310,3699,1.59,1.44
2014-08-26,7.45,7.46,7.23,7.26,-0.21,-2.81,46464,3415,3.08,1.36
2014-08-27,7.24,7.35,7.24,7.31,0.05,0.69,20054,1465,1.52,0.59
2014-08-28,7.30,7.34,7.22,7.30,-0.01,-0.14,23140,1682,1.64,0.68
2014-08-29,7.25,7.42,7.24,7.41,0.11,1.51,30903,2275,2.47,0.90
2014-09-01,7.39,7.95,7.38,7.72,0.31,4.18,119105,9160,7.69,3.48
2014-09-02,7.71,7.91,7.64,7.85,0.13,1.68,82827,6472,3.50,2.42
2014-09-03,7.85,7.92,7.77,7.84,-0.01,-0.13,56803,4456,1.91,1.66
2014-09-04,7.83,7.88,7.78,7.86,0.02,0.26,49038,3842,1.28,1.43
2014-09-05,7.89,8.08,7.81,8.03,0.17,2.16,71493,5677,3.44,2.09
2014-09-09,8.08,8.12,7.96,8.03,0.00,0.00,46196,3715,1.99,1.35
2014-09-10,8.02,8.03,7.91,7.93,-0.10,-1.25,56309,4475,1.49,1.65
2014-09-11,7.91,8.00,7.80,7.86,-0.07,-0.88,54101,4273,2.52,1.58
2014-09-12,7.86,8.06,7.85,8.06,0.20,2.54,57449,4585,2.67,1.68
2014-09-15,8.06,8.38,8.01,8.34,0.28,3.47,53468,4384,4.59,1.56
2014-09-16,8.30,8.34,7.99,8.01,-0.33,-3.96,51494,4215,4.20,1.50
2014-09-17,7.99,8.13,7.82,8.00,-0.01,-0.12,37119,2951,3.87,1.08
2014-09-18,7.96,8.07,7.87,7.96,-0.04,-0.50,26347,2099,2.50,0.77
2014-09-19,7.94,8.14,7.94,8.10,0.14,1.76,31371,2535,2.51,0.92
2014-09-22,8.09,8.10,7.90,7.96,-0.14,-1.73,36061,2874,2.47,1.05
2014-09-23,7.94,8.02,7.94,8.00,0.04,0.50,25795,2061,1.01,0.75
2014-09-24,7.97,8.09,7.90,8.06,0.06,0.75,39882,3195,2.38,1.17
2014-09-25,8.09,8.24,8.04,8.12,0.06,0.74,40010,3268,2.48,1.17
2014-09-26,8.10,8.33,8.06,8.27,0.15,1.85,37359,3070,3.33,1.09
2014-09-29,8.27,8.34,8.22,8.31,0.04,0.48,29151,2415,1.45,0.85
2014-09-30,8.31,8.66,8.28,8.56,0.25,3.01,52436,4487,4.57,1.53
2014-10-08,8.52,8.59,8.43,8.58,0.02,0.23,48246,4112,1.87,1.41
2014-10-09,8.58,8.67,8.45,8.65,0.07,0.82,44589,3817,2.56,1.30
2014-10-10,8.60,8.65,8.48,8.56,-0.09,-1.04,35478,3032,1.97,1.04
2014-10-13,8.50,8.57,8.42,8.47,-0.09,-1.05,28276,2392,1.75,0.83
2014-10-14,8.42,8.57,8.42,8.50,0.03,0.35,33341,2835,1.77,0.97
2014-10-15,8.50,8.53,8.44,8.50,0.00,0.00,21069,1787,1.06,0.62
2014-10-16,8.45,8.56,8.26,8.32,-0.18,-2.12,40233,3386,3.53,1.18
2014-10-17,8.32,8.35,7.95,8.08,-0.24,-2.88,30166,2452,4.81,0.88
2014-10-20,8.10,8.26,8.07,8.25,0.17,2.10,24577,2003,2.35,0.72
2014-10-21,8.20,8.28,8.11,8.13,-0.12,-1.45,17868,1464,2.06,0.52
2014-10-22,8.13,8.24,7.98,8.03,-0.10,-1.23,16425,1332,3.20,0.48
2014-10-23,8.04,8.04,7.76,7.90,-0.13,-1.62,30068,2376,3.49,0.88
2014-10-24,7.90,8.36,7.89,8.21,0.31,3.92,57779,4731,5.95,1.69
