日期,开盘价,最高价,最低价,收盘价,涨跌额,涨跌幅,成交量,成交金额,振幅,换手率
2014-01-02,7.61,7.85,7.61,7.69,0.08,1.05,41039,3171,3.15,0.96
2014-01-03,7.69,7.69,7.51,7.57,-0.12,-1.56,17886,1351,2.34,0.42
2014-01-06,7.50,7.53,7.20,7.22,-0.35,-4.62,22873,1681,4.36,0.53
2014-01-07,7.22,7.28,6.78,7.01,-0.21,-2.91,61678,4324,6.93,1.44
2014-01-08,7.02,7.02,6.79,6.85,-0.16,-2.28,29624,2042,3.28,0.69
2014-01-09,6.87,7.05,6.82,6.93,0.08,1.17,22123,1544,3.36,0.52
2014-01-10,6.93,7.20,6.81,6.84,-0.09,-1.30,23039,1614,5.63,0.50
2014-01-13,6.73,6.89,6.65,6.71,-0.13,-1.90,19084,1288,3.51,0.41
2014-01-14,6.71,6.92,6.69,6.92,0.21,3.13,15222,1041,3.43,0.33
2014-01-15,6.97,7.18,6.91,7.03,0.11,1.59,32388,2285,3.90,0.70
2014-01-16,7.03,7.13,6.99,7.03,0.00,0.00,17180,1209,1.99,0.37
2014-01-17,7.00,7.06,6.94,7.00,-0.03,-0.43,11323,791,1.71,0.25
2014-01-20,7.00,7.00,6.89,6.89,-0.11,-1.57,12056,835,1.57,0.26
2014-01-21,6.92,6.96,6.86,6.93,0.04,0.58,14502,1002,1.45,0.31
2014-01-22,6.93,7.14,6.89,7.06,0.13,1.88,43575,3062,3.61,0.95
2014-01-23,7.06,7.06,6.97,6.99,-0.07,-0.99,25766,1803,1.27,0.56
2014-01-24,6.99,7.18,6.95,7.18,0.19,2.72,61189,4351,3.29,1.33
2014-01-27,7.20,7.46,7.12,7.37,0.19,2.65,55394,4025,4.74,1.20
2014-01-28,7.41,7.56,7.40,7.48,0.11,1.49,51921,3891,2.17,1.13
2014-01-29,7.50,7.65,7.30,7.42,-0.06,-0.80,37604,2792,4.68,0.82
2014-01-30,7.33,7.47,7.15,7.46,0.04,0.54,26534,1951,4.31,0.58
2014-02-07,7.38,7.72,7.37,7.62,0.16,2.14,31498,2396,4.69,0.68
2014-02-10,7.66,8.38,7.66,8.23,0.61,8.01,158928,12922,9.45,3.45
2014-02-11,8.23,8.35,8.05,8.23,0.00,0.00,121408,9943,3.65,2.64
2014-02-12,8.22,9.05,8.20,8.94,0.71,8.63,315181,27633,10.33,6.84
2014-02-13,8.95,9.70,8.94,9.33,0.39,4.36,349289,32709,8.50,7.58
2014-02-14,9.46,9.75,9.06,9.55,0.22,2.36,219653,20812,7.40,4.77
2014-02-17,9.60,9.99,9.32,9.88,0.33,3.46,179231,17390,7.02,3.89
2014-02-18,9.79,9.95,9.58,9.62,-0.26,-2.63,138793,13485,3.74,3.01
2014-02-19,9.67,9.85,9.45,9.70,0.08,0.83,127193,12301,4.16,2.76
2014-02-20,9.66,9.88,9.35,9.49,-0.21,-2.16,181413,17445,5.46,3.94
2014-02-21,9.45,9.67,9.29,9.36,-0.13,-1.37,101892,9596,4.00,2.21
2014-02-24,9.33,9.34,8.82,9.27,-0.09,-0.96,162183,14714,5.56,3.52
