日期,开盘价,最高价,最低价,收盘价,涨跌额,涨跌幅,成交量,成交金额,振幅,换手率
2014-01-02,7.00,7.12,6.93,7.10,0.15,2.16,47497,3349,2.73,1.50
2014-01-03,7.08,7.25,6.93,6.98,-0.12,-1.69,60332,4269,4.51,1.90
2014-01-06,6.97,6.97,6.79,6.86,-0.12,-1.72,34195,2347,2.58,1.08
2014-01-07,6.88,7.55,6.82,7.55,0.69,10.06,293698,21894,10.64,9.26
2014-01-08,7.45,7.65,7.36,7.60,0.05,0.66,213188,16074,3.84,6.72
2014-01-09,7.66,7.71,7.06,7.13,-0.47,-6.18,159379,11848,8.55,5.03
2014-01-10,7.15,7.84,7.10,7.84,0.71,9.96,253842,19421,10.38,8.01
2014-01-13,7.86,8.09,7.55,7.80,-0.04,-0.51,244949,19073,6.89,7.73
2014-01-14,7.75,8.06,7.43,8.00,0.20,2.56,188213,14475,8.08,5.94
2014-01-15,7.93,7.99,7.75,7.81,-0.19,-2.38,147666,11594,3.00,4.66
2014-01-16,7.80,7.89,7.63,7.68,-0.13,-1.66,126860,9846,3.33,4.00
2014-01-17,7.65,8.04,7.62,7.72,0.04,0.52,117463,9200,5.47,3.70
2014-01-20,7.68,7.83,7.44,7.47,-0.25,-3.24,103626,7870,5.05,3.27
2014-01-21,7.45,7.75,7.43,7.72,0.25,3.35,92405,7033,4.28,2.91
2014-01-22,7.70,7.93,7.70,7.81,0.09,1.17,107061,8387,2.98,3.38
2014-01-23,7.81,8.45,7.76,8.23,0.42,5.38,180611,14836,8.83,5.70
2014-01-24,8.23,8.60,8.12,8.44,0.21,2.55,128368,10692,5.83,4.05
2014-01-27,8.33,8.39,8.18,8.32,-0.12,-1.42,95293,7874,2.49,3.01
2014-01-28,8.32,8.39,8.12,8.32,0.00,0.00,87052,7182,3.25,2.75
2014-01-29,8.34,8.70,8.25,8.41,0.09,1.08,77780,6629,5.41,2.45
2014-01-30,8.45,8.46,8.15,8.26,-0.15,-1.78,38009,3154,3.69,1.20
2014-02-07,8.26,8.40,8.17,8.39,0.13,1.57,45956,3826,2.78,1.45
2014-02-10,8.40,8.79,8.40,8.65,0.26,3.10,76509,6618,4.65,2.41
2014-02-11,8.67,8.67,8.36,8.42,-0.23,-2.66,75829,6447,3.58,2.39
2014-02-12,8.37,8.42,8.18,8.42,0.00,0.00,90284,7471,2.85,2.85
2014-02-13,8.40,8.41,8.10,8.10,-0.32,-3.80,81361,6698,3.68,2.57
2014-02-14,8.06,8.29,8.05,8.26,0.16,1.98,57693,4717,2.96,1.82
2014-02-17,8.25,8.34,8.19,8.31,0.05,0.61,91811,7576,1.82,2.90
2014-02-18,8.28,8.74,8.12,8.58,0.27,3.25,133002,11250,7.46,4.19
2014-02-19,8.55,8.78,8.45,8.70,0.12,1.40,112302,9660,3.85,3.54
2014-02-20,8.69,8.69,8.27,8.34,-0.36,-4.14,80920,6842,4.83,2.55
