日期,开盘价,最高价,最低价,收盘价,涨跌额,涨跌幅,成交量,成交金额,振幅,换手率
2014-01-02,3.14,3.18,3.13,3.18,0.02,0.63,54443,1720,1.58,0.56
2014-01-03,3.17,3.17,3.12,3.14,-0.04,-1.26,56565,1774,1.57,0.58
2014-01-06,3.14,3.14,3.02,3.03,-0.11,-3.50,76504,2339,3.82,0.79
2014-01-07,3.03,3.04,2.99,3.01,-0.02,-0.66,55448,1670,1.65,0.57
2014-01-08,3.01,3.05,2.99,3.00,-0.01,-0.33,47933,1445,1.99,0.50
2014-01-09,3.00,3.03,2.98,2.99,-0.01,-0.33,62429,1876,1.67,0.65
2014-01-10,2.99,3.00,2.92,2.93,-0.06,-2.01,47227,1391,2.68,0.49
2014-01-13,2.93,2.98,2.92,2.94,0.01,0.34,29067,855,2.05,0.30
2014-01-14,2.94,3.03,2.94,3.03,0.09,3.06,47928,1435,3.06,0.50
2014-01-15,3.02,3.03,2.98,3.01,-0.02,-0.66,26615,799,1.65,0.28
2014-01-16,3.01,3.04,2.99,3.00,-0.01,-0.33,38406,1158,1.66,0.40
2014-01-17,3.00,3.00,2.94,2.96,-0.04,-1.33,38704,1145,2.00,0.40
2014-01-20,2.95,2.97,2.92,2.96,0.00,0.00,39092,1152,1.69,0.40
2014-01-21,2.96,3.04,2.94,3.00,0.04,1.35,45029,1352,3.38,0.47
2014-01-22,3.04,3.05,3.01,3.05,0.05,1.67,91246,2769,1.33,0.94
2014-01-23,3.05,3.08,3.03,3.06,0.01,0.33,54351,1659,1.64,0.56
2014-01-24,3.05,3.09,3.03,3.07,0.01,0.33,71414,2185,1.96,0.74
2014-01-27,3.05,3.08,3.03,3.04,-0.03,-0.98,71062,2172,1.63,0.73
2014-01-28,3.05,3.06,3.03,3.05,0.01,0.33,36848,1121,0.99,0.38
2014-01-29,3.07,3.18,3.07,3.12,0.07,2.30,103197,3233,3.61,1.07
2014-01-30,3.12,3.15,3.08,3.12,0.00,0.00,55665,1733,2.24,0.58
2014-02-07,3.11,3.12,3.08,3.11,-0.01,-0.32,66181,2051,1.28,0.68
2014-02-10,3.11,3.17,3.10,3.16,0.05,1.61,89375,2814,2.25,0.92
2014-02-11,3.16,3.17,3.13,3.16,0.00,0.00,96651,3046,1.27,1.00
2014-02-12,3.16,3.48,3.15,3.48,0.32,10.13,558430,19121,10.44,5.77
2014-02-13,3.54,3.54,3.36,3.37,-0.11,-3.16,656817,22631,5.17,6.79
2014-02-14,3.40,3.42,3.36,3.41,0.04,1.19,209146,7103,1.78,2.16
2014-02-17,3.41,3.46,3.33,3.44,0.03,0.88,276912,9413,3.81,2.86
2014-02-18,3.44,3.44,3.36,3.40,-0.04,-1.16,161888,5471,2.33,1.67
2014-02-19,3.39,3.44,3.36,3.40,0.00,0.00,186153,6332,2.35,1.92
2014-02-20,3.41,3.43,3.35,3.37,-0.03,-0.88,184135,6234,2.35,1.90
2014-02-21,3.36,3.38,3.26,3.29,-0.08,-2.37,138585,4586,3.56,1.43
2014-02-24,3.27,3.35,3.24,3.29,0.00,0.00,97747,3223,3.34,1.01
2014-02-25,3.28,3.31,3.13,3.15,-0.14,-4.26,120848,3917,5.47,1.25
2014-02-26,3.15,3.17,3.06,3.15,0.00,0.00,109464,3415,3.49,1.13
2014-02-27,3.15,3.21,3.12,3.13,-0.02,-0.63,100558,3176,2.86,1.04
2014-02-28,3.13,3.16,3.09,3.15,0.02,0.64,79336,2482,2.24,0.82
2014-03-03,3.15,3.21,3.13,3.20,0.05,1.59,91134,2899,2.54,0.94
2014-03-04,3.17,3.20,3.14,3.19,-0.01,-0.31,74967,2378,1.88,0.78
2014-03-05,3.19,3.39,3.18,3.27,0.08,2.51,236130,7804,6.58,2.44
2014-03-06,3.26,3.30,3.22,3.29,0.02,0.61,111893,3646,2.45,1.16
2014-03-07,3.29,3.33,3.23,3.24,-0.05,-1.52,88258,2887,3.04,0.91
2014-03-10,3.23,3.23,3.08,3.09,-0.15,-4.63,99270,3121,4.63,1.03
2014-03-11,3.09,3.15,3.07,3.10,0.01,0.32,68003,2115,2.59,0.70
2014-03-12,3.09,3.14,3.08,3.14,0.04,1.29,58924,1835,1.94,0.61
2014-03-13,3.14,3.19,3.13,3.16,0.02,0.64,62518,1974,1.91,0.65
2014-03-14,3.15,3.16,3.11,3.12,-0.04,-1.27,40332,1263,1.58,0.42
2014-03-17,3.12,3.22,3.12,3.18,0.06,1.92,84522,2677,3.21,0.87
2014-03-18,3.18,3.24,3.15,3.18,0.00,0.00,79256,2531,2.83,0.82
2014-03-19,3.17,3.20,3.12,3.19,0.01,0.31,65787,2076,2.52,0.68
2014-03-20,3.18,3.23,3.16,3.17,-0.02,-0.63,92345,2954,2.19,0.95
2014-03-21,3.16,3.24,3.13,3.23,0.06,1.89,107454,3440,3.47,1.11
2014-03-24,3.23,3.28,3.23,3.27,0.04,1.24,111057,3618,1.55,1.15
2014-03-25,3.27,3.31,3.20,3.24,-0.03,-0.92,122375,3979,3.36,1.27
2014-03-26,3.25,3.31,3.24,3.26,0.02,0.62,103779,3397,2.16,1.07
2014-03-27,3.25,3.28,3.22,3.24,-0.02,-0.61,82741,2688,1.84,0.86
2014-03-28,3.24,3.27,3.20,3.20,-0.04,-1.23,73376,2374,2.16,0.76
2014-03-31,3.20,3.23,3.16,3.17,-0.03,-0.94,54605,1739,2.19,0.56
2014-04-01,3.17,3.20,3.16,3.20,0.03,0.95,43424,1382,1.26,0.45
2014-04-02,3.21,3.27,3.19,3.25,0.05,1.56,67527,2186,2.50,0.70
2014-04-03,3.25,3.26,3.18,3.19,-0.06,-1.85,50953,1636,2.46,0.53
2014-04-04,3.20,3.20,3.15,3.20,0.01,0.31,73639,2339,1.57,0.76
2014-04-08,3.19,3.22,3.16,3.21,0.01,0.31,79036,2528,1.88,0.82
2014-04-09,3.22,3.24,3.20,3.24,0.03,0.93,93136,2996,1.25,0.96
2014-04-10,3.22,3.25,3.20,3.24,0.00,0.00,83289,2687,1.54,0.86
2014-04-11,3.23,3.24,3.19,3.23,-0.01,-0.31,71998,2313,1.54,0.74
2014-04-14,3.22,3.23,3.19,3.22,-0.01,-0.31,55703,1786,1.24,0.58
2014-04-15,3.22,3.22,3.17,3.18,-0.04,-1.24,74856,2387,1.55,0.77
2014-04-16,3.18,3.20,3.16,3.19,0.01,0.31,69778,2219,1.26,0.72
2014-04-17,3.20,3.21,3.16,3.20,0.01,0.31,59727,1902,1.57,0.62
2014-04-18,3.18,3.20,3.17,3.19,-0.01,-0.31,51314,1631,0.94,0.53
2014-04-21,3.17,3.18,3.11,3.11,-0.08,-2.51,73932,2327,2.19,0.76
2014-04-22,3.11,3.13,3.07,3.09,-0.02,-0.64,57844,1790,1.93,0.60
2014-04-23,3.09,3.11,3.06,3.08,-0.01,-0.32,37858,1167,1.62,0.39
2014-04-24,3.08,3.10,3.07,3.08,0.00,0.00,42201,1303,0.97,0.44
2014-04-25,3.08,3.12,3.07,3.07,-0.01,-0.32,51011,1575,1.62,0.53
2014-04-28,3.07,3.07,2.96,2.98,-0.09,-2.93,64446,1934,3.58,0.67
2014-04-29,2.98,3.00,2.96,3.00,0.02,0.67,46325,1381,1.34,0.48
2014-04-30,3.00,3.01,2.98,3.00,0.00,0.00,49957,1498,1.00,0.52
2014-05-05,3.00,3.05,2.99,3.05,0.05,1.67,43860,1330,2.00,0.45
2014-05-06,3.04,3.07,3.03,3.04,-0.01,-0.33,23375,712,1.31,0.24
2014-05-07,3.03,3.03,2.96,2.98,-0.06,-1.97,48998,1468,2.30,0.51
2014-05-08,2.97,3.02,2.97,2.99,0.01,0.34,31563,947,1.68,0.33
2014-05-09,2.99,2.99,2.94,2.96,-0.03,-1.00,48049,1426,1.67,0.50
2014-05-12,2.99,3.05,2.98,3.05,0.09,3.04,64820,1956,2.36,0.67
2014-05-13,3.05,3.06,3.02,3.03,-0.02,-0.66,42049,1278,1.31,0.43
2014-05-14,3.03,3.04,3.02,3.03,0.00,0.00,26857,814,0.66,0.28
2014-05-15,3.04,3.04,2.97,2.97,-0.06,-1.98,30839,924,2.31,0.32
2014-05-16,2.97,3.00,2.96,2.98,0.01,0.34,20736,617,1.35,0.21
2014-05-19,2.99,2.99,2.95,2.96,-0.02,-0.67,29611,877,1.34,0.31
2014-05-20,2.97,2.99,2.94,2.96,0.00,0.00,33091,981,1.69,0.34
2014-05-21,2.96,2.98,2.92,2.98,0.02,0.68,27359,809,2.03,0.28
2014-05-22,2.98,3.01,2.96,2.96,-0.02,-0.67,26709,798,1.68,0.28
2014-05-23,2.97,3.00,2.96,2.99,0.03,1.01,22783,679,1.35,0.24
2014-05-26,3.01,3.01,2.98,3.00,0.01,0.33,27558,826,1.00,0.29
2014-05-27,3.00,3.00,2.97,2.97,-0.03,-1.00,30500,909,1.00,0.32
2014-05-28,2.97,3.00,2.95,2.99,0.02,0.67,39623,1178,1.68,0.41
2014-05-29,3.00,3.00,2.96,2.97,-0.02,-0.67,37364,1113,1.34,0.39
2014-05-30,2.97,2.99,2.95,2.98,0.01,0.34,35340,1050,1.35,0.37
2014-06-03,2.98,2.98,2.96,2.96,-0.02,-0.67,34904,1037,0.67,0.36
2014-06-04,2.96,2.97,2.94,2.96,0.00,0.00,39382,1162,1.01,0.41
