日期,开盘价,最高价,最低价,收盘价,涨跌额,涨跌幅,成交量,成交金额,振幅,换手率
2014-01-02,4.98,5.05,4.88,4.98,-0.04,-0.80,12954,643,3.39,0.41
2014-01-03,4.97,4.99,4.86,4.97,-0.01,-0.20,12152,599,2.61,0.39
2014-01-06,4.94,4.94,4.70,4.86,-0.11,-2.21,20475,993,4.83,0.65
2014-01-07,4.80,4.86,4.77,4.83,-0.03,-0.62,6641,321,1.85,0.21
2014-01-08,4.88,4.88,4.69,4.81,-0.02,-0.41,11556,552,3.93,0.37
2014-01-09,4.81,4.83,4.73,4.74,-0.07,-1.46,11638,557,2.08,0.37
2014-01-10,4.74,4.74,4.53,4.64,-0.10,-2.11,16757,777,4.43,0.53
2014-01-13,4.60,4.68,4.57,4.62,-0.02,-0.43,9095,421,2.37,0.29
2014-01-14,4.62,4.72,4.60,4.65,0.03,0.65,6050,281,2.60,0.19
2014-01-15,4.66,4.71,4.62,4.66,0.01,0.22,6962,324,1.94,0.22
2014-01-16,4.66,4.71,4.51,4.64,-0.02,-0.43,8389,388,4.29,0.27
2014-01-17,4.64,4.64,4.50,4.51,-0.13,-2.80,9132,416,3.02,0.29
2014-01-20,4.50,4.57,4.39,4.40,-0.11,-2.44,16074,715,3.99,0.51
2014-01-21,4.39,4.53,4.29,4.51,0.11,2.50,24832,1092,5.45,0.79
2014-01-22,4.47,4.63,4.45,4.60,0.09,2.00,11724,538,3.99,0.37
2014-01-23,4.59,4.68,4.55,4.68,0.08,1.74,14690,680,2.83,0.47
2014-01-24,4.68,4.79,4.62,4.74,0.06,1.28,10687,502,3.63,0.34
2014-01-27,4.73,4.73,4.63,4.63,-0.11,-2.32,13050,611,2.11,0.42
2014-01-28,4.61,4.63,4.33,4.50,-0.13,-2.81,19211,862,6.48,0.61
2014-01-29,4.54,4.54,4.43,4.51,0.01,0.22,20400,915,2.44,0.65
2014-01-30,4.55,4.90,4.43,4.73,0.22,4.88,34099,1590,10.42,1.09
2014-02-07,4.70,4.95,4.62,4.63,-0.10,-2.11,30646,1433,6.98,0.98
2014-02-10,4.65,4.73,4.59,4.72,0.09,1.94,52725,2447,3.02,1.68
2014-02-11,4.69,4.92,4.60,4.82,0.10,2.12,85221,4007,6.78,2.72
2014-02-12,4.77,4.79,4.67,4.74,-0.08,-1.66,97649,4597,2.49,3.11
2014-02-13,4.72,4.72,4.57,4.57,-0.17,-3.59,53305,2486,3.16,1.70
2014-02-14,4.57,4.60,4.51,4.60,0.03,0.66,34435,1569,1.97,1.10
2014-02-17,4.60,4.74,4.60,4.64,0.04,0.87,71455,3320,3.04,2.28
2014-02-18,4.63,4.71,4.58,4.70,0.06,1.29,57116,2662,2.80,1.82
2014-02-19,4.70,4.78,4.68,4.75,0.05,1.06,76752,3636,2.13,2.45
2014-02-20,4.75,4.98,4.68,4.92,0.17,3.58,132046,6391,6.32,4.21
2014-02-21,4.88,4.95,4.75,4.82,-0.10,-2.03,67549,3281,4.07,2.15
2014-02-24,4.78,4.79,4.67,4.71,-0.11,-2.28,36250,1708,2.49,1.16
2014-02-25,4.73,4.75,4.40,4.51,-0.20,-4.25,55809,2576,7.43,1.78
2014-02-26,4.51,4.55,4.32,4.53,0.02,0.44,29425,1315,5.10,0.94
2014-02-27,4.51,4.58,4.47,4.53,0.00,0.00,29992,1354,2.43,0.96
2014-02-28,4.50,4.58,4.47,4.55,0.02,0.44,18025,813,2.43,0.57
2014-03-03,4.55,4.60,4.54,4.57,0.02,0.44,28384,1296,1.32,0.91
2014-03-04,4.56,4.56,4.47,4.54,-0.03,-0.66,27905,1258,1.97,0.89
2014-03-05,4.54,4.56,4.47,4.49,-0.05,-1.10,27516,1242,1.98,0.88
2014-03-06,4.48,4.54,4.45,4.52,0.03,0.67,21680,975,2.00,0.69
2014-03-07,4.52,4.60,4.50,4.59,0.07,1.55,29920,1361,2.21,0.95
2014-03-10,4.56,4.60,4.47,4.56,-0.03,-0.65,25160,1140,2.83,0.80
2014-03-11,4.46,4.66,4.46,4.65,0.09,1.97,29768,1365,4.39,0.95
2014-03-12,4.63,4.70,4.59,4.62,-0.03,-0.65,26937,1248,2.37,0.86
2014-03-13,4.62,4.69,4.57,4.68,0.06,1.30,20134,935,2.60,0.64
2014-03-14,4.65,4.70,4.61,4.64,-0.04,-0.85,16507,767,1.92,0.53
2014-03-17,4.65,4.76,4.59,4.73,0.09,1.94,31815,1492,3.66,1.01
2014-03-18,4.75,4.76,4.70,4.73,0.00,0.00,18663,883,1.27,0.60
2014-03-19,4.73,4.74,4.67,4.73,0.00,0.00,14881,700,1.48,0.47
2014-03-20,4.72,4.76,4.68,4.68,-0.05,-1.06,22329,1053,1.69,0.71
