日期,开盘价,最高价,最低价,收盘价,涨跌额,涨跌幅,成交量,成交金额,振幅,换手率
2014-01-02,7.67,8.25,7.63,8.10,0.43,5.61,94218,7519,8.08,2.23
2014-01-03,8.03,8.26,7.99,8.05,-0.05,-0.62,96747,7833,3.33,2.29
2014-01-06,8.03,8.21,7.95,7.99,-0.06,-0.75,94510,7632,3.23,2.24
2014-01-07,8.07,8.35,8.05,8.21,0.22,2.75,119409,9764,3.75,2.82
2014-01-08,8.18,8.50,8.07,8.33,0.12,1.46,209904,17507,5.24,4.96
2014-01-09,8.33,8.33,7.92,7.95,-0.38,-4.56,112836,9173,4.92,2.67
2014-01-10,7.85,7.87,7.40,7.42,-0.53,-6.67,88466,6766,5.91,2.09
2014-01-13,7.33,7.49,7.32,7.45,0.03,0.40,51465,3807,2.29,1.22
2014-01-14,7.40,7.75,7.40,7.68,0.23,3.09,51958,3963,4.70,1.23
2014-01-15,7.66,8.04,7.62,8.01,0.33,4.30,80920,6410,5.47,1.91
2014-01-16,8.09,8.20,7.92,7.95,-0.06,-0.75,61549,4949,3.50,1.46
2014-01-17,7.95,8.19,7.89,8.08,0.13,1.64,80424,6502,3.77,1.90
2014-01-20,8.08,8.23,8.01,8.15,0.07,0.87,69820,5680,2.72,1.65
2014-01-21,8.11,8.36,8.11,8.25,0.10,1.23,88494,7296,3.07,2.09
2014-01-22,8.22,8.33,8.15,8.26,0.01,0.12,104294,8578,2.18,2.47
2014-01-23,8.25,8.44,8.05,8.09,-0.17,-2.06,212162,17475,4.72,5.02
2014-01-24,8.09,8.79,8.06,8.62,0.53,6.55,239651,20375,9.02,5.67
2014-01-27,8.58,8.74,8.47,8.64,0.02,0.23,132784,11430,3.13,3.14
2014-01-28,8.61,8.67,8.32,8.49,-0.15,-1.74,113093,9559,4.05,2.67
2014-01-29,8.49,8.72,8.40,8.70,0.21,2.47,115023,9913,3.77,2.72
2014-01-30,8.72,8.78,8.47,8.52,-0.18,-2.07,76314,6545,3.56,1.80
2014-02-07,8.40,8.85,8.37,8.84,0.32,3.76,124454,10801,5.63,2.94
2014-02-10,8.80,9.05,8.76,8.95,0.11,1.24,200082,17843,3.28,4.73
2014-02-11,8.90,9.35,8.86,9.14,0.19,2.12,318620,29116,5.47,7.54
2014-02-12,9.10,9.30,8.96,9.17,0.03,0.33,147758,13517,3.72,3.49
2014-02-13,9.16,9.18,8.86,8.89,-0.28,-3.05,175970,15905,3.49,4.16
2014-02-14,8.93,9.15,8.84,9.14,0.25,2.81,122740,11050,3.49,2.90
2014-02-17,9.29,9.75,9.17,9.53,0.39,4.27,273207,25825,6.35,6.46
2014-02-18,9.53,9.82,9.40,9.58,0.05,0.52,193825,18636,4.41,4.58
2014-02-19,9.55,10.18,9.44,9.99,0.41,4.28,269828,26661,7.72,6.38
2014-02-20,9.98,10.56,9.82,10.20,0.21,2.10,392199,40137,7.41,9.28
2014-02-21,10.21,10.45,10.02,10.41,0.21,2.06,241560,24783,4.22,5.71
2014-02-24,10.28,10.48,10.01,10.43,0.02,0.19,208661,21361,4.51,4.94
2014-02-25,10.39,10.45,9.61,9.84,-0.59,-5.66,267346,26898,8.05,6.32
2014-02-26,9.79,10.12,9.66,10.06,0.22,2.24,227250,22555,4.67,5.37
