日期,开盘价,最高价,最低价,收盘价,涨跌额,涨跌幅,成交量,成交金额,振幅,换手率
2014-01-02,5.40,5.45,5.23,5.35,-0.23,-4.12,218050,11587,3.94,2.65
2014-01-03,5.30,5.32,5.25,5.29,-0.06,-1.12,87412,4617,1.31,1.06
2014-01-06,5.26,5.26,5.04,5.06,-0.23,-4.35,109358,5606,4.16,1.33
2014-01-07,5.04,5.12,4.98,5.11,0.05,0.99,70684,3581,2.77,0.86
2014-01-08,5.10,5.62,5.05,5.62,0.51,9.98,455873,25149,11.15,5.55
2014-01-09,5.70,6.18,5.63,6.18,0.56,9.96,854676,51322,9.79,10.40
2014-01-10,6.00,6.02,5.72,5.82,-0.36,-5.83,679168,39884,4.85,8.27
2014-01-13,5.77,5.85,5.62,5.77,-0.05,-0.86,369830,21280,3.95,4.50
2014-01-14,5.73,6.06,5.66,5.94,0.17,2.95,510443,30156,6.93,6.21
2014-01-15,5.90,6.52,5.81,6.25,0.31,5.22,695896,42889,11.95,8.47
2014-01-16,6.15,6.37,6.06,6.08,-0.17,-2.72,409896,25319,4.96,4.99
2014-01-17,6.07,6.33,6.01,6.17,0.09,1.48,359426,22288,5.26,4.37
2014-01-20,6.13,6.25,5.94,6.03,-0.14,-2.27,246942,14972,5.02,3.01
2014-01-21,6.02,6.48,5.98,6.30,0.27,4.48,436943,27466,8.29,5.32
2014-01-22,6.29,6.60,6.20,6.44,0.14,2.22,512524,32740,6.35,6.24
2014-01-23,6.36,6.52,6.31,6.38,-0.06,-0.93,381843,24562,3.26,4.65
2014-01-24,6.40,6.58,6.32,6.43,0.05,0.78,375856,24212,4.08,4.57
2014-01-27,6.33,6.74,6.25,6.54,0.11,1.71,438749,28528,7.62,5.34
2014-01-28,6.50,6.68,6.40,6.41,-0.13,-1.99,253782,16492,4.28,3.09
2014-01-29,6.39,6.65,6.38,6.52,0.11,1.72,252293,16387,4.21,3.07
2014-01-30,6.48,6.74,6.45,6.59,0.07,1.07,397716,26337,4.45,4.84
2014-02-07,6.55,6.94,6.50,6.90,0.31,4.70,460759,31027,6.68,5.61
2014-02-10,6.95,7.19,6.82,7.05,0.15,2.17,578802,40617,5.36,7.04
2014-02-11,7.00,7.10,6.84,6.93,-0.12,-1.70,382128,26551,3.69,4.65
2014-02-12,6.89,6.96,6.75,6.92,-0.01,-0.14,290051,19881,3.03,3.53
2014-02-13,6.92,7.18,6.66,6.69,-0.23,-3.32,564863,39424,7.51,6.87
2014-02-14,6.65,6.79,6.56,6.74,0.05,0.75,345382,23090,3.44,4.20
2014-02-17,6.77,7.10,6.72,7.06,0.32,4.75,434355,30164,5.64,5.29
2014-02-18,7.03,7.16,6.90,7.13,0.07,0.99,407694,28542,3.68,4.96
2014-02-19,7.18,7.38,7.00,7.06,-0.07,-0.98,517358,37209,5.33,6.30
2014-02-20,7.00,7.06,6.75,6.83,-0.23,-3.26,336808,23088,4.39,4.10
2014-02-21,6.81,6.95,6.70,6.87,0.04,0.59,212419,14524,3.66,2.59
2014-02-24,6.76,6.91,6.72,6.85,-0.02,-0.29,175486,11973,2.77,2.14
2014-02-25,6.88,7.39,6.77,6.98,0.13,1.90,665308,47159,9.05,8.10
2014-02-26,6.90,6.95,6.51,6.78,-0.20,-2.87,324094,21695,6.30,3.94
2014-02-27,6.77,7.25,6.72,7.13,0.35,5.16,665110,46806,7.82,8.09
2014-02-28,7.19,7.26,6.81,7.06,-0.07,-0.98,403985,28384,6.31,4.92
2014-03-03,7.07,7.47,7.01,7.37,0.31,4.39,546021,39885,6.52,6.64
2014-03-04,7.28,7.34,7.08,7.29,-0.08,-1.09,379713,27417,3.53,4.62
2014-03-05,7.30,7.56,7.20,7.53,0.24,3.29,599807,44517,4.94,7.30
2014-03-06,7.47,7.54,7.25,7.33,-0.20,-2.66,388114,28631,3.85,4.72
2014-03-07,7.33,7.40,7.06,7.10,-0.23,-3.14,354769,25541,4.64,4.32
2014-03-10,7.11,7.13,6.39,6.43,-0.67,-9.44,488276,32395,10.42,5.94
2014-03-11,6.36,6.49,6.24,6.36,-0.07,-1.09,244802,15577,3.89,2.98
2014-03-12,6.35,6.43,6.03,6.23,-0.13,-2.04,221332,13791,6.29,2.69
2014-03-13,6.23,6.36,6.15,6.32,0.09,1.44,163491,10252,3.37,1.99
2014-03-14,6.28,6.36,6.07,6.14,-0.18,-2.85,146299,9074,4.59,1.78
2014-03-17,6.18,6.45,6.10,6.43,0.29,4.72,204010,12870,5.70,2.48
2014-03-18,6.39,6.53,6.37,6.41,-0.02,-0.31,186127,11993,2.49,2.27
2014-03-19,6.39,6.62,6.33,6.52,0.11,1.72,218064,14159,4.52,2.65
2014-03-20,6.52,6.75,6.28,6.72,0.20,3.07,324502,21252,7.21,3.95
