日期,开盘价,最高价,最低价,收盘价,涨跌额,涨跌幅,成交量,成交金额,振幅,换手率
2014-01-02,14.23,14.57,14.15,14.55,0.31,2.18,35468,5118,2.95,1.48
2014-01-03,14.43,14.50,14.09,14.24,-0.31,-2.13,34429,4918,2.82,1.44
2014-01-06,14.14,14.14,13.50,13.68,-0.56,-3.93,27313,3742,4.49,1.14
2014-01-07,13.68,14.14,13.39,13.91,0.23,1.68,22460,3115,5.48,0.94
2014-01-08,13.87,14.33,13.65,14.30,0.39,2.80,38176,5380,4.89,1.59
2014-01-09,14.16,14.32,13.67,13.70,-0.60,-4.20,23738,3344,4.55,0.99
2014-01-10,13.68,13.79,13.20,13.28,-0.42,-3.07,22648,3052,4.31,0.94
2014-01-13,13.28,13.55,13.02,13.16,-0.12,-0.90,14281,1888,3.99,0.60
2014-01-14,13.10,13.40,12.97,13.40,0.24,1.82,20911,2763,3.27,0.87
2014-01-15,13.34,13.89,13.26,13.66,0.26,1.94,46995,6438,4.70,1.96
2014-01-16,13.75,13.75,13.43,13.49,-0.17,-1.24,22956,3114,2.34,0.96
2014-01-17,13.44,13.49,13.16,13.17,-0.32,-2.37,21252,2821,2.45,0.89
2014-01-20,13.17,13.34,13.11,13.25,0.08,0.61,16066,2129,1.75,0.67
2014-01-21,13.26,13.47,13.26,13.42,0.17,1.28,15958,2137,1.58,0.67
2014-01-22,13.48,13.85,13.41,13.83,0.41,3.06,31899,4376,3.28,1.33
2014-01-23,13.78,13.93,13.71,13.77,-0.06,-0.43,32127,4436,1.59,1.34
2014-01-24,13.73,14.08,13.73,13.98,0.21,1.53,31720,4415,2.54,1.32
2014-01-27,13.89,13.91,13.55,13.67,-0.31,-2.22,36163,4951,2.58,1.51
2014-01-28,13.64,13.72,13.35,13.53,-0.14,-1.02,18696,2532,2.71,0.78
2014-01-29,13.55,14.35,13.53,14.31,0.78,5.77,71466,10017,6.06,2.98
2014-01-30,14.32,15.31,14.06,14.84,0.53,3.70,100942,14847,8.74,4.21
2014-02-07,14.59,15.20,14.50,15.03,0.19,1.28,76579,11455,4.72,3.20
2014-02-10,15.06,15.43,14.86,15.24,0.21,1.40,75718,11514,3.79,3.16
2014-02-11,15.25,15.25,14.86,14.98,-0.26,-1.71,55648,8350,2.56,2.32
2014-02-12,14.90,15.01,14.60,14.96,-0.02,-0.13,41745,6196,2.74,1.74
2014-02-13,14.93,14.93,14.42,14.47,-0.49,-3.28,46068,6746,3.41,1.92
2014-02-14,14.43,14.75,14.25,14.68,0.21,1.45,42127,6129,3.46,1.76
2014-02-17,14.77,15.90,14.77,15.84,1.16,7.90,129867,20218,7.70,5.42
2014-02-18,15.86,15.86,15.45,15.50,-0.34,-2.15,72147,11231,2.59,3.01
2014-02-19,15.51,15.69,15.24,15.56,0.06,0.39,58115,8993,2.90,2.42
2014-02-20,15.56,15.64,15.02,15.04,-0.52,-3.34,49323,7524,3.98,2.06
2014-02-21,15.03,15.30,14.88,15.15,0.11,0.73,40498,6111,2.79,1.69
2014-02-24,15.14,15.33,14.89,15.31,0.16,1.06,34378,5200,2.90,1.43
2014-02-25,15.28,15.35,14.25,14.35,-0.96,-6.27,65459,9676,7.18,2.73
2014-02-26,14.14,14.14,13.68,14.07,-0.28,-1.95,40673,5639,3.21,1.70
2014-02-27,14.04,14.56,13.88,14.19,0.12,0.85,42251,6020,4.83,1.76
2014-02-28,14.07,14.38,13.88,14.30,0.11,0.78,28847,4075,3.52,1.20
2014-03-03,14.58,15.14,14.43,15.01,0.71,4.97,70192,10476,4.97,2.93
2014-03-04,14.97,15.55,14.80,15.52,0.51,3.40,90465,13878,5.00,3.77
2014-03-05,15.45,15.70,15.22,15.54,0.02,0.13,83158,12865,3.09,3.47
2014-03-06,15.45,15.60,15.22,15.44,-0.10,-0.64,38224,5889,2.45,1.59
2014-03-07,15.47,15.75,15.30,15.45,0.01,0.06,53602,8335,2.91,2.24
2014-03-10,15.43,15.43,14.80,14.81,-0.64,-4.14,47744,7203,4.08,1.99
2014-03-11,14.63,14.83,14.43,14.71,-0.10,-0.68,28863,4226,2.70,1.20
2014-03-12,14.65,15.08,14.37,15.02,0.31,2.11,34452,5059,4.83,1.44
2014-03-13,15.11,16.52,15.10,16.52,1.50,9.99,209519,33932,9.45,8.74
2014-03-14,16.50,16.69,16.07,16.53,0.01,0.06,133174,21812,3.75,5.56
2014-03-17,17.10,17.80,16.75,17.18,0.65,3.93,206444,35585,6.35,8.61
2014-03-18,16.90,17.80,16.85,17.24,0.06,0.35,159619,27621,5.53,6.66
2014-03-19,17.11,18.50,16.72,18.18,0.94,5.45,158053,28009,10.32,6.59
2014-03-20,17.89,17.97,16.70,16.79,-1.39,-7.65,147798,25655,6.99,6.17
2014-03-21,16.75,17.75,16.75,17.69,0.90,5.36,117264,20329,5.96,4.89
2014-03-24,17.40,17.46,17.01,17.32,-0.37,-2.09,83247,14372,2.54,3.47
2014-03-25,17.05,17.30,16.70,16.98,-0.34,-1.96,81787,13903,3.46,3.41
2014-03-26,16.99,17.50,16.79,17.00,0.02,0.12,70470,12036,4.18,2.94
2014-03-27,17.34,17.52,16.84,16.97,-0.03,-0.18,101275,17378,4.00,3.52
2014-03-28,17.00,17.00,15.92,16.33,-0.64,-3.77,93260,15455,6.36,3.24
2014-03-31,16.20,16.79,16.15,16.48,0.15,0.92,163063,26951,3.92,5.67
2014-04-01,16.46,18.09,16.38,17.17,0.69,4.19,219823,37150,10.38,7.64
2014-04-02,17.19,17.30,16.80,16.87,-0.30,-1.75,84406,14340,2.91,2.93
2014-04-03,16.86,16.97,16.52,16.89,0.02,0.12,96419,16186,2.67,3.35
2014-04-04,16.79,17.02,16.70,16.95,0.06,0.36,200188,33883,1.89,6.96
2014-04-08,16.93,17.60,16.81,17.45,0.50,2.95,214758,37033,4.66,7.47
2014-04-09,17.60,17.60,17.15,17.52,0.07,0.40,146792,25502,2.58,5.10
2014-04-10,17.50,17.93,17.26,17.39,-0.13,-0.74,132540,23241,3.82,4.61
2014-04-11,17.30,17.87,16.93,17.72,0.33,1.90,220410,38557,5.41,7.66
2014-04-14,17.65,18.18,17.54,17.86,0.14,0.79,168966,30268,3.61,5.87
2014-04-15,17.98,18.69,17.45,17.59,-0.27,-1.51,227778,41290,6.94,7.92
2014-04-16,17.32,18.17,17.23,18.05,0.46,2.62,162044,28865,5.34,5.63
2014-04-17,18.00,18.27,17.66,18.06,0.01,0.06,132540,23866,3.38,4.61
2014-04-18,18.04,18.98,17.89,18.85,0.79,4.37,179037,33323,6.04,6.22
2014-04-21,18.60,18.79,17.78,17.95,-0.90,-4.77,154382,28124,5.36,5.37
2014-04-22,17.90,18.28,17.50,18.12,0.17,0.95,145330,26061,4.35,5.05
2014-04-23,9.00,9.74,8.88,9.48,0.47,5.22,259554,24359,9.55,4.51
2014-04-24,9.20,9.57,9.05,9.07,-0.41,-4.32,416697,38644,5.49,7.24
2014-04-25,9.10,9.20,8.78,9.05,-0.02,-0.22,247238,22225,4.63,4.30
2014-04-28,8.90,8.90,8.15,8.15,-0.90,-9.94,291375,24473,8.29,5.06
2014-04-29,7.93,8.30,7.86,8.18,0.03,0.37,169923,13787,5.40,2.95
2014-04-30,8.15,8.43,8.10,8.28,0.10,1.22,101699,8457,4.03,1.77
2014-05-05,8.32,8.58,8.03,8.49,0.21,2.54,226332,19020,6.64,3.93
2014-05-06,8.45,8.61,8.30,8.46,-0.03,-0.35,148050,12545,3.65,2.57
2014-05-07,8.42,8.59,8.32,8.48,0.02,0.24,169274,14356,3.19,2.94
2014-05-08,8.50,8.64,8.38,8.40,-0.08,-0.94,144212,12291,3.07,2.51
2014-05-09,8.32,8.39,7.98,8.19,-0.21,-2.50,130678,10655,4.88,2.27
2014-05-12,8.29,8.58,8.09,8.50,0.31,3.79,166186,13733,5.98,2.89
2014-05-13,8.50,8.67,8.41,8.61,0.11,1.29,214049,18290,3.06,3.72
2014-05-14,8.59,8.71,8.47,8.53,-0.08,-0.93,183080,15739,2.79,3.18
2014-05-15,8.52,8.88,8.47,8.53,0.00,0.00,233537,20279,4.81,4.06
2014-05-16,8.50,8.77,8.38,8.75,0.22,2.58,201841,17385,4.57,3.51
2014-05-19,8.89,9.03,8.59,8.66,-0.09,-1.03,273317,23981,5.03,4.75
2014-05-20,8.63,8.69,8.42,8.48,-0.18,-2.08,154341,13160,3.12,2.68
