日期,开盘价,最高价,最低价,收盘价,涨跌额,涨跌幅,成交量,成交金额,振幅,换手率
2014-01-02,5.21,5.21,5.10,5.13,-0.08,-1.54,85646,4398,2.11,0.44
2014-01-03,5.10,5.13,5.01,5.05,-0.08,-1.56,78187,3958,2.34,0.40
2014-01-06,5.02,5.03,4.85,4.86,-0.19,-3.76,76875,3783,3.56,0.40
2014-01-07,4.84,4.89,4.82,4.87,0.01,0.21,54445,2644,1.44,0.28
2014-01-08,4.89,4.90,4.82,4.84,-0.03,-0.62,44178,2145,1.64,0.23
2014-01-09,4.83,4.87,4.78,4.79,-0.05,-1.03,52221,2523,1.86,0.27
2014-01-10,4.78,4.85,4.73,4.78,-0.01,-0.21,66070,3158,2.51,0.34
2014-01-13,4.83,4.99,4.80,4.89,0.11,2.30,117178,5766,3.97,0.61
2014-01-14,4.84,4.89,4.78,4.88,-0.01,-0.20,65079,3145,2.25,0.34
2014-01-15,4.87,4.88,4.81,4.88,0.00,0.00,47841,2318,1.43,0.25
2014-01-16,4.86,4.94,4.83,4.92,0.04,0.82,74030,3634,2.25,0.38
2014-01-17,4.90,4.91,4.82,4.85,-0.07,-1.42,46013,2236,1.83,0.24
2014-01-20,4.85,4.88,4.83,4.87,0.02,0.41,30745,1494,1.03,0.16
2014-01-21,4.88,4.97,4.87,4.97,0.10,2.05,53035,2618,2.05,0.27
2014-01-22,4.97,5.09,4.97,5.08,0.11,2.21,77868,3940,2.41,0.40
2014-01-23,5.07,5.09,5.03,5.04,-0.04,-0.79,47276,2390,1.18,0.24
2014-01-24,5.02,5.10,5.00,5.04,0.00,0.00,62339,3151,1.98,0.32
2014-01-27,5.03,5.04,4.96,4.96,-0.08,-1.59,53000,2642,1.59,0.27
2014-01-28,4.97,5.02,4.97,4.99,0.03,0.60,36665,1832,1.01,0.19
2014-01-29,5.01,5.03,4.98,5.00,0.01,0.20,34937,1748,1.00,0.18
2014-01-30,5.00,5.01,4.91,4.94,-0.06,-1.20,42650,2117,2.00,0.22
2014-02-07,4.90,4.97,4.89,4.96,0.02,0.40,31891,1572,1.62,0.16
2014-02-10,4.95,5.08,4.95,5.06,0.10,2.02,75954,3825,2.62,0.39
2014-02-11,5.04,5.18,5.03,5.15,0.09,1.78,144475,7381,2.96,0.75
2014-02-12,5.15,5.16,5.10,5.13,-0.02,-0.39,87108,4466,1.17,0.45
2014-02-13,5.12,5.23,5.10,5.15,0.02,0.39,150194,7777,2.53,0.78
2014-02-14,5.13,5.18,5.13,5.16,0.01,0.19,67464,3473,0.97,0.35
2014-02-17,5.17,5.21,5.16,5.20,0.04,0.78,80191,4154,0.97,0.41
2014-02-18,5.20,5.21,5.11,5.15,-0.05,-0.96,84141,4320,1.92,0.44
2014-02-19,5.15,5.20,5.10,5.18,0.03,0.58,82908,4274,1.94,0.43
2014-02-20,5.18,5.35,5.16,5.17,-0.01,-0.19,197092,10346,3.67,1.02
2014-02-21,5.17,5.19,5.07,5.12,-0.05,-0.97,73713,3777,2.32,0.38
2014-02-24,5.09,5.10,4.96,4.97,-0.15,-2.93,100482,5021,2.73,0.52
2014-02-25,4.97,5.00,4.87,4.90,-0.07,-1.41,71846,3556,2.62,0.37
2014-02-26,4.88,4.91,4.82,4.87,-0.03,-0.61,95522,4645,1.84,0.49
2014-02-27,4.88,4.90,4.80,4.81,-0.06,-1.23,144655,6978,2.05,0.75
2014-02-28,4.81,4.92,4.77,4.89,0.08,1.66,116750,5665,3.12,0.60
2014-03-03,4.89,4.97,4.86,4.91,0.02,0.41,75450,3697,2.25,0.39
2014-03-04,4.88,4.90,4.80,4.87,-0.04,-0.81,77064,3735,2.04,0.40
2014-03-05,4.89,4.94,4.87,4.87,0.00,0.00,92798,4553,1.44,0.48
2014-03-06,4.86,4.89,4.80,4.88,0.01,0.21,64178,3111,1.85,0.33
2014-03-07,4.88,4.93,4.82,4.84,-0.04,-0.82,55173,2688,2.25,0.29
2014-03-10,4.80,4.81,4.63,4.65,-0.19,-3.93,85929,4041,3.72,0.44
2014-03-11,4.66,4.70,4.63,4.68,0.03,0.65,52957,2470,1.51,0.27
2014-03-12,4.66,4.72,4.64,4.69,0.01,0.21,42536,1986,1.71,0.22
2014-03-13,4.69,4.74,4.68,4.71,0.02,0.43,45799,2158,1.28,0.24
2014-03-14,4.68,4.71,4.63,4.65,-0.06,-1.27,53154,2484,1.70,0.27
2014-03-17,4.68,4.72,4.60,4.71,0.06,1.29,51773,2423,2.58,0.27
2014-03-18,4.70,4.72,4.68,4.71,0.00,0.00,39255,1844,0.85,0.20
2014-03-19,4.70,4.74,4.66,4.73,0.02,0.42,56486,2655,1.70,0.29
2014-03-20,4.75,4.82,4.72,4.72,-0.01,-0.21,105088,5023,2.11,0.54
2014-03-21,4.71,4.90,4.69,4.89,0.17,3.60,131166,6319,4.45,0.68
2014-03-24,4.88,4.95,4.85,4.95,0.06,1.23,114580,5638,2.05,0.59
2014-03-25,4.92,5.11,4.92,5.02,0.07,1.41,169255,8508,3.84,0.88
2014-03-26,5.01,5.05,4.95,4.97,-0.05,-1.00,76021,3789,1.99,0.39
2014-03-27,4.95,5.00,4.88,4.89,-0.08,-1.61,96226,4744,2.41,0.50
2014-03-28,4.91,5.07,4.89,4.95,0.06,1.23,137188,6820,3.68,0.71
2014-03-31,4.98,5.01,4.91,4.92,-0.03,-0.61,87785,4358,2.02,0.45
2014-04-01,4.93,4.96,4.89,4.93,0.01,0.20,54372,2679,1.42,0.28
2014-04-02,4.94,5.04,4.94,5.00,0.07,1.42,74747,3730,2.03,0.39
2014-04-03,5.02,5.11,4.93,4.97,-0.03,-0.60,150424,7543,3.60,0.78
2014-04-04,4.94,5.02,4.92,4.99,0.02,0.40,58999,2938,2.01,0.31
2014-04-08,4.98,5.11,4.97,5.05,0.06,1.20,181928,9203,2.81,0.94
2014-04-09,5.07,5.09,5.01,5.05,0.00,0.00,87081,4395,1.58,0.45
2014-04-10,5.05,5.11,5.01,5.07,0.02,0.40,145223,7344,1.98,0.75
2014-04-11,5.09,5.16,5.06,5.11,0.04,0.79,136452,6961,1.97,0.71
2014-04-14,5.10,5.12,5.07,5.11,0.00,0.00,86995,4432,0.98,0.45
2014-04-15,5.09,5.09,5.01,5.03,-0.08,-1.57,102993,5193,1.57,0.53
2014-04-16,5.00,5.05,4.98,5.00,-0.03,-0.60,68173,3422,1.39,0.35
2014-04-17,5.03,5.04,4.98,4.99,-0.01,-0.20,47985,2400,1.20,0.25
2014-04-18,4.98,5.00,4.95,4.99,0.00,0.00,52126,2591,1.00,0.27
2014-04-21,4.96,5.02,4.89,4.90,-0.09,-1.80,65862,3259,2.61,0.34
2014-04-22,4.90,4.93,4.81,4.87,-0.03,-0.61,106893,5186,2.45,0.55
2014-04-23,4.87,4.89,4.83,4.85,-0.02,-0.41,52626,2556,1.23,0.27
2014-04-24,4.85,4.91,4.83,4.89,0.04,0.82,59153,2886,1.65,0.31
2014-04-25,4.89,5.04,4.87,4.95,0.06,1.23,187249,9324,3.48,0.97
2014-04-28,4.95,4.98,4.79,4.82,-0.13,-2.63,109510,5321,3.84,0.57
2014-04-29,4.82,4.90,4.80,4.89,0.07,1.45,68035,3304,2.07,0.35
2014-04-30,4.88,4.90,4.84,4.88,-0.01,-0.20,42045,2049,1.23,0.22
2014-05-05,4.86,4.89,4.82,4.87,-0.01,-0.20,51407,2493,1.43,0.27
2014-05-06,4.87,4.92,4.85,4.92,0.05,1.03,52700,2578,1.44,0.27
2014-05-07,4.90,4.92,4.88,4.88,-0.04,-0.81,53939,2643,0.81,0.28
2014-05-08,4.75,4.82,4.71,4.74,0.01,0.21,54411,2588,2.33,0.28
2014-05-09,4.73,4.82,4.73,4.76,0.02,0.42,74705,3571,1.90,0.39
2014-05-12,4.79,5.02,4.79,4.98,0.22,4.62,223838,11084,4.83,1.16
2014-05-13,4.98,5.01,4.92,4.96,-0.02,-0.40,111822,5543,1.81,0.58
2014-05-14,4.97,4.98,4.92,4.93,-0.03,-0.60,85619,4238,1.21,0.44
2014-05-15,4.92,4.96,4.83,4.84,-0.09,-1.83,65387,3202,2.64,0.34
2014-05-16,4.83,4.87,4.80,4.84,0.00,0.00,56589,2737,1.45,0.29
2014-05-19,4.82,4.84,4.78,4.81,-0.03,-0.62,56093,2695,1.24,0.29
2014-05-20,4.84,4.86,4.81,4.82,0.01,0.21,33633,1625,1.04,0.17
2014-05-21,4.80,4.89,4.78,4.86,0.04,0.83,46791,2267,2.28,0.24
2014-05-22,4.87,4.91,4.83,4.83,-0.03,-0.62,60544,2951,1.65,0.31
2014-05-23,4.84,4.93,4.81,4.92,0.09,1.86,105907,5173,2.48,0.55
2014-05-26,4.95,4.98,4.90,4.94,0.02,0.41,88710,4376,1.63,0.46
2014-05-27,4.92,4.93,4.87,4.90,-0.04,-0.81,67455,3302,1.21,0.35
2014-05-28,4.90,4.95,4.86,4.94,0.04,0.82,72990,3581,1.84,0.38
2014-05-29,4.92,4.93,4.82,4.85,-0.09,-1.82,79575,3880,2.23,0.41
2014-05-30,4.86,4.91,4.85,4.89,0.04,0.82,64525,3150,1.24,0.33
2014-06-03,4.88,4.92,4.85,4.85,-0.04,-0.82,73074,3573,1.43,0.38
2014-06-04,4.84,4.85,4.79,4.80,-0.05,-1.03,55232,2659,1.24,0.29
2014-06-05,4.80,4.86,4.79,4.85,0.05,1.04,45754,2208,1.46,0.24
2014-06-06,4.85,4.86,4.80,4.83,-0.02,-0.41,37652,1817,1.24,0.19
2014-06-09,4.83,4.88,4.82,4.85,0.02,0.41,51501,2497,1.24,0.27
2014-06-10,4.86,4.96,4.86,4.95,0.10,2.06,168113,8280,2.06,0.87
2014-06-11,4.94,5.19,4.91,5.09,0.14,2.83,365166,18541,5.66,1.89
2014-06-12,5.05,5.13,5.01,5.05,-0.04,-0.79,231260,11711,2.36,1.20
2014-06-13,5.04,5.13,5.02,5.07,0.02,0.40,183333,9305,2.18,0.95
2014-06-16,5.06,5.07,5.01,5.05,-0.02,-0.39,127990,6449,1.18,0.66
2014-06-17,5.04,5.05,4.95,4.97,-0.08,-1.58,92998,4638,1.98,0.48
2014-06-18,4.97,5.01,4.93,5.00,0.03,0.60,100643,5002,1.61,0.52
2014-06-19,4.98,4.99,4.84,4.88,-0.12,-2.40,99952,4921,3.00,0.52
2014-06-20,4.88,4.92,4.87,4.92,0.04,0.82,67074,3286,1.02,0.35
2014-06-23,4.90,5.00,4.90,4.98,0.06,1.22,105298,5221,2.03,0.54
2014-06-24,4.98,5.02,4.95,4.98,0.00,0.00,95328,4749,1.41,0.49
2014-06-25,4.98,5.02,4.92,5.00,0.02,0.40,121251,6044,2.01,0.63
2014-06-26,5.00,5.03,4.97,4.98,-0.02,-0.40,115086,5745,1.20,0.60
2014-06-27,5.00,5.02,4.95,4.97,-0.01,-0.20,140821,7019,1.41,0.73
2014-06-30,4.97,5.02,4.96,5.02,0.05,1.01,97444,4864,1.21,0.50
2014-07-01,5.02,5.11,5.00,5.04,0.02,0.40,150783,7618,2.19,0.78
2014-07-02,5.02,5.05,4.99,5.03,-0.01,-0.20,93134,4674,1.19,0.48
2014-07-03,5.06,5.13,5.04,5.11,0.08,1.59,263544,13414,1.79,1.36
2014-07-04,5.09,5.16,5.06,5.09,-0.02,-0.39,160824,8209,1.96,0.83
2014-07-07,5.09,5.12,5.05,5.05,-0.04,-0.79,72427,3673,1.38,0.37
2014-07-08,5.06,5.07,5.02,5.07,0.02,0.40,83848,4231,0.99,0.43
2014-07-09,5.06,5.07,4.97,4.99,-0.08,-1.58,125853,6310,1.97,0.65
2014-07-10,4.99,5.06,4.97,5.03,0.04,0.80,95573,4804,1.80,0.49
2014-07-11,5.02,5.22,5.02,5.13,0.10,1.99,289187,14895,3.98,1.50
2014-07-14,5.14,5.18,5.13,5.14,0.01,0.19,129019,6650,0.97,0.67
2014-07-15,5.15,5.20,5.15,5.17,0.03,0.58,154802,8016,0.97,0.80
2014-07-16,5.17,5.31,5.17,5.24,0.07,1.35,344074,18100,2.71,1.78
2014-07-17,5.24,5.38,5.20,5.35,0.11,2.10,331288,17568,3.44,1.71
2014-07-18,5.33,5.51,5.31,5.36,0.01,0.19,418670,22683,3.74,2.16
2014-07-21,5.34,5.44,5.31,5.37,0.01,0.19,209777,11279,2.43,1.08
2014-07-22,5.45,5.91,5.42,5.91,0.54,10.06,1300509,75887,9.12,6.72
2014-07-23,5.86,5.95,5.76,5.79,-0.12,-2.03,795277,46316,3.21,4.11
2014-07-24,5.72,5.89,5.63,5.86,0.07,1.21,591808,34226,4.49,3.06
2014-07-25,5.83,6.02,5.72,5.83,-0.03,-0.51,628900,36820,5.12,3.25
2014-07-28,5.76,6.14,5.75,5.94,0.11,1.89,869598,51946,6.69,4.50
2014-07-29,5.90,5.95,5.78,5.84,-0.10,-1.68,572562,33570,2.86,2.96
2014-07-30,5.75,5.85,5.73,5.79,-0.05,-0.86,354448,20512,2.05,1.83
