日期,开盘价,最高价,最低价,收盘价,涨跌额,涨跌幅,成交量,成交金额,振幅,换手率
2014-01-02,6.15,6.20,6.12,6.15,-0.02,-0.32,26941,1660,1.30,0.52
2014-01-03,6.15,6.19,6.02,6.05,-0.10,-1.63,29509,1791,2.76,0.57
2014-01-06,6.01,6.03,5.72,5.74,-0.31,-5.12,42531,2475,5.12,0.83
2014-01-07,5.74,5.83,5.65,5.73,-0.01,-0.17,21858,1258,3.14,0.43
2014-01-08,5.73,5.77,5.65,5.65,-0.08,-1.40,24052,1370,2.09,0.47
2014-01-09,5.64,5.72,5.58,5.59,-0.06,-1.06,27150,1533,2.48,0.53
2014-01-10,5.59,5.59,5.48,5.49,-0.10,-1.79,22805,1259,1.97,0.44
2014-01-13,5.49,5.54,5.45,5.51,0.02,0.36,17767,975,1.64,0.35
2014-01-14,5.52,5.60,5.49,5.59,0.08,1.45,16972,942,2.00,0.33
2014-01-15,5.60,5.60,5.52,5.59,0.00,0.00,14486,805,1.43,0.28
2014-01-16,5.59,5.68,5.55,5.65,0.06,1.07,20343,1145,2.33,0.40
2014-01-17,5.62,5.64,5.54,5.54,-0.11,-1.95,17140,954,1.77,0.33
2014-01-20,5.51,5.57,5.51,5.55,0.01,0.18,12567,697,1.08,0.24
2014-01-21,5.58,5.66,5.58,5.62,0.07,1.26,15461,869,1.44,0.30
2014-01-22,5.65,5.81,5.64,5.80,0.18,3.20,41605,2394,3.02,0.81
2014-01-23,5.80,5.80,5.74,5.75,-0.05,-0.86,24000,1384,1.03,0.47
2014-01-24,5.75,5.86,5.75,5.82,0.07,1.22,29963,1746,1.91,0.58
2014-01-27,5.79,5.88,5.76,5.79,-0.03,-0.52,30777,1788,2.06,0.60
2014-01-28,5.80,5.85,5.77,5.80,0.01,0.17,19164,1113,1.38,0.37
2014-01-29,5.82,5.84,5.76,5.82,0.02,0.34,20281,1175,1.38,0.39
2014-01-30,5.82,5.85,5.74,5.81,-0.01,-0.17,25322,1469,1.89,0.49
2014-02-07,5.77,5.87,5.75,5.87,0.06,1.03,25410,1478,2.07,0.49
2014-02-10,5.87,6.06,5.87,6.04,0.17,2.90,54208,3249,3.24,1.05
2014-02-11,6.01,6.08,6.00,6.06,0.02,0.33,50069,3026,1.32,0.97
2014-02-12,6.06,6.18,6.01,6.17,0.11,1.82,58760,3578,2.81,1.14
2014-02-13,6.16,6.21,6.08,6.10,-0.07,-1.13,51306,3151,2.11,1.00
2014-02-14,6.11,6.16,6.07,6.15,0.05,0.82,36495,2233,1.48,0.71
2014-02-17,6.16,6.28,6.16,6.25,0.10,1.63,49790,3102,1.95,0.97
2014-02-18,6.25,6.33,6.12,6.20,-0.05,-0.80,81922,5082,3.36,1.59
2014-02-19,6.18,6.26,6.15,6.20,0.00,0.00,55099,3419,1.77,1.07
2014-02-20,6.20,6.26,6.12,6.14,-0.06,-0.97,45676,2824,2.26,0.89
2014-02-21,6.12,6.16,5.97,6.02,-0.12,-1.95,39944,2420,3.09,0.78
2014-02-24,5.98,5.99,5.73,5.77,-0.25,-4.15,58792,3411,4.32,1.14
2014-02-25,5.76,5.79,5.52,5.60,-0.17,-2.95,52572,2993,4.68,1.02
2014-02-26,5.59,5.70,5.53,5.69,0.09,1.61,36482,2046,3.04,0.71
2014-02-27,5.71,5.74,5.59,5.60,-0.09,-1.58,35352,2005,2.64,0.69
2014-02-28,5.60,5.71,5.58,5.70,0.10,1.79,24939,1404,2.32,0.48
2014-03-03,5.69,5.96,5.67,5.91,0.21,3.68,74131,4360,5.09,1.44
2014-03-04,5.86,5.97,5.85,5.93,0.02,0.34,43889,2598,2.03,0.85
2014-03-05,5.93,5.94,5.82,5.83,-0.10,-1.69,38065,2240,2.02,0.74
2014-03-06,5.82,6.04,5.78,6.00,0.17,2.92,60378,3579,4.46,1.17
2014-03-07,5.99,6.07,5.90,5.93,-0.07,-1.17,46328,2765,2.83,0.90
2014-03-10,5.89,5.89,5.66,5.69,-0.24,-4.05,39759,2291,3.88,0.77
2014-03-11,5.71,5.82,5.67,5.76,0.07,1.23,29469,1692,2.64,0.57
