日期,开盘价,最高价,最低价,收盘价,涨跌额,涨跌幅,成交量,成交金额,振幅,换手率
2014-01-02,8.92,9.10,8.81,8.99,0.09,1.01,43791,3922,3.26,1.20
2014-01-03,8.93,8.98,8.76,8.88,-0.11,-1.22,27815,2463,2.45,0.76
2014-01-06,8.88,9.09,8.48,8.58,-0.30,-3.38,37409,3282,6.87,1.03
2014-01-07,8.55,8.79,8.55,8.71,0.13,1.52,22991,1997,2.80,0.63
2014-01-08,8.76,8.82,8.58,8.63,-0.08,-0.92,24205,2106,2.76,0.66
2014-01-09,8.60,8.74,8.43,8.49,-0.14,-1.62,29689,2551,3.59,0.82
2014-01-10,8.48,8.61,8.32,8.35,-0.14,-1.65,26767,2257,3.42,0.74
2014-01-13,8.34,8.43,8.06,8.18,-0.17,-2.04,37972,3132,4.43,1.04
2014-01-14,8.12,8.27,8.10,8.26,0.08,0.98,18822,1542,2.08,0.52
2014-01-15,8.27,8.45,8.20,8.26,0.00,0.00,17607,1460,3.03,0.48
2014-01-16,8.28,8.35,8.20,8.35,0.09,1.09,27403,2271,1.82,0.75
2014-01-17,8.68,9.10,8.65,8.75,0.40,4.79,137830,12169,5.39,3.78
2014-01-20,8.68,8.91,8.59,8.80,0.05,0.57,51653,4533,3.66,1.42
2014-01-21,8.80,8.85,8.67,8.77,-0.03,-0.34,34880,3051,2.05,0.96
2014-01-22,8.76,8.97,8.76,8.92,0.15,1.71,57649,5121,2.39,1.58
2014-01-23,8.90,9.06,8.85,9.00,0.08,0.90,47982,4293,2.35,1.32
2014-01-24,9.00,9.04,8.89,8.92,-0.08,-0.89,44115,3950,1.67,1.21
2014-01-27,8.81,8.90,8.70,8.71,-0.21,-2.35,45483,3983,2.24,1.25
2014-01-28,8.75,8.83,8.69,8.82,0.11,1.26,25412,2224,1.61,0.70
2014-01-29,8.75,8.85,8.70,8.79,-0.03,-0.34,27881,2443,1.70,0.77
2014-01-30,8.79,8.87,8.56,8.60,-0.19,-2.16,41751,3641,3.53,1.15
2014-02-07,8.55,8.74,8.53,8.71,0.11,1.28,32931,2849,2.44,0.90
2014-02-10,8.71,9.05,8.71,9.04,0.33,3.79,82181,7328,3.90,2.26
2014-02-11,9.08,9.36,9.08,9.16,0.12,1.33,121364,11199,3.10,3.33
2014-02-12,9.19,9.42,9.11,9.34,0.18,1.97,92805,8637,3.38,2.55
2014-02-13,9.30,9.44,9.13,9.14,-0.20,-2.14,84271,7799,3.32,2.31
2014-02-14,9.11,9.27,9.09,9.23,0.09,0.98,60941,5605,1.97,1.67
2014-02-17,9.33,9.38,9.16,9.25,0.02,0.22,72187,6697,2.38,1.98
2014-02-18,9.25,9.96,9.20,9.76,0.51,5.51,162129,15510,8.22,4.45
2014-02-19,9.62,9.77,9.57,9.67,-0.09,-0.92,71061,6862,2.05,1.95
2014-02-20,9.60,10.02,9.60,9.71,0.04,0.41,112037,11007,4.34,3.08
2014-02-21,9.70,9.96,9.57,9.74,0.03,0.31,85187,8325,4.02,2.34
2014-02-24,9.84,9.84,9.41,9.69,-0.05,-0.51,79402,7630,4.41,2.18
2014-02-25,9.80,9.91,9.26,9.37,-0.32,-3.30,92180,8874,6.71,2.53
2014-02-26,9.31,9.56,9.12,9.34,-0.03,-0.32,59434,5534,4.70,1.63
2014-02-27,9.44,9.56,9.32,9.36,0.02,0.21,71903,6770,2.57,1.97
2014-02-28,9.31,9.75,9.21,9.68,0.32,3.42,75111,7117,5.77,2.06
2014-03-03,9.68,9.98,9.62,9.87,0.19,1.96,94731,9324,3.72,2.60
2014-03-04,9.71,9.97,9.67,9.96,0.09,0.91,89206,8758,3.04,2.45
2014-03-05,9.99,10.08,9.78,9.90,-0.06,-0.60,86933,8627,3.01,2.39
2014-03-06,9.83,9.88,9.57,9.69,-0.21,-2.12,51293,4992,3.13,1.41
2014-03-07,9.88,9.88,9.56,9.58,-0.11,-1.14,52480,5091,3.30,1.44
2014-03-10,9.50,9.50,8.98,9.06,-0.52,-5.43,82291,7547,5.43,2.26
2014-03-11,9.05,9.19,8.96,9.11,0.05,0.55,50001,4529,2.54,1.37
2014-03-12,9.08,9.16,8.82,8.99,-0.12,-1.32,44590,4020,3.73,1.22
2014-03-13,8.96,9.37,8.96,9.09,0.10,1.11,65488,5945,4.56,1.80
2014-03-14,9.01,9.13,8.97,9.00,-0.09,-0.99,33616,3044,1.76,0.92
