日期,开盘价,最高价,最低价,收盘价,涨跌额,涨跌幅,成交量,成交金额,振幅,换手率
2014-01-02,5.95,6.02,5.88,6.00,0.07,1.18,16160,964,2.36,0.53
2014-01-03,5.98,5.98,5.86,5.93,-0.07,-1.17,19654,1166,2.00,0.65
2014-01-06,5.88,5.90,5.54,5.60,-0.33,-5.56,22620,1285,6.07,0.75
2014-01-07,5.52,5.67,5.48,5.53,-0.07,-1.25,20162,1121,3.39,0.67
2014-01-08,5.53,5.59,5.37,5.38,-0.15,-2.71,24961,1359,3.98,0.82
2014-01-09,5.38,5.45,5.25,5.25,-0.13,-2.42,17276,924,3.72,0.57
2014-01-10,5.22,5.34,5.21,5.23,-0.02,-0.38,12461,655,2.48,0.41
2014-01-13,5.23,5.29,5.23,5.26,0.03,0.57,9170,482,1.15,0.30
2014-01-14,5.28,5.38,5.25,5.36,0.10,1.90,9676,515,2.47,0.32
2014-01-15,5.40,5.40,5.30,5.38,0.02,0.37,10636,569,1.87,0.35
2014-01-16,5.40,5.40,5.31,5.36,-0.02,-0.37,13169,706,1.67,0.44
2014-01-17,5.33,5.35,5.22,5.23,-0.13,-2.43,11905,627,2.43,0.39
2014-01-20,5.29,5.38,5.25,5.29,0.06,1.15,14742,786,2.49,0.49
2014-01-21,5.29,5.39,5.26,5.35,0.06,1.13,10924,585,2.46,0.36
2014-01-22,5.33,5.48,5.33,5.46,0.11,2.06,18383,1000,2.80,0.61
2014-01-23,5.46,5.49,5.40,5.40,-0.06,-1.10,13535,735,1.65,0.45
2014-01-24,5.44,5.51,5.41,5.48,0.08,1.48,14683,804,1.85,0.49
2014-01-27,5.46,5.47,5.38,5.41,-0.07,-1.28,15140,820,1.64,0.50
2014-01-28,5.40,5.44,5.36,5.37,-0.04,-0.74,9377,505,1.48,0.31
2014-01-29,5.37,5.41,5.35,5.37,0.00,0.00,9642,519,1.12,0.32
2014-01-30,5.30,5.34,5.23,5.24,-0.13,-2.42,18310,963,2.05,0.60
2014-02-07,5.22,5.35,5.20,5.34,0.10,1.91,15556,822,2.86,0.51
2014-02-10,5.38,5.48,5.35,5.46,0.12,2.25,23805,1296,2.43,0.79
2014-02-11,5.45,5.58,5.43,5.56,0.10,1.83,26766,1482,2.75,0.88
2014-02-12,5.56,5.73,5.55,5.71,0.15,2.70,30203,1708,3.24,1.00
2014-02-13,5.70,5.70,5.56,5.57,-0.14,-2.45,28922,1629,2.45,0.96
2014-02-14,5.56,5.68,5.56,5.67,0.10,1.80,19010,1070,2.15,0.63
2014-02-17,5.68,5.76,5.62,5.73,0.06,1.06,28031,1603,2.47,0.93
2014-02-18,5.73,5.81,5.67,5.72,-0.01,-0.17,28276,1620,2.44,0.93
2014-02-19,5.72,5.76,5.63,5.71,-0.01,-0.17,28921,1645,2.27,0.96
2014-02-20,5.72,5.81,5.61,5.75,0.04,0.70,42804,2458,3.50,1.41
2014-02-21,5.75,5.75,5.58,5.64,-0.11,-1.91,26269,1483,2.96,0.87
2014-02-24,5.65,5.65,5.41,5.57,-0.07,-1.24,23441,1294,4.26,0.77
2014-02-25,5.56,5.59,5.32,5.38,-0.19,-3.41,27006,1475,4.85,0.89
2014-02-26,5.38,5.43,5.31,5.40,0.02,0.37,20090,1079,2.23,0.66
2014-02-27,5.39,5.42,5.28,5.29,-0.11,-2.04,23345,1254,2.59,0.77
2014-02-28,5.29,5.38,5.24,5.36,0.07,1.32,23769,1261,2.65,0.79
2014-03-03,5.34,5.54,5.33,5.52,0.16,2.99,30315,1654,3.92,1.00
2014-03-04,5.48,5.59,5.43,5.56,0.04,0.72,19302,1066,2.90,0.64
2014-03-05,5.54,5.62,5.49,5.50,-0.06,-1.08,19467,1081,2.34,0.64
2014-03-06,5.54,5.56,5.42,5.46,-0.04,-0.73,16934,928,2.55,0.56
2014-03-07,5.48,5.57,5.41,5.43,-0.03,-0.55,14496,792,2.93,0.48
2014-03-10,5.40,5.55,5.26,5.53,0.10,1.84,39283,2119,5.34,1.30
2014-03-11,5.51,5.69,5.43,5.65,0.12,2.17,63553,3545,4.70,2.10
2014-03-12,5.61,5.92,5.59,5.85,0.20,3.54,103794,5984,5.84,3.43
2014-03-13,5.79,5.92,5.74,5.80,-0.05,-0.85,67553,3938,3.08,2.23
2014-03-14,5.80,5.83,5.65,5.67,-0.13,-2.24,31106,1778,3.10,1.03
2014-03-17,5.68,5.72,5.59,5.60,-0.07,-1.23,46769,2630,2.29,1.55
2014-03-18,5.60,5.72,5.59,5.72,0.12,2.14,49165,2779,2.32,1.62
2014-03-19,5.70,5.72,5.50,5.60,-0.12,-2.10,42555,2373,3.85,1.41
2014-03-20,5.52,5.59,5.36,5.37,-0.23,-4.11,36751,2013,4.11,1.21
2014-03-21,5.36,5.48,5.32,5.46,0.09,1.68,26645,1442,2.98,0.88
2014-03-24,5.47,5.54,5.44,5.50,0.04,0.73,21780,1198,1.83,0.72
2014-03-25,5.50,5.55,5.47,5.53,0.03,0.55,20217,1115,1.45,0.67
2014-03-26,5.52,5.57,5.48,5.57,0.04,0.72,23418,1294,1.63,0.77
2014-03-27,5.55,5.57,5.46,5.52,-0.05,-0.90,19736,1087,1.97,0.65
2014-03-28,5.52,5.53,5.34,5.37,-0.15,-2.72,18627,1010,3.44,0.62
2014-03-31,5.36,5.46,5.35,5.39,0.02,0.37,11490,621,2.05,0.38
2014-04-01,5.39,5.46,5.38,5.43,0.04,0.74,18574,1008,1.48,0.61
2014-04-02,5.41,5.47,5.41,5.46,0.03,0.55,18353,998,1.11,0.61
2014-04-03,5.46,5.49,5.42,5.47,0.01,0.18,14087,768,1.28,0.47
2014-04-04,5.47,5.50,5.46,5.49,0.02,0.37,9908,543,0.73,0.33
2014-04-08,5.50,5.56,5.48,5.54,0.05,0.91,17877,988,1.46,0.59
2014-04-09,5.54,5.61,5.52,5.59,0.05,0.90,22530,1255,1.62,0.74
2014-04-10,5.57,5.60,5.50,5.57,-0.02,-0.36,24668,1372,1.79,0.81
2014-04-11,5.56,5.57,5.50,5.54,-0.03,-0.54,13837,765,1.26,0.46
2014-04-14,5.54,5.73,5.54,5.68,0.14,2.53,47241,2670,3.43,1.56
2014-04-15,5.67,6.25,5.62,5.92,0.24,4.23,191584,11460,11.09,6.33
2014-04-16,5.70,6.06,5.66,5.84,-0.08,-1.35,124075,7224,6.76,4.10
2014-04-17,5.99,5.99,5.75,5.78,-0.06,-1.03,68598,4025,4.11,2.27
2014-04-18,5.72,5.93,5.68,5.88,0.10,1.73,55585,3217,4.33,1.84
2014-04-21,5.80,5.91,5.72,5.73,-0.15,-2.55,35433,2066,3.23,1.17
2014-04-22,5.75,5.79,5.59,5.69,-0.04,-0.70,30040,1701,3.49,0.99
2014-04-23,5.88,6.26,5.82,5.96,0.27,4.75,119083,7085,7.73,3.93
2014-04-24,5.89,5.98,5.79,5.87,-0.09,-1.51,55923,3293,3.19,1.85
2014-04-25,5.87,5.87,5.60,5.61,-0.26,-4.43,43221,2461,4.60,1.43
2014-04-28,5.62,5.65,5.21,5.29,-0.32,-5.70,40374,2178,7.84,1.33
2014-04-29,5.27,5.56,5.24,5.47,0.18,3.40,30944,1659,6.05,1.02
2014-04-30,5.44,5.46,5.30,5.40,-0.07,-1.28,19065,1028,2.93,0.63
2014-05-05,5.38,5.42,5.27,5.40,0.00,0.00,18417,984,2.78,0.61
2014-05-06,5.40,5.53,5.37,5.47,0.07,1.30,37634,2046,2.96,1.24
2014-05-07,5.42,5.44,5.31,5.32,-0.15,-2.74,24779,1330,2.38,0.82
2014-05-08,5.35,5.41,5.28,5.30,-0.02,-0.38,24872,1331,2.44,0.82
2014-05-09,5.30,5.33,5.23,5.29,-0.01,-0.19,16731,883,1.89,0.55
2014-05-12,5.30,5.41,5.30,5.40,0.11,2.08,21570,1159,2.08,0.71
2014-05-13,5.41,5.48,5.39,5.44,0.04,0.74,23904,1299,1.67,0.79
2014-05-14,5.45,5.55,5.41,5.49,0.05,0.92,28666,1574,2.57,0.95
2014-05-15,5.52,5.53,5.40,5.45,-0.04,-0.73,26587,1449,2.37,0.88
2014-05-16,5.43,5.44,5.29,5.37,-0.08,-1.47,19561,1047,2.75,0.65
2014-05-19,5.35,5.38,5.30,5.33,-0.04,-0.74,10900,582,1.49,0.36
2014-05-20,5.35,5.42,5.35,5.36,0.03,0.56,14206,763,1.31,0.47
2014-05-21,5.32,5.39,5.27,5.39,0.03,0.56,15480,828,2.24,0.51
2014-05-22,5.38,5.43,5.28,5.34,-0.05,-0.93,17333,933,2.78,0.57
2014-05-23,5.35,5.40,5.32,5.40,0.06,1.12,14294,766,1.50,0.47
2014-05-26,5.40,5.52,5.38,5.51,0.11,2.04,29435,1610,2.59,0.97
2014-05-27,5.55,5.99,5.52,5.78,0.27,4.90,100971,5805,8.53,3.34
2014-05-28,5.69,5.84,5.64,5.72,-0.06,-1.04,64995,3728,3.46,2.15
2014-05-29,5.71,6.15,5.67,5.84,0.12,2.10,122620,7259,8.39,4.05
2014-05-30,5.79,6.42,5.74,6.42,0.58,9.93,172161,10824,11.64,5.69
2014-06-03,6.47,6.47,6.03,6.09,-0.33,-5.14,239328,14948,6.85,7.91
2014-06-04,6.07,6.10,5.82,5.92,-0.17,-2.79,115490,6836,4.60,3.82
2014-06-05,5.90,5.98,5.82,5.93,0.01,0.17,86851,5134,2.70,2.87
2014-06-06,5.90,5.92,5.70,5.76,-0.17,-2.87,83998,4855,3.71,2.77
2014-06-09,5.71,5.79,5.66,5.73,-0.03,-0.52,39433,2256,2.26,1.30
2014-06-10,5.76,5.80,5.72,5.78,0.05,0.87,46697,2693,1.40,1.54
2014-06-11,5.78,5.84,5.67,5.83,0.05,0.87,52777,3038,2.94,1.74
2014-06-12,5.79,5.97,5.71,5.86,0.03,0.51,76911,4500,4.46,2.54
2014-06-13,5.92,6.07,5.85,5.94,0.08,1.37,93776,5580,3.75,3.10
2014-06-16,5.87,5.89,5.79,5.85,-0.09,-1.52,48950,2856,1.68,1.62
2014-06-17,5.80,5.85,5.70,5.70,-0.15,-2.56,35679,2057,2.56,1.18
2014-06-18,5.68,5.70,5.56,5.57,-0.13,-2.28,41647,2340,2.46,1.38
2014-06-19,5.56,5.68,5.40,5.46,-0.11,-1.97,34485,1913,5.03,1.14
2014-06-20,5.45,5.52,5.38,5.52,0.06,1.10,19679,1076,2.56,0.65
2014-06-23,5.49,5.60,5.48,5.55,0.03,0.54,19538,1087,2.17,0.65
2014-06-24,5.53,5.60,5.52,5.55,0.00,0.00,24257,1347,1.44,0.80
2014-06-25,5.53,5.55,5.45,5.48,-0.07,-1.26,18095,994,1.80,0.60
2014-06-26,5.50,5.60,5.50,5.55,0.07,1.28,23690,1317,1.82,0.78
2014-06-27,5.54,5.67,5.49,5.67,0.12,2.16,36539,2047,3.24,1.21
2014-06-30,5.66,5.70,5.60,5.66,-0.01,-0.18,30798,1739,1.76,1.02
2014-07-01,5.67,5.74,5.63,5.70,0.04,0.71,31033,1765,1.94,1.03
2014-07-02,5.67,5.72,5.65,5.71,0.01,0.18,32797,1864,1.23,1.08
2014-07-03,5.70,5.80,5.69,5.74,0.03,0.53,32409,1861,1.93,1.07
2014-07-04,5.74,5.77,5.67,5.70,-0.04,-0.70,21661,1237,1.74,0.72
2014-07-07,5.73,5.73,5.65,5.72,0.02,0.35,19360,1101,1.40,0.64
2014-07-08,5.70,5.79,5.66,5.78,0.06,1.05,27288,1565,2.27,0.90
2014-07-09,5.77,5.78,5.57,5.60,-0.18,-3.11,29431,1676,3.63,0.97
2014-07-10,5.57,5.65,5.57,5.61,0.01,0.18,22092,1240,1.43,0.73
2014-07-11,5.63,5.76,5.62,5.73,0.12,2.14,22544,1285,2.50,0.74
2014-07-14,5.75,5.83,5.71,5.80,0.07,1.22,30923,1783,2.09,1.02
2014-07-15,5.82,5.86,5.77,5.80,0.00,0.00,32202,1872,1.55,1.06
2014-07-16,5.81,6.09,5.78,6.06,0.26,4.48,120376,7185,5.34,3.98
2014-07-17,6.00,6.02,5.86,5.91,-0.15,-2.48,57934,3431,2.64,1.91
2014-07-18,6.05,6.27,5.97,6.03,0.12,2.03,121561,7427,5.08,4.02
2014-07-21,6.03,6.04,5.84,5.90,-0.13,-2.16,58783,3477,3.32,1.94
2014-07-22,5.89,6.02,5.83,6.01,0.11,1.86,49904,2969,3.22,1.65
2014-07-23,6.01,6.04,5.89,5.91,-0.10,-1.66,43105,2562,2.50,1.42
2014-07-24,5.95,6.14,5.91,6.07,0.16,2.71,77243,4658,3.89,2.55
2014-07-25,6.00,6.11,5.99,6.07,0.00,0.00,44286,2677,1.98,1.46
2014-07-28,6.07,6.17,6.02,6.14,0.07,1.15,59054,3605,2.47,1.95
2014-07-29,6.16,6.16,6.08,6.11,-0.03,-0.49,51147,3128,1.30,1.69
2014-07-30,6.09,6.15,6.05,6.11,0.00,0.00,47033,2870,1.64,1.55
2014-07-31,6.12,6.34,6.09,6.19,0.08,1.31,65668,4076,4.09,2.17
2014-08-01,6.13,6.17,5.99,6.02,-0.17,-2.75,60611,3692,2.91,2.00
2014-08-04,6.02,6.14,6.00,6.13,0.11,1.83,40318,2455,2.33,1.33
2014-08-05,6.13,6.40,6.09,6.32,0.19,3.10,117732,7396,5.06,3.89
2014-08-06,6.24,6.30,6.19,6.28,-0.04,-0.63,44391,2776,1.74,1.47
2014-08-07,6.32,6.38,6.21,6.28,0.00,0.00,54871,3453,2.71,1.81
2014-08-08,6.28,6.34,6.24,6.28,0.00,0.00,31420,1975,1.59,1.04
2014-08-11,6.26,6.39,6.26,6.33,0.05,0.80,60271,3824,2.07,1.99
2014-08-12,6.30,6.36,6.27,6.33,0.00,0.00,47819,3017,1.42,1.58
2014-08-13,6.33,6.34,6.19,6.26,-0.07,-1.11,53294,3333,2.37,1.76
2014-08-14,6.24,6.43,6.16,6.31,0.05,0.80,70523,4478,4.31,2.33
2014-08-15,6.31,6.44,6.28,6.38,0.07,1.11,59505,3799,2.54,1.97
2014-08-18,6.37,6.54,6.34,6.49,0.11,1.72,72312,4668,3.13,2.39
2014-08-19,6.51,6.58,6.41,6.53,0.04,0.62,65626,4260,2.62,2.17
2014-08-20,6.53,6.55,6.43,6.47,-0.06,-0.92,54205,3518,1.84,1.79
2014-08-21,6.46,6.51,6.31,6.49,0.02,0.31,45922,2955,3.09,1.52
2014-08-22,6.47,6.65,6.45,6.53,0.04,0.62,46756,3061,3.08,1.54
2014-08-25,6.55,6.71,6.51,6.66,0.13,1.99,73692,4885,3.06,2.43
2014-08-26,6.62,6.78,6.36,6.39,-0.27,-4.05,79771,5230,6.31,2.64
2014-08-27,6.40,6.55,6.27,6.50,0.11,1.72,54583,3520,4.38,1.80
2014-08-28,6.49,6.90,6.44,6.68,0.18,2.77,130174,8701,7.08,4.30
2014-08-29,6.64,6.70,6.48,6.68,0.00,0.00,81499,5374,3.29,2.69
2014-09-01,6.65,6.87,6.65,6.83,0.15,2.25,72422,4898,3.29,2.39
2014-09-02,6.84,6.96,6.76,6.92,0.09,1.32,75690,5201,2.93,2.50
2014-09-03,6.95,7.10,6.84,6.99,0.07,1.01,90430,6282,3.76,2.99
2014-09-04,7.04,7.10,6.91,7.07,0.08,1.14,76339,5352,2.72,2.52
2014-09-05,7.02,7.08,6.96,7.04,-0.03,-0.42,52240,3667,1.70,1.73
2014-09-09,7.04,7.07,6.93,7.00,-0.04,-0.57,53943,3757,1.99,1.78
2014-09-10,6.99,7.14,6.90,7.14,0.14,2.00,61348,4315,3.43,2.03
2014-09-11,7.13,7.47,7.13,7.35,0.21,2.94,110079,8065,4.76,3.64
2014-09-12,7.28,7.58,7.27,7.50,0.15,2.04,63862,4742,4.22,2.11
2014-09-15,7.52,8.04,7.52,7.79,0.29,3.87,114741,8936,6.93,3.79
2014-09-16,7.86,8.24,7.70,8.09,0.30,3.85,169098,13513,6.93,5.59
2014-09-17,8.06,8.08,7.78,8.05,-0.04,-0.49,113325,9031,3.71,3.74
2014-09-18,8.03,8.03,7.73,7.74,-0.31,-3.85,110478,8668,3.73,3.65
2014-09-19,7.74,8.26,7.69,8.20,0.46,5.94,152690,12304,7.36,5.04
2014-09-22,8.10,8.18,7.90,8.01,-0.19,-2.32,84543,6781,3.41,2.79
2014-09-23,8.01,8.48,7.92,8.33,0.32,4.00,100918,8313,6.99,3.33
2014-09-24,8.28,8.39,8.15,8.36,0.03,0.36,67034,5547,2.88,2.21
2014-09-25,8.37,8.59,8.26,8.31,-0.05,-0.60,70046,5886,3.95,2.31
2014-09-26,8.25,8.98,8.20,8.89,0.58,6.98,128357,11210,9.39,4.24
2014-09-29,9.00,9.54,8.95,9.20,0.31,3.49,148720,13698,6.64,4.91
2014-09-30,9.18,9.20,8.80,9.11,-0.09,-0.98,93460,8397,4.35,3.09
2014-10-08,9.11,9.20,8.93,9.10,-0.01,-0.11,57217,5188,2.96,1.89
2014-10-09,9.12,9.13,8.75,8.90,-0.20,-2.20,108311,9640,4.18,3.58
2014-10-10,8.88,8.88,8.61,8.63,-0.27,-3.03,91461,7955,3.03,3.02
2014-10-13,8.56,8.57,8.29,8.53,-0.10,-1.16,76316,6425,3.24,2.52
2014-10-14,8.55,8.69,8.38,8.52,-0.01,-0.12,62355,5331,3.63,2.06
2014-10-15,8.56,8.61,8.44,8.60,0.08,0.94,43780,3742,2.00,1.45
2014-10-16,8.57,8.84,8.40,8.45,-0.15,-1.74,70196,6097,5.12,2.32
2014-10-17,8.40,8.44,7.88,8.03,-0.42,-4.97,93959,7605,6.63,3.10
2014-10-20,8.09,8.19,8.03,8.15,0.12,1.49,38793,3150,1.99,1.28
2014-10-21,8.14,8.32,8.10,8.12,-0.03,-0.37,40776,3346,2.70,1.35
2014-10-22,8.12,8.15,7.91,7.96,-0.16,-1.97,42635,3424,2.96,1.41
2014-10-23,7.96,8.02,7.60,7.80,-0.16,-2.01,48720,3785,5.28,1.61
2014-10-24,7.83,7.87,7.73,7.83,0.03,0.38,34504,2694,1.79,1.14
2014-10-27,7.85,8.06,7.80,8.00,0.17,2.17,40217,3208,3.32,1.33
2014-10-28,8.06,8.20,8.01,8.13,0.13,1.63,52075,4224,2.38,1.72
2014-10-29,8.13,8.40,8.08,8.33,0.20,2.46,71395,5871,3.94,2.36
2014-10-30,8.29,8.57,8.25,8.47,0.14,1.68,101817,8593,3.84,3.36
2014-10-31,8.48,8.50,8.30,8.35,-0.12,-1.42,53025,4441,2.36,1.75
2014-11-03,8.31,8.54,8.20,8.42,0.07,0.84,66256,5565,4.07,2.19
2014-11-04,8.37,8.45,8.25,8.40,-0.02,-0.24,65734,5481,2.38,2.17
2014-11-05,8.35,8.43,8.28,8.38,-0.02,-0.24,53742,4499,1.79,1.78
2014-11-06,8.35,8.46,8.19,8.29,-0.09,-1.07,61911,5129,3.22,2.05
2014-11-07,8.29,8.34,8.15,8.15,-0.14,-1.69,53817,4438,2.29,1.78
2014-11-10,8.15,8.55,8.11,8.54,0.39,4.79,97986,8258,5.40,3.24
2014-11-11,8.53,9.03,8.42,8.74,0.20,2.34,144462,12585,7.14,4.77
2014-11-12,8.65,9.26,8.54,9.21,0.47,5.38,193565,17398,8.24,6.39
2014-11-13,9.25,9.48,8.92,9.03,-0.18,-1.95,173025,15909,6.08,5.72
2014-11-14,8.90,9.10,8.70,8.71,-0.32,-3.54,76100,6752,4.43,2.51
2014-11-17,8.63,8.89,8.62,8.77,0.06,0.69,47013,4127,3.10,1.55
2014-11-18,8.72,8.99,8.69,8.80,0.03,0.34,53091,4689,3.42,1.75
2014-11-19,8.81,8.96,8.47,8.64,-0.16,-1.82,61608,5362,5.57,2.04
2014-11-20,8.55,8.75,8.50,8.68,0.04,0.46,42755,3685,2.89,1.41
2014-11-21,8.96,9.13,8.65,8.77,0.09,1.04,73748,6516,5.53,2.44
2014-11-24,8.61,8.84,8.61,8.79,0.02,0.23,52324,4577,2.62,1.73
2014-11-25,8.79,8.96,8.72,8.92,0.13,1.48,70555,6236,2.73,2.33
2014-11-26,8.93,9.08,8.85,8.93,0.01,0.11,85027,7623,2.58,2.81
2014-11-27,9.00,9.28,9.00,9.13,0.20,2.24,99656,9128,3.14,3.29
2014-11-28,9.23,9.26,8.92,8.99,-0.14,-1.53,72659,6600,3.72,2.40
2014-12-01,8.99,9.20,8.73,9.18,0.19,2.11,87219,7766,5.23,2.88
2014-12-02,9.15,9.30,9.02,9.11,-0.07,-0.76,78969,7200,3.05,2.61
2014-12-03,9.23,9.50,9.15,9.26,0.15,1.65,131117,12184,3.84,4.33
2014-12-04,9.34,9.34,9.15,9.28,0.02,0.22,84688,7829,2.05,2.80
2014-12-05,9.27,9.27,8.70,8.74,-0.54,-5.82,109292,9696,6.14,3.61
2014-12-08,8.71,8.95,8.55,8.79,0.05,0.57,75046,6564,4.58,2.48
2014-12-09,8.75,9.17,8.50,8.54,-0.25,-2.84,129094,11418,7.62,4.26
2014-12-10,8.49,8.78,8.45,8.77,0.23,2.69,57645,4979,3.86,1.90
2014-12-11,8.78,8.89,8.65,8.89,0.12,1.37,55473,4864,2.74,1.83
2014-12-12,8.86,9.04,8.83,9.00,0.11,1.24,67267,6011,2.36,2.22
2014-12-15,9.01,9.13,8.90,9.04,0.04,0.44,58130,5238,2.56,1.92
2014-12-16,9.05,9.07,8.95,8.99,-0.05,-0.55,53977,4861,1.33,1.78
2014-12-17,8.95,8.95,8.65,8.69,-0.30,-3.34,53612,4698,3.34,1.77
2014-12-18,8.70,8.80,8.59,8.78,0.09,1.04,35715,3110,2.42,1.18
2014-12-19,8.78,8.85,8.32,8.53,-0.25,-2.85,53088,4532,6.04,1.75
2014-12-22,8.65,9.05,8.20,8.91,0.38,4.45,111913,9724,9.96,3.70
2014-12-23,8.92,8.92,8.41,8.45,-0.46,-5.16,47887,4108,5.72,1.58
2014-12-24,8.49,8.60,8.35,8.45,0.00,0.00,31440,2650,2.96,1.04
2014-12-25,8.43,8.64,8.36,8.51,0.06,0.71,31032,2634,3.31,1.03
2014-12-26,8.50,8.50,8.38,8.43,-0.08,-0.94,30666,2585,1.41,1.01
2014-12-29,8.43,8.43,8.06,8.10,-0.33,-3.91,49770,4067,4.39,1.64
2014-12-30,8.16,8.26,7.95,8.01,-0.09,-1.11,26653,2156,3.83,0.88
2014-12-31,8.05,8.10,7.82,8.04,0.03,0.37,28537,2263,3.50,0.94
2015-01-05,8.03,8.20,7.93,8.16,0.12,1.49,26935,2175,3.36,0.89
2015-01-06,8.15,8.32,8.08,8.30,0.14,1.72,28600,2349,2.94,0.94
2015-01-07,8.29,8.35,8.18,8.28,-0.02,-0.24,22021,1820,2.05,0.73
2015-01-08,8.33,8.44,8.25,8.30,0.02,0.24,34353,2878,2.29,1.13
2015-01-09,8.23,8.33,8.19,8.19,-0.11,-1.33,20203,1667,1.69,0.67
2015-01-12,8.18,8.30,7.88,8.09,-0.10,-1.22,30378,2435,5.13,1.00
2015-01-13,8.09,8.16,7.95,8.12,0.03,0.37,21352,1717,2.60,0.71
2015-01-14,8.01,8.40,7.99,8.17,0.05,0.62,30835,2527,5.05,1.02
2015-01-15,8.16,8.38,8.16,8.28,0.11,1.35,24500,2027,2.69,0.81
2015-01-16,8.26,8.35,8.21,8.34,0.06,0.72,25166,2086,1.69,0.83
2015-01-19,8.26,8.47,7.91,8.14,-0.20,-2.40,45723,3790,6.71,1.51
2015-01-20,8.15,8.35,8.15,8.31,0.17,2.09,26903,2227,2.46,0.89
2015-01-21,8.30,8.54,8.30,8.49,0.18,2.17,44573,3757,2.89,1.47
2015-01-22,8.49,8.65,8.38,8.64,0.15,1.77,51268,4380,3.18,1.69
2015-01-23,8.58,8.64,8.50,8.57,-0.07,-0.81,41064,3517,1.62,1.36
2015-01-26,8.57,8.89,8.57,8.83,0.26,3.03,60824,5336,3.73,2.01
2015-01-27,8.88,9.25,8.88,9.02,0.19,2.15,101325,9202,4.19,3.35
2015-01-28,9.02,9.10,8.91,9.00,-0.02,-0.22,34976,3149,2.11,1.16
2015-01-29,8.92,9.10,8.92,8.95,-0.05,-0.56,40296,3634,2.00,1.33
2015-01-30,9.04,9.12,8.82,8.89,-0.06,-0.67,43322,3887,3.35,1.43
2015-02-02,8.98,9.30,8.89,8.93,0.04,0.45,71484,6491,4.61,2.36
2015-02-03,8.87,9.34,8.52,9.23,0.30,3.36,99680,8924,9.18,3.29
2015-02-04,9.00,9.14,8.83,8.88,-0.35,-3.79,84414,7560,3.36,2.79
