日期,开盘价,最高价,最低价,收盘价,涨跌额,涨跌幅,成交量,成交金额,振幅,换手率
2014-01-02,8.04,8.06,7.99,8.05,0.01,0.12,15955,1282,0.87,0.35
2014-01-03,8.04,8.04,7.87,7.90,-0.15,-1.86,30465,2413,2.11,0.66
2014-01-06,7.89,7.91,7.58,7.62,-0.28,-3.54,33796,2609,4.18,0.73
2014-01-07,7.61,7.71,7.56,7.60,-0.02,-0.26,27499,2095,1.97,0.60
2014-01-08,7.61,7.66,7.45,7.53,-0.07,-0.92,31100,2342,2.76,0.67
2014-01-09,7.46,7.58,7.40,7.41,-0.12,-1.59,21865,1641,2.39,0.47
2014-01-10,7.40,7.46,7.28,7.30,-0.11,-1.48,34937,2563,2.43,0.76
2014-01-13,7.32,7.45,7.31,7.34,0.04,0.55,17306,1274,1.92,0.38
2014-01-14,7.41,7.41,7.28,7.37,0.03,0.41,27272,1998,1.77,0.59
2014-01-15,7.38,7.39,7.31,7.38,0.01,0.14,21992,1617,1.09,0.48
2014-01-16,7.39,7.46,7.35,7.43,0.05,0.68,19873,1474,1.49,0.43
2014-01-17,7.43,7.43,7.29,7.31,-0.12,-1.62,18433,1351,1.88,0.40
2014-01-20,7.32,7.32,7.03,7.09,-0.22,-3.01,21481,1538,3.97,0.47
2014-01-21,7.07,7.24,7.07,7.19,0.10,1.41,14890,1066,2.40,0.32
2014-01-22,7.19,7.32,7.17,7.31,0.12,1.67,28101,2044,2.09,0.61
2014-01-23,7.31,7.39,7.29,7.31,0.00,0.00,24778,1817,1.37,0.54
2014-01-24,7.31,7.38,7.28,7.35,0.04,0.55,27469,2014,1.37,0.60
2014-01-27,7.35,7.35,7.21,7.23,-0.12,-1.63,26404,1924,1.90,0.57
2014-01-28,7.23,7.29,7.18,7.26,0.03,0.41,20184,1463,1.52,0.44
2014-01-29,7.32,7.58,7.30,7.52,0.26,3.58,57432,4290,3.86,1.24
2014-01-30,7.45,7.54,7.37,7.50,-0.02,-0.27,24283,1811,2.26,0.53
2014-02-07,7.47,7.58,7.41,7.56,0.06,0.80,26970,2023,2.27,0.58
2014-02-10,7.55,7.71,7.52,7.68,0.12,1.59,41577,3186,2.51,0.90
2014-02-11,7.66,7.73,7.61,7.69,0.01,0.13,41212,3167,1.56,0.89
2014-02-12,7.71,7.72,7.60,7.70,0.01,0.13,38478,2943,1.56,0.83
2014-02-13,7.70,7.72,7.57,7.58,-0.12,-1.56,36288,2770,1.95,0.79
2014-02-14,7.64,7.70,7.62,7.66,0.08,1.06,26036,1996,1.06,0.56
2014-02-17,7.69,7.82,7.67,7.81,0.15,1.96,52280,4058,1.96,1.13
2014-02-18,7.80,7.81,7.65,7.71,-0.10,-1.28,45310,3492,2.05,0.98
2014-02-19,7.70,7.90,7.66,7.88,0.17,2.20,75657,5905,3.11,1.64
2014-02-20,7.87,8.05,7.73,7.77,-0.11,-1.40,64082,5052,4.06,1.39
2014-02-21,7.75,7.77,7.56,7.64,-0.13,-1.67,42925,3276,2.70,0.93
2014-02-24,7.58,7.80,7.55,7.79,0.15,1.96,42497,3261,3.27,0.92
2014-02-25,7.75,7.85,7.45,7.53,-0.26,-3.34,41285,3174,5.13,0.89
2014-02-26,7.50,7.55,7.31,7.55,0.02,0.27,27944,2079,3.19,0.61
2014-02-27,7.51,7.82,7.49,7.66,0.11,1.46,48489,3716,4.37,1.05
2014-02-28,7.63,7.64,7.40,7.60,-0.06,-0.78,35535,2680,3.13,0.77
2014-03-03,7.51,7.76,7.51,7.74,0.14,1.84,38524,2960,3.29,0.83
2014-03-04,7.70,7.78,7.58,7.77,0.03,0.39,39334,3027,2.58,0.85
2014-03-05,7.76,7.85,7.71,7.76,-0.01,-0.13,41812,3259,1.80,0.91
2014-03-06,7.73,7.80,7.63,7.65,-0.11,-1.42,37843,2917,2.19,0.82
2014-03-07,7.65,7.80,7.63,7.73,0.08,1.05,28790,2224,2.22,0.62
2014-03-10,7.73,7.95,7.66,7.91,0.18,2.33,148183,11636,3.75,3.21
2014-03-11,7.84,8.05,7.46,7.53,-0.38,-4.80,144772,11281,7.46,3.14
2014-03-12,7.38,7.83,7.04,7.69,0.16,2.12,120610,8837,10.49,2.61
2014-03-13,7.60,7.95,7.51,7.75,0.06,0.78,114643,8855,5.72,2.48
2014-03-14,7.69,7.72,7.36,7.43,-0.32,-4.13,67618,5091,4.65,1.47
2014-03-17,7.53,7.54,7.31,7.39,-0.04,-0.54,41611,3078,3.10,0.90
2014-03-18,7.38,7.38,7.10,7.17,-0.22,-2.98,194993,13983,3.79,3.93
2014-03-19,7.16,7.19,7.08,7.18,0.01,0.14,57653,4118,1.53,1.16
2014-03-20,7.17,7.19,6.98,7.00,-0.18,-2.51,63509,4515,2.92,1.28
2014-03-21,7.02,7.16,6.98,7.15,0.15,2.14,71430,5084,2.57,1.44
2014-03-24,7.14,7.27,7.11,7.21,0.06,0.84,86280,6207,2.24,1.74
2014-03-25,7.20,7.30,7.16,7.24,0.03,0.42,68091,4916,1.94,1.37
2014-03-26,7.23,7.24,7.16,7.22,-0.02,-0.28,50585,3639,1.11,1.02
2014-03-27,7.22,7.22,7.07,7.08,-0.14,-1.94,46373,3305,2.08,0.93
2014-03-28,7.15,7.17,7.00,7.04,-0.04,-0.57,31990,2263,2.40,0.64
2014-03-31,7.01,7.11,7.01,7.07,0.03,0.43,20439,1444,1.42,0.41
2014-04-01,7.10,7.14,7.06,7.13,0.06,0.85,21119,1500,1.13,0.43
2014-04-02,7.13,7.16,7.09,7.12,-0.01,-0.14,22080,1574,0.98,0.45
2014-04-03,7.15,7.15,7.05,7.10,-0.02,-0.28,23966,1700,1.40,0.48
2014-04-04,7.10,7.17,7.07,7.16,0.06,0.85,26956,1926,1.41,0.54
2014-04-08,7.14,7.23,7.12,7.21,0.05,0.70,43920,3159,1.54,0.89
2014-04-09,7.22,7.33,7.18,7.29,0.08,1.11,70633,5106,2.08,1.42
2014-04-10,7.34,7.47,7.31,7.40,0.11,1.51,136727,10087,2.19,2.76
2014-04-11,7.36,7.44,7.34,7.37,-0.03,-0.41,52527,3881,1.35,1.06
2014-04-14,7.35,7.53,7.35,7.49,0.12,1.63,181948,13601,2.44,3.67
2014-04-15,7.47,7.56,7.41,7.51,0.02,0.27,167603,12583,2.00,3.38
2014-04-16,7.48,7.83,7.43,7.63,0.12,1.60,228532,17385,5.33,4.61
2014-04-17,7.63,7.74,7.48,7.66,0.03,0.39,180819,13773,3.41,3.65
2014-04-18,7.60,7.77,7.48,7.57,-0.09,-1.17,146221,11096,3.79,2.95
2014-04-21,7.47,7.50,7.28,7.46,-0.11,-1.45,96258,7124,2.91,1.94
2014-04-22,7.38,7.60,7.32,7.39,-0.07,-0.94,64521,4782,3.75,1.30
2014-04-23,7.44,7.46,7.28,7.30,-0.09,-1.22,45782,3357,2.44,0.92
2014-04-24,7.24,7.30,7.12,7.13,-0.17,-2.33,53990,3887,2.47,1.09
2014-04-25,7.12,7.20,7.06,7.07,-0.06,-0.84,33663,2392,1.96,0.68
2014-04-28,7.03,7.06,6.65,6.77,-0.30,-4.24,50960,3508,5.80,1.03
