日期,开盘价,最高价,最低价,收盘价,涨跌额,涨跌幅,成交量,成交金额,振幅,换手率
2014-01-02,8.20,8.44,8.20,8.33,0.09,1.09,52815,4397,2.91,0.72
2014-01-03,8.27,8.39,8.13,8.33,0.00,0.00,60371,4969,3.12,0.82
2014-01-06,8.33,8.37,8.17,8.18,-0.15,-1.80,44593,3680,2.40,0.61
2014-01-07,8.11,8.22,7.90,7.94,-0.24,-2.93,58712,4735,3.91,0.80
2014-01-08,7.94,8.34,7.84,8.28,0.34,4.28,66051,5426,6.30,0.90
2014-01-09,8.28,8.34,8.10,8.11,-0.17,-2.05,54785,4503,2.90,0.75
2014-01-10,8.11,8.25,8.01,8.19,0.08,0.99,33744,2758,2.96,0.46
2014-01-13,8.19,8.36,7.92,7.98,-0.21,-2.56,73344,5968,5.37,1.00
2014-01-14,7.94,8.06,7.58,7.59,-0.39,-4.89,122312,9504,6.02,1.66
2014-01-15,7.64,7.96,7.64,7.94,0.35,4.61,72077,5608,4.22,0.98
2014-01-16,7.98,8.11,7.89,7.98,0.04,0.50,38345,3074,2.77,0.52
2014-01-17,7.98,8.07,7.85,7.87,-0.11,-1.38,23950,1901,2.76,0.33
2014-01-20,7.87,7.99,7.63,7.69,-0.18,-2.29,30894,2395,4.57,0.42
2014-01-21,7.71,7.90,7.71,7.89,0.20,2.60,24168,1889,2.47,0.33
2014-01-22,7.89,8.07,7.81,7.96,0.07,0.89,42151,3363,3.30,0.57
2014-01-23,8.04,8.20,7.90,8.10,0.14,1.76,51281,4143,3.77,0.70
2014-01-24,8.14,8.48,8.07,8.39,0.29,3.58,66311,5490,5.06,0.90
2014-01-27,8.35,8.66,8.21,8.61,0.22,2.62,66894,5689,5.36,0.91
2014-01-28,8.61,8.79,8.36,8.40,-0.21,-2.44,72866,6226,4.99,0.99
2014-01-29,8.41,8.59,8.31,8.37,-0.03,-0.36,33461,2825,3.33,0.46
2014-01-30,8.39,8.64,8.35,8.54,0.17,2.03,33697,2883,3.46,0.46
