日期,开盘价,最高价,最低价,收盘价,涨跌额,涨跌幅,成交量,成交金额,振幅,换手率
2014-01-02,5.54,5.68,5.50,5.63,0.09,1.62,27830,1565,3.25,1.08
2014-01-03,5.59,5.69,5.50,5.52,-0.11,-1.95,9772,543,3.37,0.38
2014-01-06,5.52,5.52,5.11,5.14,-0.38,-6.88,15900,836,7.43,0.61
2014-01-07,5.13,5.48,5.13,5.37,0.23,4.47,23341,1244,6.81,0.90
2014-01-08,5.37,5.42,5.18,5.33,-0.04,-0.74,14652,776,4.47,0.57
2014-01-09,5.25,5.47,5.25,5.33,0.00,0.00,15005,809,4.13,0.58
2014-01-10,5.28,5.74,5.28,5.70,0.37,6.94,25267,1401,8.63,0.98
2014-01-13,5.70,5.85,5.60,5.78,0.08,1.40,14573,841,4.39,0.56
2014-01-14,5.76,5.76,5.57,5.69,-0.09,-1.56,16535,933,3.29,0.64
2014-01-15,5.69,5.89,5.53,5.80,0.11,1.93,15767,907,6.33,0.61
2014-01-16,5.80,5.97,5.75,5.84,0.04,0.69,10158,594,3.79,0.39
2014-01-17,5.75,5.88,5.59,5.83,-0.01,-0.17,11639,666,4.97,0.45
2014-01-20,5.70,5.79,5.67,5.73,-0.10,-1.72,4772,272,2.06,0.18
2014-01-21,5.68,5.76,5.30,5.66,-0.07,-1.22,16401,915,8.03,0.63
2014-01-22,5.65,5.69,5.51,5.67,0.01,0.18,11400,639,3.18,0.44
2014-01-23,5.68,5.84,5.68,5.78,0.11,1.94,12790,740,2.82,0.49
2014-01-24,5.79,5.91,5.68,5.88,0.10,1.73,19849,1145,3.98,0.77
2014-01-27,5.88,5.94,5.79,5.85,-0.03,-0.51,14061,823,2.55,0.54
2014-01-28,5.88,5.91,5.65,5.70,-0.15,-2.56,14356,826,4.44,0.56
2014-01-29,5.74,5.75,5.65,5.66,-0.04,-0.70,7645,435,1.75,0.30
2014-01-30,5.69,5.69,5.56,5.58,-0.08,-1.41,7146,400,2.30,0.28
2014-02-07,5.55,5.63,5.50,5.60,0.02,0.36,9991,554,2.33,0.39
2014-02-10,5.59,5.72,5.56,5.70,0.10,1.79,16859,953,2.86,0.65
2014-02-11,5.67,5.79,5.65,5.78,0.08,1.40,16492,944,2.46,0.64
2014-02-12,5.78,5.83,5.73,5.82,0.04,0.69,21000,1214,1.73,0.81
2014-02-13,5.80,5.83,5.70,5.71,-0.11,-1.89,16810,971,2.23,0.65
2014-02-14,5.66,5.77,5.61,5.76,0.05,0.88,20306,1156,2.80,0.78
2014-02-17,5.76,5.88,5.71,5.85,0.09,1.56,28012,1621,2.95,1.08
2014-02-18,5.84,5.89,5.79,5.86,0.01,0.17,23294,1360,1.71,0.90
2014-02-19,5.88,5.94,5.82,5.92,0.06,1.02,24379,1436,2.05,0.94
2014-02-20,5.93,5.96,5.76,5.81,-0.11,-1.86,20315,1189,3.38,0.79
