日期,开盘价,最高价,最低价,收盘价,涨跌额,涨跌幅,成交量,成交金额,振幅,换手率
2014-01-02,4.51,4.62,4.47,4.55,0.04,0.89,18442,839,3.33,0.47
2014-01-03,4.55,4.62,4.49,4.51,-0.04,-0.88,17089,778,2.86,0.44
2014-01-06,4.47,4.47,4.26,4.29,-0.22,-4.88,20378,883,4.66,0.52
2014-01-07,4.29,4.36,4.23,4.30,0.01,0.23,9144,393,3.03,0.23
2014-01-08,4.29,4.35,4.24,4.27,-0.03,-0.70,8414,360,2.56,0.22
2014-01-09,4.26,4.30,4.15,4.17,-0.10,-2.34,13291,561,3.51,0.34
2014-01-10,4.16,4.20,4.00,4.02,-0.15,-3.60,14480,588,4.80,0.37
2014-01-13,4.02,4.06,4.00,4.04,0.02,0.50,10578,427,1.49,0.27
2014-01-14,4.02,4.15,4.02,4.14,0.10,2.48,15139,621,3.22,0.39
2014-01-15,4.17,4.36,4.13,4.22,0.08,1.93,21412,912,5.56,0.55
2014-01-16,4.21,4.24,4.14,4.19,-0.03,-0.71,14369,602,2.37,0.37
2014-01-17,4.16,4.20,4.14,4.18,-0.01,-0.24,13205,549,1.43,0.34
2014-01-20,4.18,4.18,4.08,4.11,-0.07,-1.67,8351,344,2.39,0.21
2014-01-21,4.10,4.26,4.09,4.22,0.11,2.68,13909,580,4.14,0.36
2014-01-22,4.20,4.30,4.15,4.27,0.05,1.18,22138,939,3.55,0.57
2014-01-23,4.26,4.29,4.23,4.24,-0.03,-0.70,15227,649,1.41,0.39
2014-01-24,4.22,4.31,4.22,4.27,0.03,0.71,20585,882,2.12,0.53
2014-01-27,4.27,4.29,4.18,4.19,-0.08,-1.87,11034,466,2.58,0.28
2014-01-28,4.23,4.24,4.16,4.19,0.00,0.00,15089,633,1.91,0.39
2014-01-29,4.19,4.19,4.15,4.18,-0.01,-0.24,12237,510,0.95,0.31
2014-01-30,4.18,4.25,4.16,4.21,0.03,0.72,22349,943,2.15,0.57
2014-02-07,4.21,4.26,4.16,4.26,0.05,1.19,13585,571,2.38,0.35
2014-02-10,4.25,4.40,4.25,4.39,0.13,3.05,41779,1813,3.52,1.07
2014-02-11,4.40,4.40,4.33,4.39,0.00,0.00,31041,1356,1.59,0.80
2014-02-12,4.39,4.43,4.34,4.41,0.02,0.46,45026,1979,2.05,1.15
2014-02-13,4.42,4.57,4.37,4.53,0.12,2.72,92292,4143,4.54,2.37
2014-02-14,4.51,4.65,4.48,4.64,0.11,2.43,96696,4421,3.75,2.48
2014-02-17,4.55,4.64,4.53,4.61,-0.03,-0.65,67749,3109,2.37,1.74
2014-02-18,4.60,4.60,4.48,4.49,-0.12,-2.60,51903,2344,2.60,1.33
2014-02-19,4.48,4.94,4.46,4.94,0.45,10.02,189160,9063,10.69,4.85
2014-02-20,4.95,5.03,4.77,4.80,-0.14,-2.83,134738,6583,5.26,3.45
2014-02-21,4.72,4.83,4.63,4.68,-0.12,-2.50,67294,3170,4.17,1.72
2014-02-24,4.69,4.76,4.62,4.75,0.07,1.50,58227,2742,2.99,1.49
2014-02-25,4.75,4.81,4.51,4.62,-0.13,-2.74,65246,3032,6.32,1.67
2014-02-26,4.54,4.95,4.49,4.72,0.10,2.16,94752,4464,9.96,2.43
2014-02-27,4.70,4.93,4.62,4.79,0.07,1.48,110184,5259,6.57,2.82
2014-02-28,4.75,4.76,4.52,4.73,-0.06,-1.25,55894,2603,5.01,1.43
2014-03-03,4.67,4.68,4.59,4.66,-0.07,-1.48,58399,2706,1.90,1.50
2014-03-04,4.64,4.86,4.57,4.85,0.19,4.08,90186,4268,6.22,2.31
2014-03-05,4.79,4.88,4.65,4.72,-0.13,-2.68,57862,2757,4.74,1.48
2014-03-06,4.68,4.71,4.58,4.65,-0.07,-1.48,41204,1907,2.75,1.06
2014-03-07,4.61,4.67,4.51,4.56,-0.09,-1.94,39500,1811,3.44,1.01
2014-03-10,4.51,4.56,4.29,4.34,-0.22,-4.82,32012,1418,5.92,0.82
2014-03-11,4.29,4.42,4.28,4.35,0.01,0.23,21730,945,3.23,0.56
2014-03-12,4.35,4.38,4.21,4.28,-0.07,-1.61,23758,1019,3.91,0.61
2014-03-13,4.28,4.35,4.27,4.31,0.03,0.70,20192,870,1.87,0.52
2014-03-14,4.30,4.36,4.26,4.35,0.04,0.93,19407,835,2.32,0.50
2014-03-17,4.35,4.37,4.26,4.36,0.01,0.23,35483,1526,2.53,0.91
2014-03-18,4.35,4.41,4.31,4.35,-0.01,-0.23,29399,1283,2.29,0.75
2014-03-19,4.31,4.38,4.28,4.38,0.03,0.69,27668,1199,2.30,0.71
2014-03-20,4.35,4.45,4.33,4.34,-0.04,-0.91,31348,1378,2.74,0.80
2014-03-21,4.33,4.48,4.27,4.43,0.09,2.07,35599,1560,4.84,0.91
2014-03-24,4.47,4.48,4.40,4.43,0.00,0.00,32243,1431,1.81,0.83
2014-03-25,4.43,4.48,4.42,4.45,0.02,0.45,30621,1360,1.35,0.78
2014-03-26,4.45,4.47,4.39,4.41,-0.04,-0.90,24679,1091,1.80,0.63
2014-03-27,4.40,4.41,4.29,4.30,-0.11,-2.49,21913,953,2.72,0.56
2014-03-28,4.29,4.33,4.20,4.20,-0.10,-2.33,27015,1149,3.02,0.69
2014-03-31,4.25,4.29,4.21,4.24,0.04,0.95,17361,738,1.90,0.44
2014-04-01,4.25,4.44,4.23,4.44,0.20,4.72,43976,1923,4.95,1.13
2014-04-02,4.44,4.46,4.37,4.40,-0.04,-0.90,25067,1107,2.03,0.64
2014-04-03,4.40,4.41,4.36,4.40,0.00,0.00,17559,771,1.14,0.45
