日期,开盘价,最高价,最低价,收盘价,涨跌额,涨跌幅,成交量,成交金额,振幅,换手率
2014-01-02,4.05,4.10,4.04,4.09,0.02,0.49,12591,513,1.47,0.32
2014-01-03,4.07,4.07,3.99,4.04,-0.05,-1.22,17066,686,1.96,0.43
2014-01-06,4.02,4.03,3.85,3.86,-0.18,-4.46,22537,880,4.46,0.57
2014-01-07,3.89,3.90,3.83,3.89,0.03,0.78,14139,546,1.81,0.36
2014-01-08,3.94,4.03,3.90,3.92,0.03,0.77,25317,1004,3.34,0.64
2014-01-09,3.90,4.14,3.84,4.02,0.10,2.55,36562,1448,7.65,0.92
2014-01-10,3.97,3.97,3.86,3.87,-0.15,-3.73,16838,658,2.74,0.42
2014-01-13,3.85,3.89,3.81,3.83,-0.04,-1.03,9546,366,2.07,0.24
2014-01-14,3.81,3.86,3.77,3.84,0.01,0.26,15613,595,2.35,0.39
2014-01-15,3.81,3.84,3.69,3.73,-0.11,-2.86,41147,1540,3.91,1.04
2014-01-16,3.72,3.72,3.61,3.69,-0.04,-1.07,31474,1154,2.95,0.79
2014-01-17,3.65,3.67,3.61,3.62,-0.07,-1.90,13674,497,1.63,0.34
2014-01-20,3.61,3.62,3.55,3.57,-0.05,-1.38,15226,545,1.93,0.38
2014-01-21,3.57,3.61,3.56,3.59,0.02,0.56,10101,363,1.40,0.25
2014-01-22,3.60,3.68,3.58,3.67,0.08,2.23,25396,927,2.79,0.64
2014-01-23,3.68,3.77,3.66,3.72,0.05,1.36,37755,1399,3.00,0.95
2014-01-24,3.71,3.76,3.68,3.74,0.02,0.54,28359,1057,2.15,0.71
2014-01-27,3.73,3.74,3.69,3.72,-0.02,-0.53,16443,610,1.34,0.41
2014-01-28,3.72,3.76,3.68,3.71,-0.01,-0.27,11833,439,2.15,0.30
2014-01-29,3.72,3.74,3.68,3.72,0.01,0.27,13823,512,1.62,0.35
2014-01-30,3.70,3.72,3.68,3.69,-0.03,-0.81,8393,311,1.08,0.21
2014-02-07,3.69,3.74,3.68,3.72,0.03,0.81,11056,410,1.63,0.28
2014-02-10,3.72,3.80,3.72,3.79,0.07,1.88,27467,1037,2.15,0.69
2014-02-11,3.78,3.84,3.77,3.81,0.02,0.53,23508,897,1.85,0.59
2014-02-12,3.81,3.87,3.80,3.86,0.05,1.31,23119,887,1.84,0.58
2014-02-13,3.86,3.87,3.82,3.83,-0.03,-0.78,17044,655,1.30,0.43
2014-02-14,3.83,3.87,3.82,3.86,0.03,0.78,15297,588,1.31,0.39
2014-02-17,3.86,3.90,3.83,3.88,0.02,0.52,27110,1049,1.81,0.68
2014-02-18,3.89,3.97,3.85,3.94,0.06,1.55,24042,933,3.09,0.61
2014-02-19,3.93,3.96,3.88,3.95,0.01,0.25,37140,1455,2.03,0.93
2014-02-20,3.95,3.96,3.90,3.91,-0.04,-1.01,37848,1486,1.52,0.95
2014-02-21,3.91,3.94,3.79,3.85,-0.06,-1.53,25615,988,3.84,0.64
2014-02-24,3.85,4.05,3.72,3.97,0.12,3.12,27167,1038,8.57,0.68
2014-02-25,3.95,3.95,3.79,3.79,-0.18,-4.53,43075,1680,4.03,1.08
2014-02-26,3.75,3.90,3.70,3.87,0.08,2.11,19215,726,5.28,0.48
2014-02-27,3.85,3.97,3.82,3.90,0.03,0.78,65386,2560,3.88,1.65
2014-02-28,3.91,3.96,3.82,3.90,0.00,0.00,41814,1630,3.59,1.05
2014-03-03,3.91,3.95,3.87,3.91,0.01,0.26,34145,1338,2.05,0.86
2014-03-04,3.91,3.91,3.85,3.88,-0.03,-0.77,20583,800,1.53,0.52
2014-03-05,3.88,3.96,3.86,3.91,0.03,0.77,29174,1143,2.58,0.73
2014-03-06,3.88,3.91,3.83,3.89,-0.02,-0.51,19227,744,2.05,0.48
2014-03-07,3.89,3.94,3.86,3.86,-0.03,-0.77,17323,674,2.06,0.44
2014-03-10,3.85,3.85,3.66,3.68,-0.18,-4.66,24616,921,4.92,0.62
2014-03-11,3.68,3.71,3.65,3.70,0.02,0.54,13875,511,1.63,0.35
2014-03-12,3.70,3.71,3.65,3.68,-0.02,-0.54,10722,395,1.62,0.27
2014-03-13,3.69,3.76,3.69,3.74,0.06,1.63,20911,780,1.90,0.53
2014-03-14,3.73,3.73,3.67,3.68,-0.06,-1.60,15621,576,1.60,0.39
2014-03-17,3.68,3.74,3.68,3.73,0.05,1.36,9382,348,1.63,0.24
2014-03-18,3.71,3.97,3.71,3.82,0.09,2.41,37985,1456,6.97,0.96
2014-03-19,3.80,3.81,3.70,3.77,-0.05,-1.31,25256,949,2.88,0.64
2014-03-20,3.77,3.81,3.75,3.75,-0.02,-0.53,15576,588,1.59,0.39
2014-03-21,3.73,3.82,3.72,3.81,0.06,1.60,19058,720,2.67,0.48
2014-03-24,3.82,3.88,3.79,3.87,0.06,1.57,20290,781,2.36,0.51
2014-03-25,3.86,3.93,3.85,3.91,0.04,1.03,30253,1180,2.07,0.76
2014-03-26,3.92,3.93,3.86,3.87,-0.04,-1.02,20218,785,1.79,0.51
2014-03-27,3.87,3.91,3.83,3.84,-0.03,-0.78,14661,566,2.07,0.37
2014-03-28,3.84,3.90,3.82,3.86,0.02,0.52,23661,914,2.08,0.60
2014-03-31,3.85,3.85,3.77,3.79,-0.07,-1.81,15572,593,2.07,0.39
2014-04-01,3.79,3.84,3.78,3.84,0.05,1.32,12006,458,1.58,0.30
2014-04-02,3.84,3.87,3.82,3.84,0.00,0.00,14819,570,1.30,0.37
2014-04-03,3.86,3.86,3.77,3.81,-0.03,-0.78,17978,685,2.34,0.45
2014-04-04,3.81,3.85,3.78,3.84,0.03,0.79,15881,607,1.84,0.40
2014-04-08,3.82,3.88,3.82,3.88,0.04,1.04,20678,799,1.56,0.52
2014-04-09,3.88,3.88,3.85,3.86,-0.02,-0.52,24142,933,0.77,0.61
2014-04-10,3.87,3.90,3.86,3.88,0.02,0.52,24204,940,1.04,0.61
2014-04-11,3.88,3.89,3.86,3.88,0.00,0.00,16032,621,0.77,0.40
2014-04-14,3.88,3.91,3.86,3.90,0.02,0.52,17569,683,1.29,0.44
2014-04-15,3.90,3.91,3.85,3.86,-0.04,-1.03,17680,686,1.54,0.44
2014-04-16,3.86,3.89,3.85,3.88,0.02,0.52,15240,590,1.04,0.38
2014-04-17,3.88,3.91,3.86,3.91,0.03,0.77,16133,627,1.29,0.41
2014-04-18,3.89,3.90,3.86,3.89,-0.02,-0.51,12007,466,1.02,0.30
2014-04-21,3.88,3.91,3.81,3.83,-0.06,-1.54,18700,723,2.57,0.47
2014-04-22,3.82,3.85,3.74,3.76,-0.07,-1.83,28075,1065,2.87,0.71
2014-04-23,3.76,3.82,3.76,3.80,0.04,1.06,13176,500,1.60,0.33
2014-04-24,3.81,3.82,3.74,3.75,-0.05,-1.32,16871,636,2.11,0.42
2014-04-25,3.77,3.77,3.68,3.68,-0.07,-1.87,13915,518,2.40,0.35
2014-04-28,3.66,3.69,3.58,3.59,-0.09,-2.45,16092,582,2.99,0.41
2014-04-29,3.59,3.64,3.59,3.64,0.05,1.39,9530,344,1.39,0.24
2014-04-30,3.64,3.71,3.62,3.69,0.05,1.37,9717,357,2.47,0.24
2014-05-05,3.69,3.74,3.66,3.74,0.05,1.36,11946,442,2.17,0.30
2014-05-06,3.73,3.75,3.70,3.72,-0.02,-0.53,6483,241,1.34,0.16
2014-05-07,3.70,3.70,3.63,3.64,-0.08,-2.15,9894,363,1.88,0.25
2014-05-08,3.64,3.70,3.63,3.66,0.02,0.55,6841,251,1.92,0.17
2014-05-09,3.68,3.69,3.65,3.66,0.00,0.00,11733,430,1.09,0.30
2014-05-12,3.68,3.77,3.68,3.76,0.10,2.73,17789,664,2.46,0.45
2014-05-13,3.76,3.79,3.74,3.78,0.02,0.53,14285,537,1.33,0.36
2014-05-14,3.78,3.81,3.76,3.76,-0.02,-0.53,10549,399,1.32,0.27
2014-05-15,3.75,3.79,3.72,3.73,-0.03,-0.80,7815,292,1.86,0.20
2014-05-16,3.73,3.78,3.70,3.77,0.04,1.07,9201,343,2.14,0.23
2014-05-19,3.76,3.76,3.70,3.72,-0.05,-1.33,9413,351,1.59,0.24
2014-05-20,3.76,3.77,3.72,3.74,0.02,0.54,8825,330,1.34,0.22
2014-05-21,3.73,3.79,3.72,3.78,0.04,1.07,12046,453,1.87,0.30
2014-05-22,3.80,3.87,3.80,3.82,0.04,1.06,38835,1490,1.85,0.98
2014-05-23,3.81,3.84,3.77,3.83,0.01,0.26,13543,516,1.83,0.34
2014-05-26,3.84,3.86,3.83,3.85,0.02,0.52,14350,552,0.78,0.36
2014-05-27,3.85,3.87,3.82,3.84,-0.01,-0.26,10883,418,1.30,0.27
2014-05-28,3.84,3.87,3.82,3.87,0.03,0.78,19284,743,1.30,0.49
2014-05-29,3.86,4.15,3.85,3.97,0.10,2.58,142918,5746,7.75,3.60
2014-05-30,3.94,4.00,3.89,3.94,-0.03,-0.76,51658,2032,2.77,1.30
2014-06-03,3.95,3.95,3.88,3.88,-0.06,-1.52,32061,1253,1.78,0.81
2014-06-04,3.87,3.88,3.80,3.85,-0.03,-0.77,23692,907,2.06,0.60
2014-06-05,3.83,3.87,3.82,3.87,0.02,0.52,16434,632,1.30,0.41
2014-06-06,3.87,3.87,3.81,3.84,-0.03,-0.78,14920,572,1.55,0.38
2014-06-09,3.82,3.94,3.81,3.88,0.04,1.04,40802,1584,3.39,1.03
2014-06-10,3.90,3.92,3.85,3.89,0.01,0.26,21579,839,1.80,0.54
2014-06-11,3.88,3.93,3.88,3.91,0.02,0.51,26299,1026,1.29,0.66
2014-06-12,3.90,3.94,3.87,3.94,0.03,0.77,32725,1280,1.79,0.82
2014-06-13,3.91,3.96,3.91,3.93,-0.01,-0.25,31274,1232,1.27,0.79
2014-06-16,3.91,3.94,3.88,3.91,-0.02,-0.51,31051,1212,1.53,0.78
2014-06-17,3.90,3.91,3.88,3.90,-0.01,-0.26,14195,552,0.77,0.36
2014-06-18,3.90,3.92,3.84,3.85,-0.05,-1.28,16961,657,2.05,0.43
2014-06-19,3.86,3.98,3.65,3.75,-0.10,-2.60,22298,854,8.57,0.56
2014-06-20,3.75,3.77,3.69,3.74,-0.01,-0.27,18753,700,2.13,0.47
2014-06-23,3.75,3.78,3.74,3.75,0.01,0.27,10032,377,1.07,0.25
2014-06-24,3.75,3.78,3.74,3.77,0.02,0.53,8684,327,1.07,0.22
