日期,开盘价,最高价,最低价,收盘价,涨跌额,涨跌幅,成交量,成交金额,振幅,换手率
2014-03-10,5.10,5.10,5.10,5.10,0.46,9.91,7306,373,0.00,0.21
2014-03-11,5.61,5.61,5.17,5.36,0.26,5.10,341366,18455,8.63,9.73
2014-03-12,5.20,5.28,4.82,4.90,-0.46,-8.58,198340,9805,8.58,5.65
2014-03-13,4.81,4.85,4.73,4.81,-0.09,-1.84,107762,5169,2.45,3.07
2014-03-14,4.78,5.02,4.67,4.89,0.08,1.66,122666,5964,7.28,3.50
2014-03-17,4.85,4.87,4.71,4.86,-0.03,-0.61,80512,3868,3.27,2.29
2014-03-18,4.82,5.00,4.75,4.95,0.09,1.85,117120,5719,5.14,3.34
2014-03-19,4.92,4.97,4.77,4.94,-0.01,-0.20,93327,4538,4.04,2.66
2014-03-20,4.90,4.93,4.68,4.69,-0.25,-5.06,70722,3404,5.06,2.02
2014-03-21,4.64,4.83,4.53,4.74,0.05,1.07,71654,3337,6.40,2.04
2014-03-24,4.70,4.78,4.66,4.71,-0.03,-0.63,55118,2601,2.53,1.57
2014-03-25,4.71,4.77,4.66,4.76,0.05,1.06,63811,3011,2.34,1.82
2014-03-26,4.75,4.76,4.65,4.69,-0.07,-1.47,46159,2174,2.31,1.32
2014-03-27,4.67,4.68,4.52,4.53,-0.16,-3.41,60668,2786,3.41,1.73
2014-03-28,4.56,4.64,4.47,4.48,-0.05,-1.10,59409,2700,3.75,1.69
2014-03-31,4.48,4.52,4.40,4.42,-0.06,-1.34,29555,1317,2.68,0.84
2014-04-01,4.40,4.49,4.39,4.47,0.05,1.13,28876,1288,2.26,0.82
2014-04-02,4.48,4.49,4.34,4.39,-0.08,-1.79,40150,1780,3.36,1.14
2014-04-03,4.39,4.43,4.32,4.36,-0.03,-0.68,31485,1378,2.51,0.90
2014-04-04,4.36,4.47,4.35,4.44,0.08,1.83,31865,1414,2.75,0.91
2014-04-08,4.46,4.53,4.46,4.51,0.07,1.58,34245,1540,1.58,0.98
2014-04-09,4.51,4.53,4.48,4.53,0.02,0.44,23562,1063,1.11,0.67
2014-04-10,4.53,4.56,4.47,4.55,0.02,0.44,41836,1886,1.99,1.19
2014-04-11,4.51,4.55,4.49,4.53,-0.02,-0.44,25491,1151,1.32,0.73
