日期,开盘价,最高价,最低价,收盘价,涨跌额,涨跌幅,成交量,成交金额,振幅,换手率
2014-01-02,23.76,24.88,23.61,24.70,0.76,3.17,33195,8114,5.30,2.17
2014-01-03,24.51,24.83,24.00,24.40,-0.30,-1.21,24219,5886,3.36,1.58
2014-01-06,24.09,24.38,23.03,23.34,-1.06,-4.34,26007,6135,5.53,1.70
2014-01-07,23.10,24.30,23.10,24.13,0.79,3.38,28094,6701,5.14,1.83
2014-01-08,24.14,24.35,23.40,23.56,-0.57,-2.36,20177,4805,3.94,1.32
2014-01-09,23.50,24.99,23.50,24.35,0.79,3.35,34838,8528,6.32,2.27
2014-01-10,24.50,24.58,23.15,23.28,-1.07,-4.39,28957,6903,5.87,1.89
2014-01-13,23.23,23.66,22.80,23.30,0.02,0.09,20676,4790,3.69,1.35
2014-01-14,23.25,24.56,23.05,24.39,1.09,4.68,25323,6097,6.48,1.65
2014-01-15,24.50,25.05,24.02,25.01,0.62,2.54,34858,8598,4.22,2.27
2014-01-16,25.08,25.50,24.53,24.65,-0.36,-1.44,22430,5584,3.88,1.46
2014-01-17,24.44,25.15,24.41,24.47,-0.18,-0.73,15088,3739,3.00,0.98
2014-01-20,24.38,24.60,23.15,23.28,-1.19,-4.86,29029,6853,5.93,1.89
2014-01-21,23.40,23.85,23.20,23.58,0.30,1.29,17147,4034,2.79,1.12
2014-01-22,23.63,23.94,23.42,23.69,0.11,0.47,22318,5290,2.21,1.46
2014-01-23,23.69,23.89,22.97,23.02,-0.67,-2.83,33803,7915,3.88,2.21
2014-01-24,23.02,23.64,22.81,23.57,0.55,2.39,29080,6794,3.61,1.90
2014-01-27,23.61,24.40,23.26,23.94,0.37,1.57,32326,7682,4.84,2.11
2014-01-28,23.81,24.17,23.34,23.45,-0.49,-2.05,16407,3860,3.47,1.07
2014-01-29,23.43,23.68,22.78,23.00,-0.45,-1.92,37084,8552,3.84,2.42
2014-01-30,22.89,23.30,22.72,22.99,-0.01,-0.04,11370,2617,2.52,0.74
2014-02-07,22.85,23.50,22.80,23.48,0.49,2.13,14752,3430,3.04,0.96
2014-02-10,23.41,24.62,23.41,24.31,0.83,3.53,27743,6670,5.15,1.81
2014-02-11,24.25,24.88,24.11,24.31,0.00,0.00,17348,4246,3.17,1.13
2014-02-12,24.05,25.45,24.05,25.30,0.99,4.07,38155,9581,5.76,2.49
2014-02-13,25.30,25.92,24.81,24.91,-0.39,-1.54,36318,9258,4.39,2.37
2014-02-14,24.90,26.96,24.90,26.90,1.99,7.99,52524,13757,8.27,3.43
2014-02-17,26.94,27.85,26.48,27.72,0.82,3.05,44878,12222,5.09,2.93
2014-02-18,27.73,28.74,27.21,27.76,0.04,0.14,43166,12114,5.52,2.82
2014-02-19,27.50,28.27,27.07,27.41,-0.35,-1.26,21632,5990,4.32,1.41
2014-02-20,27.45,27.45,26.38,26.51,-0.90,-3.28,22583,6028,3.90,1.47
2014-02-21,26.50,26.98,26.10,26.55,0.04,0.15,14754,3909,3.32,0.96
2014-02-24,26.40,26.89,25.68,26.75,0.20,0.75,24901,6543,4.56,1.62
2014-02-25,26.75,27.34,24.72,24.98,-1.77,-6.62,59628,15547,9.79,3.89
2014-02-26,24.70,24.96,23.74,24.29,-0.69,-2.76,34346,8282,4.88,2.24
2014-02-27,24.52,24.95,23.47,23.67,-0.62,-2.55,30703,7426,6.09,2.00
2014-02-28,23.70,23.85,22.88,23.84,0.17,0.72,26972,6281,4.10,1.76
2014-03-03,23.77,24.22,23.61,24.02,0.18,0.76,20638,4944,2.56,1.35
2014-03-04,23.99,26.08,23.85,25.98,1.96,8.16,51642,12979,9.28,3.37
2014-03-05,25.75,26.55,25.00,25.90,-0.08,-0.31,29943,7783,5.97,1.95
2014-03-06,25.71,26.80,25.10,26.38,0.48,1.85,31824,8265,6.56,2.08
2014-03-07,26.20,26.50,25.66,26.19,-0.19,-0.72,22175,5784,3.18,1.45
2014-03-10,26.00,26.17,24.09,24.30,-1.89,-7.22,41089,10175,7.94,2.68
2014-03-11,24.30,25.05,24.05,24.90,0.60,2.47,18679,4598,4.12,1.22
2014-03-12,24.80,25.10,23.13,23.72,-1.18,-4.74,25140,5998,7.91,1.64
2014-03-13,23.63,23.97,23.59,23.79,0.07,0.30,11791,2799,1.60,0.77
2014-03-14,23.69,23.90,22.98,23.80,0.01,0.04,13248,3108,3.87,0.86
2014-03-17,23.67,24.66,23.67,24.39,0.59,2.48,12775,3097,4.16,0.83
2014-03-18,24.40,25.03,24.25,24.56,0.17,0.70,27429,6755,3.20,1.79
2014-03-19,24.70,24.75,24.25,24.58,0.02,0.08,12763,3132,2.04,0.83
2014-03-20,24.50,25.15,24.25,24.52,-0.06,-0.24,20090,5000,3.66,1.31
2014-03-21,24.00,24.81,23.70,24.66,0.14,0.57,12433,3011,4.53,0.81
2014-03-24,24.50,25.78,24.50,25.56,0.90,3.65,15919,4044,5.19,1.04
2014-03-25,25.48,25.74,24.92,25.21,-0.35,-1.37,13458,3377,3.21,0.88
2014-03-26,25.38,25.96,25.05,25.43,0.22,0.87,11905,3034,3.61,0.78
2014-03-27,25.43,25.50,23.88,24.16,-1.27,-4.99,23282,5665,6.37,1.52
2014-03-28,23.78,23.78,22.25,22.52,-1.64,-6.79,32422,7397,6.33,2.11
2014-03-31,22.42,22.74,22.05,22.20,-0.32,-1.42,9014,2017,3.06,0.59
2014-04-01,22.33,22.52,22.18,22.40,0.20,0.90,12003,2682,1.53,0.78
2014-04-02,22.31,22.73,22.11,22.20,-0.20,-0.89,11248,2528,2.77,0.73
2014-04-03,22.30,22.30,21.88,22.02,-0.18,-0.81,9549,2106,1.89,0.62
2014-04-04,22.03,22.50,22.03,22.37,0.35,1.59,10296,2297,2.13,0.67
2014-04-08,22.37,22.93,22.37,22.90,0.53,2.37,11254,2560,2.50,0.73
2014-04-09,22.87,23.12,22.75,23.03,0.13,0.57,12473,2863,1.62,0.81
2014-04-10,23.02,23.02,22.48,22.91,-0.12,-0.52,17596,4002,2.34,1.15
2014-04-11,22.79,22.79,22.39,22.68,-0.23,-1.00,12942,2922,1.75,0.84
2014-04-14,22.70,22.76,22.40,22.55,-0.13,-0.57,15090,3400,1.59,0.98
2014-04-15,22.44,22.76,22.40,22.66,0.11,0.49,13610,3069,1.60,0.89
2014-04-16,22.61,22.78,22.51,22.59,-0.07,-0.31,7088,1602,1.19,0.46
2014-04-17,22.59,22.59,22.40,22.41,-0.18,-0.80,10430,2345,0.84,0.68
2014-04-18,22.49,23.97,22.45,23.88,1.47,6.56,38352,8969,6.78,2.50
2014-04-21,23.72,24.10,23.31,23.33,-0.55,-2.30,23259,5555,3.31,1.52
2014-04-22,23.23,23.59,22.61,22.99,-0.34,-1.46,13754,3173,4.20,0.90
2014-04-23,22.99,23.19,22.74,22.99,0.00,0.00,6418,1471,1.96,0.42
2014-04-24,22.97,23.15,22.76,23.09,0.10,0.44,7897,1809,1.70,0.52
2014-04-25,23.06,23.06,21.88,22.21,-0.88,-3.81,11916,2676,5.11,0.78
2014-04-28,21.95,21.95,19.99,19.99,-2.22,-10.00,48563,9895,8.82,3.17
2014-04-29,19.83,19.99,19.13,19.62,-0.37,-1.85,43015,8354,4.30,2.81
2014-04-30,19.64,20.53,19.50,20.39,0.77,3.92,29810,6021,5.25,1.94
2014-05-05,20.45,20.48,20.07,20.41,0.02,0.10,11387,2313,2.01,0.74
2014-05-06,20.41,20.60,20.25,20.45,0.04,0.20,11220,2296,1.71,0.73
2014-05-07,20.52,20.58,20.35,20.36,-0.09,-0.44,8820,1806,1.12,0.58
2014-05-08,20.18,20.34,19.79,20.06,-0.30,-1.47,9061,1810,2.70,0.59
2014-05-09,19.88,20.18,19.41,19.50,-0.56,-2.79,14909,2930,3.84,0.97
2014-05-12,19.64,19.95,19.60,19.88,0.38,1.95,14649,2898,1.79,0.96
2014-05-13,19.89,20.10,19.47,19.62,-0.26,-1.31,22069,4359,3.17,1.44
2014-05-14,19.69,20.05,19.58,19.92,0.30,1.53,15209,3018,2.40,0.99
2014-05-15,20.00,20.04,19.70,19.80,-0.12,-0.60,11211,2231,1.71,0.73
2014-05-16,19.72,19.89,19.33,19.44,-0.36,-1.82,14225,2778,2.83,0.93
2014-05-19,19.40,19.40,18.58,19.02,-0.42,-2.16,32177,6103,4.22,2.10
