日期,开盘价,最高价,最低价,收盘价,涨跌额,涨跌幅,成交量,成交金额,振幅,换手率
2014-01-02,5.67,5.82,5.63,5.81,0.12,2.11,76452,4391,3.34,1.22
2014-01-03,5.82,5.82,5.69,5.73,-0.08,-1.38,45103,2586,2.24,0.72
2014-01-06,5.70,5.71,5.49,5.55,-0.18,-3.14,55593,3083,3.84,0.89
2014-01-07,5.53,5.65,5.49,5.64,0.09,1.62,42152,2358,2.88,0.67
2014-01-08,5.68,5.72,5.56,5.67,0.03,0.53,46859,2647,2.84,0.75
2014-01-09,5.85,6.08,5.64,5.69,0.02,0.35,189051,11043,7.76,3.03
2014-01-10,5.66,5.75,5.45,5.52,-0.17,-2.99,101712,5691,5.27,1.63
2014-01-13,5.51,5.55,5.28,5.34,-0.18,-3.26,84395,4532,4.89,1.35
2014-01-14,5.34,5.59,5.28,5.56,0.22,4.12,88093,4787,5.81,1.41
2014-01-15,5.50,5.58,5.45,5.50,-0.06,-1.08,59115,3255,2.34,0.95
2014-01-16,5.48,5.59,5.42,5.51,0.01,0.18,67551,3717,3.09,1.08
2014-01-17,5.48,5.48,5.30,5.33,-0.18,-3.27,62443,3352,3.27,1.00
2014-01-20,5.30,5.37,5.28,5.36,0.03,0.56,35541,1892,1.69,0.57
2014-01-21,5.36,5.44,5.35,5.40,0.04,0.75,37401,2021,1.68,0.60
2014-01-22,5.39,5.53,5.39,5.51,0.11,2.04,60848,3342,2.59,0.97
2014-01-23,5.53,5.58,5.50,5.52,0.01,0.18,55773,3088,1.45,0.89
2014-01-24,5.51,5.62,5.50,5.59,0.07,1.27,68052,3802,2.17,1.09
2014-01-27,5.60,5.61,5.48,5.48,-0.11,-1.97,66714,3693,2.33,1.07
2014-01-28,5.48,5.55,5.38,5.43,-0.05,-0.91,67479,3680,3.10,1.08
2014-01-29,5.45,5.56,5.43,5.52,0.09,1.66,48740,2678,2.39,0.78
2014-01-30,5.52,5.59,5.47,5.48,-0.04,-0.72,53262,2940,2.17,0.85
2014-02-07,5.42,5.75,5.42,5.74,0.26,4.74,142076,8041,6.02,2.27
2014-02-10,5.78,6.31,5.78,6.31,0.57,9.93,288840,17867,9.23,4.62
2014-02-11,6.72,6.72,6.30,6.41,0.10,1.58,675942,44129,6.66,10.82
2014-02-12,6.36,6.57,6.22,6.42,0.01,0.16,337648,21716,5.46,5.40
2014-02-13,6.38,7.06,6.33,6.88,0.46,7.17,980751,67929,11.37,15.70
2014-02-14,6.74,6.91,6.66,6.88,0.00,0.00,528762,35756,3.63,8.46
2014-02-17,6.85,7.08,6.79,6.90,0.02,0.29,413321,28565,4.22,6.62
2014-02-18,6.92,7.16,6.81,6.97,0.07,1.01,549884,38383,5.07,8.80
2014-02-19,6.99,7.15,6.84,6.86,-0.11,-1.58,391415,27401,4.45,6.27
2014-02-20,6.94,6.94,6.45,6.53,-0.33,-4.81,351761,23372,7.14,5.63
2014-02-21,6.53,6.59,6.39,6.47,-0.06,-0.92,194715,12660,3.06,3.12
2014-02-24,6.43,6.66,6.38,6.58,0.11,1.70,232437,15239,4.33,3.72
2014-02-25,6.59,7.02,6.41,6.53,-0.05,-0.76,370825,25014,9.27,5.94
2014-02-26,6.48,6.93,6.37,6.92,0.39,5.97,388806,26058,8.58,6.22
2014-02-27,7.01,7.15,6.66,6.72,-0.20,-2.89,508022,35470,7.08,8.13
2014-02-28,6.79,7.38,6.51,7.23,0.51,7.59,553702,38684,12.95,8.86
2014-03-03,7.18,7.37,7.11,7.33,0.10,1.38,542244,39306,3.60,8.68
2014-03-04,7.29,7.70,7.17,7.46,0.13,1.77,665343,49441,7.23,10.65
2014-03-05,8.21,8.21,8.21,8.21,0.75,10.05,209221,17177,0.00,3.35
2014-03-06,9.03,9.03,8.37,8.70,0.49,5.97,1589042,139077,8.04,25.43
2014-03-07,8.65,9.57,8.42,9.57,0.87,10.00,1345175,119894,13.22,21.53
2014-03-10,9.41,10.35,9.20,9.54,-0.03,-0.31,1777544,173627,12.02,28.45
2014-03-11,9.69,10.14,8.59,8.98,-0.56,-5.87,1426940,132876,16.25,22.84
2014-03-12,8.20,8.40,8.08,8.08,-0.90,-10.02,1191890,97155,3.56,19.08
2014-03-13,7.98,8.16,7.86,8.05,-0.03,-0.37,681354,54527,3.71,10.91
2014-03-14,8.15,8.33,7.90,8.05,0.00,0.00,845809,68609,5.34,13.54
2014-03-17,7.61,8.13,7.60,8.06,0.01,0.12,643875,50753,6.58,10.31
2014-03-18,7.98,8.75,7.96,8.41,0.35,4.34,917437,76831,9.80,14.68
2014-03-19,8.20,8.44,7.88,8.18,-0.23,-2.73,631625,51671,6.66,10.11
2014-03-20,8.06,8.21,7.72,7.78,-0.40,-4.89,478853,38360,5.99,7.66
2014-03-21,7.63,8.07,7.60,8.00,0.22,2.83,430024,33611,6.04,6.88
2014-03-24,8.00,8.16,7.92,8.06,0.06,0.75,347331,27897,3.00,5.56
2014-03-25,8.00,8.28,7.81,8.14,0.08,0.99,472427,38082,5.83,7.56
2014-03-26,8.56,8.95,8.40,8.95,0.81,9.95,1336490,117882,6.76,21.39
2014-03-27,8.42,8.79,8.37,8.59,-0.36,-4.02,962303,82961,4.69,15.40
2014-03-28,8.52,9.15,8.41,8.77,0.18,2.10,944333,82699,8.61,15.12
2014-03-31,8.61,8.78,7.89,8.15,-0.62,-7.07,670956,54718,10.15,10.74
2014-04-01,8.10,8.43,7.96,8.26,0.11,1.35,389255,31969,5.77,6.23
2014-04-02,8.22,8.46,8.10,8.19,-0.07,-0.85,369440,30441,4.36,5.91
2014-04-03,8.12,8.24,7.93,8.00,-0.19,-2.32,364949,29335,3.79,5.84
2014-04-04,7.97,8.36,7.84,8.25,0.25,3.13,519034,42333,6.50,8.31
2014-04-08,8.10,8.45,8.02,8.34,0.09,1.09,515905,42468,5.21,8.26
2014-04-09,8.30,8.40,8.26,8.33,-0.01,-0.12,424639,35316,1.68,6.80
2014-04-10,8.28,8.64,8.28,8.42,0.09,1.08,556954,47131,4.32,8.91
2014-04-11,8.28,8.36,8.11,8.12,-0.30,-3.56,448177,36722,2.97,7.17
2014-04-14,8.06,8.25,8.06,8.19,0.07,0.86,208881,17081,2.34,3.34
2014-04-15,8.12,8.24,8.06,8.14,-0.05,-0.61,220737,17996,2.20,3.53
2014-04-16,8.05,8.24,8.05,8.12,-0.02,-0.25,243810,19824,2.33,3.90
2014-04-17,8.09,8.30,7.90,8.23,0.11,1.35,475211,38504,4.93,7.61
2014-04-18,8.23,8.50,8.18,8.49,0.26,3.16,603802,50426,3.89,9.66
2014-04-21,8.37,8.48,8.10,8.14,-0.35,-4.12,380001,31674,4.48,6.08
2014-04-22,8.07,8.16,7.81,7.98,-0.16,-1.97,312955,25003,4.30,5.01
2014-04-23,7.97,8.00,7.76,7.80,-0.18,-2.26,192714,15178,3.01,3.08
